"Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
,"checklist-flat","Above Ground Pits/Pumps/Tanks Checklist","","Above Ground Pits/Pumps/Tanks Checklist",1,"c8f000ec-c8e5-4850-88cf-f4de1b7cb420"
,"checkpoint","Diversion valve",,,,
,"checkpoint","Rainwater pump set",,,,
,"checkpoint","Rainwater tanks",,,,
,"checkpoint","Sewer pump installed",,,,
,"checkpoint","Sewer control panel",,,,
,"checkpoint","Stormwater pump installed",,,,
,"checkpoint","Stormwater control panel",,,,
,"checkpoint","Grease interceptor trap",,,,
,"checkpoint","Hot water unit installation",,,,
,"checkpoint","Main Meter assembly",,,,
,"checkpoint","Main Gas Meter cupboard",,,,

,"checklist-flat","Add Daily Site Diary Checklist","","Daily Site Diary",1,"ab65470e-f490-4341-a0f6-aed9682c7569"
,"checkpoint","Attach relevant photos and documents",,,,
"a0aa1e95-7be9-5273-93ad-0a4cdb5a0105","textbox","Time on Site",,,,
"6e01c180-492e-5bc1-846e-44c9ec3ba0fd","textbox","Time off site",,,,
"cc06bdd5-5b85-5a28-9e44-ff5e9b91bfc9","textbox","Vehicles",,,,
"fb855924-f052-5943-a728-9d0aa7209e7e","textbox","Plant",,,,
"3d411984-77f6-511c-bd18-d4e2cb7af5bc","textbox","Ryder Plumbing Staff Onsite (list names)",,,,
,"checkpoint","Traffic Control",,,,
"4282f31f-2616-5e84-98b3-dea740c5204f","textbox","Number of Controllers",,,,
"6af20406-29c6-5820-bfd8-6f6b179ae183","textbox","Time on Site",,,,
"e8432972-8cd3-58b5-b2a0-6a8e47ff03a3","textbox","Time off site",,,,
"c6b2d807-6078-5bf0-a611-6fa603d8b934","textbox","Deliveries / Sub Contractors:",,,,
,"checkpoint","Works Completed",,,,
,"checkpoint","Incomplete Works (add details in comments)",,,,
,"signoff","Signed off by Ryder Plumbing",,,,

,"checklist-flat","Add Daily Site Diary Checklist","","Daily Site Diary",1,"bd5abf8c-4ae0-41a8-b629-a6c2a94994b2"
,"checkpoint","Attach relevant photos and documents",,,,
"00a01268-9f88-535c-b15b-5be03dcb08f8","textbox","Time on Site",,,,
"0b767554-eb89-51b3-8f7e-acaba4c1f48a","textbox","Time off site",,,,
"ac8247a5-e62a-5c9f-ae3c-b1434fb562d2","textbox","Vehicles",,,,
"66d3ea77-1531-59e5-bd9a-4a58851f9c8b","textbox","Plant",,,,
"c4450817-d9f9-59c2-a44a-d8ea36f1a84a","textbox","Ryder Plumbing Staff Onsite (list names)",,,,
,"checkpoint","Traffic Control",,,,
"89998085-26f7-5e1c-92f2-da537f8ad91b","textbox","Number of Controllers",,,,
"ff96a31d-9705-51d5-b83e-5e8f90e0f27b","textbox","Time on Site",,,,
"ad237b9b-b223-5d8e-b3e1-ff3caed4327f","textbox","Time off site",,,,
"2810b889-9798-5514-89a8-ef3dd35e2df4","textbox","Deliveries / Sub Contractors:",,,,
,"checkpoint","Works Completed",,,,
,"checkpoint","Incomplete Works (add details in comments)",,,,
,"signoff","Signed off by Ryder Plumbing",,,,

,"checklist","Add Toolbox Meeting Checklist","","Toolbox Meeting Checklist",0,"20c482c9-a1e5-476f-8535-053fc222157e"
,"section","Attendance",,,,
,"checkpoint","Attendance - list of attendees added below",,,,
,"checkpoint","Apologies - list of non-attendees added below",,,,
,"section","Minutes",,,,
,"checkpoint","Actions from last meeting",,,,
,"checkpoint","Administration",,,,
,"checkpoint","HR",,,,
"cf0daa76-a8be-5814-a2cc-53b5ec778228","note","e.g - Site recognition, any HR issues?",,,,
,"checkpoint","Safety: (including hazards / near misses / controls / site specific)",,,,
,"checkpoint","Environment: (including hazards / controls / incidents / impacts)",,,,
,"checkpoint","Training",,,,
"6bb589c0-7688-5942-b0e7-f1984330e3b0","note","Competency Assessment Guides (Apprentices) if applicable – are they up to date?",,,,
,"checkpoint","Plant & Equipment",,,,
,"checkpoint","Issues & Customer Feedback",,,,
,"checkpoint","Client/Job specific information:",,,,
,"checkpoint","Memo’s and other office correspondence",,,,
,"section","Document Review",,,,
,"checkpoint","Document uploaded below if applicable",,,,
,"section","New Business / Other",,,,
,"checkpoint","Any new business / other comments added below",,,,
,"section","Meeting Closure",,,,
,"checkpoint","Meeting Closed",,,,
"15dbc8ea-d91e-5ce9-a3b3-42131240438f","textbox","Meeting Closed time",,,,
"8fa0f2c2-6c31-5e80-aed7-76868af99a27","textbox","Date for next meeting",,,,
"f8f2040b-2685-5748-87c3-7b25b6edd291","textbox","Minutes taken by (Name)",,,,

,"checklist-flat","Basement Pumps/Tanks/Booster Pump Checklist","","Pumps/Tanks/Booster Pump",0,"1bc9af14-4e01-4fb6-bb54-1070ceed6777"
,"checkpoint","Domestic cold water booster pump",,,,
,"checkpoint","Domestic cold water break tank",,,,
,"checkpoint","Rainwater pump set",,,,
,"checkpoint","Rainwater tanks",,,,
,"checkpoint","Sewer pump board installed",,,,
,"checkpoint","Stormwater pump board installed",,,,
,"checkpoint","Suspended Pollutant trap",,,,
,"checkpoint","Diversion valve",,,,
,"checkpoint","OSD tank (if applicable)",,,,
,"checkpoint","Smoke sealed",,,,
,"checkpoint","Tested",,,,
,"checkpoint","Fire rated if necessary",,,,
,"checkpoint","Water meter assembly",,,,

,"checklist-flat","Big Ticket Items (In Ground)","","Big Ticket Items (In Ground)",1,"5a0d3b9b-dc80-400f-bfd7-b18aa0273504"
,"checkpoint","Sewer pump well",,,,
,"checkpoint","Storwater pump well",,,,
,"checkpoint","Stormwater pits",,,,
,"checkpoint","Grease interceptor trap",,,,
,"checkpoint","Conduits rain to IFC location",,,,
,"checkpoint","Torpedo tanks",,,,
,"checkpoint","Stormwater detention system",,,,
,"checkpoint","LPOD",,,,
,"checkpoint","Water tap in",,,,

,"checklist-flat","Commissioning Checklist","","Commissioning",7,"a4c5a4e4-43ba-4640-8034-b7f9b6c950b6"
,"checkpoint","Includes female/male/DDA bathroom, kitchen",,,,
,"checkpoint","Test Hot Water Temperature",,,,
,"checkpoint","Test Waste for leaks",,,,
,"checkpoint","Run Cycle on Dishwasher",,,,

,"checklist-flat","Corridor Checklist","","Corridor",7,"02f9dec6-d8d9-46b2-8d3c-80da08085c3d"
,"checkpoint","Rainwater",,,,
,"checkpoint","Hot Water",,,,
,"checkpoint","Hot Water Lagged",,,,
,"checkpoint","Cold Water",,,,
,"checkpoint","Test Hot Water",,,,
,"checkpoint","Test Cold Water",,,,
,"checkpoint","Test Rain Water",,,,
,"checkpoint","Fire Caulking (Corridor to Apt)",,,,
,"checkpoint","Cold Water Meter Manifold",,,,

,"checklist","Fit Off Checklist","","Fit Off",0,"4ee04e8b-f778-471e-8b6e-652366db22f5"
,"section","Kitchen Fit Off",,,,
,"checkpoint","Kitchen Mini Stops",,,,
,"checkpoint","Kitchen Sink Waste",,,,
,"checkpoint","Kitchen Sink Mixer",,,,
,"checkpoint","Kitchen Dishwasher",,,,
,"checkpoint","Kitchen Cooktop",,,,
,"section","Female Bathroom Fit Off",,,,
,"checkpoint","Bathroom Shower Mixer",,,,
,"checkpoint","Bathroom Shower Rail/Rose",,,,
,"checkpoint","Bathroom Basin",,,,
