type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,TEA-QA-ITP-00001 - John Hunter Health and Innovation Precinct,itp,,,,,TEA-QA-ITP-00001 - John Hunter Health and Innovation Precinct - Rev 1,
section,Details,,,,,,,
checkpoint,1 - Material Delivery: TMP site supervisor to confirm all tiling materials are correct as per approved samples and are free from damage upon delivery to site and record received material.,,,,,,,
label,Verification - Inspection Point Record,,,,,,,
label,Acceptance Criteria - All materials are free from damage upon delivery to the correct areas and match the approved samples. Tile batch numbers to match TMM to document,,,,,,,
label,"TMP Supervisor - Bol Ajak, Site Supervisor",,,,,,,
date,Date:,,,,,,,
checkpoint,"H-1 - Substrate Inspection - Wall and Floor: Acceptance of substrate including structural elements, such as movement joints.",,,,,,,
label,Verification - MPX Hold Point,,,,,,,
label,"Acceptance Criteria - Wall Linings: Surface flat, walls plumb, no protrusions, screw heads filled, external corners trimmed and square, internal corners filled and square.",,,,,,,
label,"○ Ceiling linings: Installed, sanded, painted.",,,,,,,
label,"○ Floor: Acceptance of substrate including structural elements, such as movement joints. Membrane testing completed by others and confirmed that screed installation can commence.",,,,,,,
label,"○ Prior to commencement of screed beds, ensure taped barrier to amenities by waterproofer is intact to avoid access by other trades prior to screed commencement. If breached, advise MPX representative prior to commencement for go ahead.",,,,,,,
label,"TMP Supervisor - Bol Ajak, Site Supervisor",,,,,,,
date,Date:,,,,,,,
holdpoint,MPX HOLD POINT,,,,,,,
checkpoint,2.1 - Sand and Cement Screeding: Conventional Screed Beds,,,,,,,
label,Verification - Inspection Point,,,,,,,
label,Acceptance Criteria - Conventional Screed beds: Screed to be mixed and installed as per approved samples manufacturer data sheet. Screed mixed by machine ratio 1:4. Grey cement : washed sand. Ensure water / cement 1:1 slurry applied to whole floor area and screed applied wet on wet. Mesh will be used when screed thickness is greater than 50mm. ,,,,,,,
label,○ Screed separation from perimeter walls: Not required unless wall is concrete or brick then 10mm ableflex will be used.,,,,,,,
label,○ Expansion Joint: Joints to be cut into the screed. Internal joints 6mm wide by ableflex/equivalent. Full remove prior to sealant application.,,,,,,,
label,○ Floorwastes: Protect floorwastes with sponges to remove risk of screed debris from entering the drain.,,,,,,,
label,"○ Falls ratio: Laser check all start heights from starting height of Door entry FFL, perimeter and to floorwastes. Falls as per BVN docs. BVN to follow Standards.",,,,,,,
label,"TMP Supervisor - Bol Ajak, Site Supervisor",,,,,,,
date,Date:,,,,,,,
checkpoint,2.2 - Sand and Cement Screeding: Engineered Screed Beds,,,,,,,
label,Verification - Inspection Point,,,,,,,
label,Acceptance Criteria - Engineered Screed beds: Screed to be mixed and installed as per approved samples manufacturer data sheet.,,,,,,,
label,○ Screed mixed by machine ratio 1:6. Kerecem : Riversand / Washed sand 50/50 mix. Ensure water / cement 1:1 slurry applied to whole floor area and screed applied wet on wet. Mesh will be used when screed thickness is greater than 50mm. Efflock additive 100ml per single drum mix to be added when screeding outdoor areas,,,,,,,
label,"TMP Supervisor - Bol Ajak, Site Supervisor",,,,,,,
date,Date:,,,,,,,
checkpoint,"W-1 - Floor Tiling Set-out: Setup start and set-out points to Tiling demonstrating layouts, minimum cuts, etc...",,,,,,,
label,Verification - Witness Point,,,,,,,
label,Acceptance Criteria - Setout chalkline to floor surface. Tile set out as per architectural drawings.,,,,,,,
label,"TMP Supervisor - Bol Ajak, Site Supervisor",,,,,,,
date,Date:,,,,,,,
holdpoint,WITNESS POINT,,,,,,,
checkpoint,"3 - Floor Tile Installation: Floor tiling, Expansion joints, Floor protection",,,,,,,
label,Verification - Inspection Point,,,,,,,
label,"Acceptance Criteria - Floor tiling: Allow 3mm nominal joint spacing, tile to tile lippage max 1.00mm, cross cut tiles permitted to maintain falls ratios to floorwastes, ensure 4 to 6mm gaps to all perimeter walls, door frames and to floorwastes as per AS3958.1-2007. 10mm depth perimeter joints as per MPX handbook. Note, if this does not match BVN set out drawings MPX is to be notified.",,,,,,,
label,"○ Expansion joints: Expansion joints to be 6mm and filled with backing rod and approved silicone. Expansion joints to be installed at locations as per BVN drawing. Full-depth cuts to the screed, extending to the substrate, will be made at all expansion joint locations.",,,,,,,
label,○ Floor protection: Cover floor with white 3mm plastic with joints taped to protect floor tiles from wall tiling operation. Glue as per approved sample form,,,,,,,
label,"TMP Supervisor - Bol Ajak, Site Supervisor",,,,,,,
date,Date:,,,,,,,
checkpoint,"W-2 - Wall Tiling Set-out: Setup start and set-out points to Tiling demonstrating layouts, minimum cuts, etc…",,,,,,,
label,Verification - Witness Point,,,,,,,
label,"Acceptance Criteria - Highest point of floor perimeter and lowest point to be identified to determine extent of tile cut to the base of the wall. Allow to maintain 4-6mm gap to floor perimeter and to determine cut height to ceiling. Note, if this does not match BVN set out drawings MPX is to be notified",,,,,,,
label,"TMP Supervisor - Bol Ajak, Site Supervisor",,,,,,,
date,Date:,,,,,,,
holdpoint,WITNESS POINT,,,,,,,
checkpoint,"4 - Wall Tile Installation: Wall tiling, Penetrations to wall tiling",,,,,,,
label,Verification - Inspection Point,,,,,,,
label,"Acceptance Criteria - Wall tiling: Wall tile setout as per architectural drawings, tile to tile lippage max 1.00mm. Ensure 4-6mm gaps to all perimeter walls, internal corners and door frames as per AS3958.1-2007. Tiling to be plumb and square.",,,,,,,
label,"○ Penetrations to wall tiling: Ensure cuts to pipe penetrations are even and tight and checked with cover flange of specified tapware, towel dispensers.",,,,,,,
label,"TMP Supervisor - Bol Ajak, Site Supervisor",,,,,,,
date,Date:,,,,,,,
checkpoint,"5 - Grouting Wall / Floor Tiles: Grouting generally epoxy and non epoxy (48 hours minimum after completion of wall tiling), After exoxy grouting (before clean / after clean)",,,,,,,
label,Verification - Inspection Point,,,,,,,
label,"Acceptance Criteria - Grouting generally epoxy and non epoxy: All temporary protection removed, spacers removed, and grout joints cleaned and free from foreign contaminants. Floors and walls to be cleaned with damp sponges prior to grout application. Internal corners to be free from grout and debris. Grouting to be completed as per manufacturer data sheet. Grouting to be per approved sample and sample form.",,,,,,,
label,"TMP Supervisor - Bol Ajak, Site Supervisor",,,,,,,
date,Date:,,,,,,,
checkpoint,W-3 - Grout Completion / Clean Up,,,,,,,
label,Verification - MPX Hold Point,,,,,,,
label,"Acceptance Criteria - Ensure tiling surfaces are clean, wall and floor grout joints are aligned, and there are no chipped or cracked tiles. If defects are identified, defects are to be repaired to ensure the above are achieved.",,,,,,,
label,"TMP Supervisor - Bol Ajak, Site Supervisor",,,,,,,
date,Date:,,,,,,,
holdpoint,MPX HOLD POINT,,,,,,,
checkpoint,6 - Floor Protection: Installing floor protection to floor tiling,,,,,,,
label,Verification - Inspection Point,,,,,,,
label,"Acceptance Criteria - After final inspection, cover floor with white 3mm plastic coreflute with joints taped to protect floor tiles from ensuing tradeworks.",,,,,,,
label,"TMP Supervisor - Bol Ajak, Site Supervisor",,,,,,,
date,Date:,,,,,,,
section,Completion Items,,,,,,,
checkpoint,1 - NCR (if applicable),,,,,,,
label,Description - All NCRs closed and/or actioned as agreed with the Managing contractor.,,,,,,,
label,TMP Supervisor - Bol Ajak,,,,,,,
date,Date:,,,,,,,
checkpoint,2 - RFI (if applicable),,,,,,,
label,Description - All RFI's closed.,,,,,,,
label,TMP Supervisor - Bol Ajak,,,,,,,
date,Date:,,,,,,,
checkpoint,3 - Check and compile lot records,,,,,,,
label,Description - All completion documents are attached.,,,,,,,
label,TMP Supervisor - Bol Ajak,,,,,,,
date,Date:,,,,,,,
checkpoint,"By signing the below, I declare all items in this Inspection and Test Plan has been completed and to the required standard.",,,,,,,
label,"Teammembers Site Supervisor - Bol Ajak, Site Supervisor",,,,,,,
date,Date:,,,,,,,
holdpoint,Add Signature:,,,,,,,
