type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,DS2672-ITP-S107 - Piling Logging Hold Points - Rev 1,itp,,,,,DS2672-ITP-S107 - Piling Logging Hold Points - Rev 1,
section,7.06 Class 2 Pile Inspection Requirements,,,,,,,
checkpoint,7.06.01 - Logging of Spoil Excavation,,,,,,,
note,"Acceptance / Conformance Criteria - Class 2 – 25% of piles, First 2 No. piles constructed and then at random as advised by the Designer, Geological conditions match ground model and design assumptions. Designer to complete material logging for the first pile for all structures with the Opportunity to complete (at random) for subsequent piles.",,,,,,,
note,Standard / Specification - 51/33669 - 6.3.2,,,,,,,
note,Verifying Document - Pile Construction Record Card,,,,,,,
note,Frequency - First 2 No. piles constructed and then 25% at random as advised by the Designer,,,,,,,
note,Activity - HP,,,,,,,
note,By - ENG,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,7.06.02 - Shaft Cleanliness – Video,,,,,,,
note,"Acceptance / Conformance Criteria - Class 2 – 10% of piles, First 3 No. piles constructed and then at random as advised by the Designer.[3], Clearly visible along the sides of the rock socket: The asperities or indentations created by the drilling process. Sand grains in the sandstone. No smear or loose debris. Designer to visually inspect the sides of the excavation in the rock socket zone",,,,,,,
note,Standard / Specification - 51/33669 - 6.3.2,,,,,,,
note,Verifying Document - Video,,,,,,,
note,Frequency - First 3 No. piles constructed and then 10% at random as advised by the Designer,,,,,,,
note,Activity - HP,,,,,,,
note,By - ENG,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,7.06.03 - Shaft Cleanliness – Visual,,,,,,,
note,"Acceptance / Conformance Criteria - Class 2 – 25% of piles, First 2 No. piles constructed and then at random as advised by the Designer.[3], Clearly visible along the sides of the rock socket: The asperities or indentations created by the drilling process. Sand grains in the sandstone. No smear or loose debris. designer's acceptance of rock socket cleanliness (where visibility permits)",,,,,,,
note,Standard / Specification - 51/33669 - 6.3.2,,,,,,,
note,Verifying Document - Site Record,,,,,,,
note,Frequency - First 2 No. piles constructed and then 25% at random as advised by the Designer,,,,,,,
note,Activity - HP,,,,,,,
note,By - ENG,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,7.06.04 - Base Cleanliness,,,,,,,
note,"Acceptance / Conformance Criteria - Class 2 –  25% of piles First 2 No. piles constructed and then at random as advised by the Designer Average base rating = 1 (for piles cast in dry conditions). Average base rating ≤ 3 (for piles cast under water, i.e. via tremie method). Designer’s acceptance of cleanliness at the base of the pile and confirmation of pile founding level",,,,,,,
note,Standard / Specification - 51/33669 - 6.3.2,,,,,,,
note,Verifying Document - Pile Construction Record Card,,,,,,,
note,Frequency - First 2 No. piles constructed and then 25% at random as advised by the Designer,,,,,,,
note,Activity - HP,,,,,,,
note,By - ENG,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
