"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","ITR-CL-1-125 Cone and Thread Tubing Installation","",,,0,"Yes","ITR-CL-1-125 Cone and Thread Tubing Installation","00ce8ebc-6b8e-4be1-888f-25f2efb5ad08"
"checkpoint-no-status",,"","checkpoint","General Data"
"text","7141cf95-5dea-5b0f-8d8c-81f196d5a59d","","textbox","Location:",,,
"text","255cbc42-9802-516c-a136-c042f69c7857","","textbox","Duty:",,,
"text","6887b83d-bc70-53e8-b553-80544ea43fe2","","textbox","Reference Drawings/Hook-up drawing:",,,
"text","f71a1a13-44f7-556b-996b-2b1398f630d8","","textbox","Related instrument tag no:",,,
"text","3b8c7d90-5404-50c9-9cb5-ff74c7cc5ca7","","textbox","Tube diameter and wall thickness:",,,
"checkpoint-status",,"","checkpoint","Cone and Thread installation - Stainless fittings"
"button","d43e5bc0-c8bb-5532-b2df-b69f7cceeaed","","button","Correct thread compatibility and engagement","Yes,N/A",,
"button","39be5582-98e9-5b64-bf35-b56df54e22ac","","button","Check fitting collar prior to connection - 1 to 2 threads visible at cone","Yes,N/A",,
"button","11c86109-300b-5d46-bd80-5b4e8b2204b7","","button","Tube installation follows the client specification. (Supports, Bracketry, Slope, Expansion, Vibration, Access, Cables)","Yes,N/A",,
"button","6b9ea312-508f-5804-ace3-ed7b548bba4b","","button","Tube bent correctly, sufficient straight section into fitting","Yes,N/A",,
"button","920b9894-e0d8-5af6-80e5-a90c1b5d34f1","","button","Tube cut clean and straight, de-burred, reamed, and blown through","Yes,N/A",,
"checkpoint-status",,"","checkpoint","Cone machined face. No defects, lines, bumps etc. (MANDATORY PHOTO)"
"label","2f419ae7-c5f8-5b75-9102-aadd65f3b4ee","","note","Attach photo of cone and thread.",,,
"checkpoint-status",,"","checkpoint","Thread cleanly cut, de-burred and cleaned. (MANDATORY PHOTO)"
"label","6b9e5d58-35a2-5767-8ee8-64320309ab65","","note","Attach photo of collar.",,,
"button","33b6b064-7fb6-5c17-a57d-ab015a8f638f","","button","Lubricate collar, cone and gland thread at assembly to prevent galling as required","Yes,N/A",,
"button","675acade-cf00-58b2-be9e-8c885504bf48","","button","Correct Tube nut used for the right sized tube","Yes,N/A",,
"label","6390f66d-ee7b-532c-a0cc-ae3ab696094e","","note","Ensure No thread tape or sealant are used on tube nuts","Yes,N/A",,
"button","7bcc3afc-9160-54a2-9b81-be483b83d27a","","button","Tube fitting hex torqued to ensure correct tightness, marked with pen","Yes,N/A",,
"button","f354ef76-4789-5085-ad39-925286a57219","","button","Ensure Weep hole is unobstructed and clean","Yes,N/A",,
"button","dfb2e174-954a-5a61-b637-6609eb938380","","button","In service leak test performed and passed","Yes,N/A",,
"button","1126d282-7850-5605-aa0d-367ec4066b64","","button","Fitting completion tag completed and applied to each fitting","Yes,N/A",,
"holdpoint",,"","signoff","All relevant signatures (Installed by, Approved by, Client Representative)"

"checklist-sectioned",,"","checklist","MSDS","",,,0,"Yes","MSDS","04fa8306-4590-489a-ae2b-9fc9f178f2e9"
"checkpoint-group",,"","section","Details"
"checkpoint-status",,"","checkpoint","Please Upload MSDS Sheets"

"checklist-flat",,"","checklist","ITR-CL-1-121 Instrument Installation","",,,15,"Yes","ITR-CL-1-121 Instrument Installation","0cc3ea88-445e-485f-bca3-95a81194646f"
"checkpoint-status",,"","checkpoint","Instrument Installation (Mandatory Photo)"
"button","1012254a-4972-5fdc-8d71-df31d7dadfa9","","button","Check Instrument is labelled, nameplate details are correct in accordance with the instrument index/datasheet.","Yes,N/A",,
"button","0c741fc8-02f3-53e1-ab33-06f15918df18","","button","Instrument is suitably rated for area. (Ex Rating, IP Rating)","Yes,N/A",,
"button","54a6e2ff-164b-58bf-8867-c6cb5e7af121","","button","Instrument is undamaged, correctly mounted, orientation correct, elevation correct and free from vibration.","Yes,N/A",,
"button","8a3d1bdb-9159-5dbd-aea9-7619d3191e3a","","button","Instrument is accessible for maintenance and clear of obstruction and debris.","Yes,N/A",,
"button","60d133f8-3ef0-50a2-9179-acecbf0cbeb6","","button","Vent lines are directed into a safe area.","Yes,N/A",,
"button","d050cc4f-30ba-5466-b4b8-df2714d53a47","","button","Cable/s glanded and installed correctly, IP washers fitted, cable label installed.","Yes,N/A",,
"button","7f312423-2e54-5722-97cc-15062feec468","","button","Impulse, hydraulic, pneumatics, lines, air headers, correctly installed and supported.","Yes,N/A",,
"button","daaa6797-cafb-5a0f-85ad-b402e355489f","","button","Spare entries plugged correctly, using certified plug.","Yes,N/A",,
"button","d21240e8-c68e-5dae-bad1-45031304c583","","button","Instrument earthed in accordance with project specification.","Yes,N/A",,
"holdpoint",,"","signoff","All relevant signatures (Installed by, Approved by, Client Representative)"

"checklist-flat",,"","checklist","ITR-CL-1-101B Cable Supports Above Ground","",,,11,"Yes","ITR-CL-1-101B Cable Supports Above Ground","135f4eec-4a78-4115-a754-bbd07ee0c11b"
"checkpoint-status",,"","checkpoint","Cable Supports Above Ground"
"button","545ba4b9-3ca9-53bf-a8c1-33531ac2922f","","button","Verify cable support has been installed as per relevant drawings, and is correct size and type.","Yes,N/A",,
"button","08f6bbce-68f2-5214-8e82-3c09cc89da33","","button","Check all machined parts cut or drilled have no rough edges, have been de-burred & protected by cold galvanising to restore the previous protection.","Yes,N/A",,
"button","9de24e4f-cfa4-5a4b-8afd-73762a459057","","button","All covers fitted if applicable.","Yes,N/A",,
"button","ee6eb51c-4cb0-5ff4-9fa1-fd6a361665c8","","button","Check cable support structures are adequately fixed and present no hazard to personnel.","Yes,N/A",,
"button","49004d30-ee0f-51e2-a510-d838e09c10af","","button","Welded support brackets have been wire-brushed and painted to completion.","Yes,N/A",,
"button","2c5500c2-0096-57dc-a19a-400a00138f91","","button","Splice plates, barriers, earthing system secure.","Yes,N/A",,
"button","d9b9bf78-2d3f-5724-9afc-22cf8925fff5","","button","Trays / ladders, supports, brackets not interfering with other disciplines.","Yes,N/A",,
"button","9e40b1d4-5f40-562f-9287-d94c46168b0f","","button","Check bends do not exceed the maximum cable bending radius.","Yes,N/A",,
"button","63a588ab-dc2c-5420-985d-41d2e43f6907","","button","Cables have adequate mechanical protection as and where required.","Yes,N/A",,
"button","18d95617-e1a5-5897-8fc6-86d92bd4e5cb","","button","Inspect for system rigidity, and check levels to correct plane.","Yes,N/A",,
"button","94fbde4f-136d-5a56-bfde-952c6a4e7848","","button","Earth bonding straps have been fitted to any sections that are split, hinged or flexible.","Yes,N/A",,
"button","2f2f2852-6611-5582-bbe2-bd5b29ac5e2a","","button","Tray bonded to structure at correct locations.","Yes,N/A",,
"button","cda96ee6-f7a6-59c5-b81f-8011bd5bec87","","button","Earth bonding continuity tested – record result:","Yes,N/A",,

"checklist-flat",,"","checklist","ITR-CL-1-100 General Electrical Equipment","",,,9,"Yes","ITR-CL-1-100 General Electrical Equipment","14193213-b5e0-490f-a909-27e7755074d1"
"checkpoint-status",,"","checkpoint","General Electrical Equipment"
"button","cb2b4f97-7bb6-5cdf-b568-f35972d86f61","","button","Check equipment and nameplate details are correct and in accordance with the data sheet and equipment schedule.","Yes,N/A",,
"button","60cf451e-2147-50f0-878e-d1d58401ec15","","button","No mechanical damage and paintwork in good condition.","Yes,N/A",,
"button","ff7f4f22-5a01-5101-8163-c5d80786d1b0","","button","Installation is clean and tidy","Yes,N/A",,
"button","2a27440d-8e2b-56e8-981f-798dd378e5f3","","button","Mounting arrangement correct","Yes,N/A",,
"button","39d43819-935f-5663-bd11-12aa8755583f","","button","All internal cabling and wiring correctly installed and labelled.","Yes,N/A",,
"button","e1c8e2c4-6fdd-52ac-b0b3-1dcd9dc10b14","","button","External cabling is correctly installed and labelled.","Yes,N/A",,
"button","3f4f40a8-a7c7-52ba-88eb-0ed6855575f0","","button","Check that Equipment is correctly earthed.","Yes,N/A",,
"button","af3cd66c-f354-5542-9f6d-342aeecff850","","button","Check gland, plate, frame & door earth continuity","Yes,N/A",,
"button","1659b601-6c2b-50b6-9175-44f9de00b359","","button","All spare entries blanked off with correct plugs.","Yes,N/A",,
"button","aaf24b8e-ed4c-50b7-a7e2-48d43fa4947d","","button","Check item is suitably rated for area (E.g. IP rating, Ex rating)","Yes,N/A",,
"button","37da6b30-7a6e-5253-b41a-d9a2a5a1b4a8","","button","Conforms to Specifications and Drawings.","Yes,N/A",,
"button","af731ba5-7686-5fc4-a623-04a38d5c3ff6","","button","As-builts complete.","Yes,N/A",,
"checkpoint-status",,"","checkpoint","Electrical Checks"
"text","a9832c0e-7740-56da-a183-cf3080831d45","","textbox","Record test results: Insulation Resistance, Continuity, Bonding, Other.",,,"MegaOhms"
"holdpoint",,"","signoff","Add applicable signatures (e.g Electrician, Inspector, Client Representative)"

"checklist-flat",,"","checklist","ITR-CL-1-107 Heat Tracing Circuit","",,,0,"Yes","ITR-CL-1-107 Heat Tracing Circuit","17fd04e1-8427-40d9-b33f-e88aaaf2d702"
"checkpoint-status",,"","checkpoint","Heat Tracing Circuit"
"button","f0a55675-6e06-5319-931c-d84f849fe50b","","button","Circuit installed, connected & identified according to design drawings.","Yes,N/A",,
"button","1dd2bd0a-28f6-52e7-924d-4b8c31c44e5b","","button","End caps and connection kits correctly installed.","Yes,N/A",,
"button","f0254351-98f8-5421-9a2c-2bd73c9d2a20","","button","All junction boxes properly supported, and all cables protected against sharp edges.","Yes,N/A",,
"button","997c8955-f08b-575e-8fdd-2e7ca677b1bb","","button","Cable termination and glanding at all junction boxes correct.","Yes,N/A",,
"button","b9630306-2879-57d0-bbd6-d4fc782eee4c","","button","All spare entries blanked off correctly.","Yes,N/A",,
"text","7b96e0b9-f07a-5593-b29f-5ac940bbb33e","","textbox","IR test: Phase - Earth, Phase - Neutral","Yes,N/A",,
"button","f94780da-b851-5167-81f5-7b59c66cf3bf","","button","Equipment certification meets the area classification requirements.","Yes,N/A",,
"button","a0d2760e-0c76-5f68-89cf-85c50306a06c","","button","Confirm warning labels are fixed on outside of pipe lagging","Yes,N/A",,
"checkpoint-status",,"","checkpoint","Electrical tests"
"text","4f89bd2a-fca3-515b-a040-451bbb38e09e","","textbox","Insulation Resistance: Phase - Earth",,,
"text","5962cbe2-2039-58a0-a14c-ef598aba88c5","","textbox","Insulation Resistance: Phase - Neutral",,,
"holdpoint",,"","signoff","Add applicable signatures (e.g Electrician, Inspector, Client Representative)"

"checklist-flat",,"","checklist","ITR-CL-1-106 - Junction Box","",,,12,"Yes","ITR-CL-1-106 - Junction Box","1bb9b0d9-43cd-498e-aaf0-910e249fcfc4"
"checkpoint-status",,"","checkpoint","Junction Box"
"button","245cf2c2-93e7-55f4-8b8f-084910184ab1","","button","Check Equipment and Nameplate details are correct in accordance with the data sheet and equipment schedule","Yes,N/A",,
"button","e3722cc5-e37c-5219-9ad3-e6af0c0e3bdc","","button","Check mechanical damage","Yes,N/A",,
