Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
Deckwork,,,,,,,
,Scope,,,Deckwork,,,
,Rows,,,,,,
,,Basement 2,dynamic,Basement 2,Deckwork,Site QA,
,,Basement 1,dynamic,Basement 1,Deckwork,Site QA,
,,Lower Ground,dynamic,Lower Ground,Deckwork,Site QA,
,,Upper Ground,dynamic,Upper Ground,Deckwork,Site QA,
,,School - Level 1,dynamic,Level 1,School,Deckwork,Site QA
,,School - Level 2,dynamic,Level 2,School,Deckwork,Site QA
,,School - Level 3,dynamic,Level 3,School,Deckwork,Site QA
,,School - Level 4,dynamic,Level 4,School,Deckwork,Site QA
,,Parish Hall - Level 1,dynamic,Level 1,Parish Hall,Deckwork,Site QA
,,Parish Hall - Level 2,dynamic,Level 2,Parish Hall,Deckwork,Site QA
,,Parish Hall - Level 3,dynamic,Level 3,Parish Hall,Deckwork,Site QA
,,Parish Hall - Level 4,dynamic,Level 4,Parish Hall,Deckwork,Site QA
,,RAC (Residential Aged Care) - Level 1,dynamic,Level 1,RAC (Residential Aged Care),Deckwork,Site QA
,,RAC (Residential Aged Care) - Level 2,dynamic,Level 2,RAC (Residential Aged Care),Deckwork,Site QA
,,RAC (Residential Aged Care) - Level 3,dynamic,Level 3,RAC (Residential Aged Care),Deckwork,Site QA
,,RAC (Residential Aged Care) - Level 4,dynamic,Level 4,RAC (Residential Aged Care),Deckwork,Site QA
,,RL (Retired Living) - Level 5,dynamic,Level 5,RL (Retired Living),Deckwork,Site QA
,,RL (Retired Living) - Level 6,dynamic,Level 6,RL (Retired Living),Deckwork,Site QA
,,RL (Retired Living) - Level 7,dynamic,Level 7,RL (Retired Living),Deckwork,Site QA
,,RL (Retired Living) - Level 8,dynamic,Level 8,RL (Retired Living),Deckwork,Site QA
,,RL (Retired Living) - Level 9,dynamic,Level 9,RL (Retired Living),Deckwork,Site QA
,,RL (Retired Living) - Level 10,dynamic,Level 10,RL (Retired Living),Deckwork,Site QA
,,RL (Retired Living) - Level 11,dynamic,Level 11,RL (Retired Living),Deckwork,Site QA
,,RL (Retired Living) - Level 12,dynamic,Level 12,RL (Retired Living),Deckwork,Site QA
,,RL (Retired Living) - Level 13,dynamic,Level 13,RL (Retired Living),Deckwork,Site QA
,,RL (Retired Living) - Level 14,dynamic,Level 14,RL (Retired Living),Deckwork,Site QA
,,RL (Retired Living) - Level 15,dynamic,Level 15,RL (Retired Living),Deckwork,Site QA
,,RL (Retired Living) - Level 16,dynamic,Level 16,RL (Retired Living),Deckwork,Site QA
,,RL (Retired Living) - Level 17,dynamic,Level 17,RL (Retired Living),Deckwork,Site QA
,,RL (Retired Living) - Level 18,dynamic,Level 18,RL (Retired Living),Deckwork,Site QA
,,RL (Retired Living) - Level 19,dynamic,Level 19,RL (Retired Living),Deckwork,Site QA
,,RL (Retired Living) - Level 20,dynamic,Level 20,RL (Retired Living),Deckwork,Site QA
,,RL (Retired Living) - Level 21,dynamic,Level 21,RL (Retired Living),Deckwork,Site QA
,,RL (Retired Living) - Level 22,dynamic,Level 22,RL (Retired Living),Deckwork,Site QA
,,RL (Retired Living) - Level 23,dynamic,Level 23,RL (Retired Living),Deckwork,Site QA
,,RL (Retired Living) - Level 24,dynamic,Level 24,RL (Retired Living),Deckwork,Site QA
,,RL (Retired Living) - Level 25,dynamic,Level 25,RL (Retired Living),Deckwork,Site QA
,,RL (Retired Living) - Level 26,dynamic,Level 26,RL (Retired Living),Deckwork,Site QA
,,RL (Retired Living) - Level 27,dynamic,Level 27,RL (Retired Living),Deckwork,Site QA
,,RL (Retired Living) - Level 28,dynamic,Level 28,RL (Retired Living),Deckwork,Site QA
,,RL (Retired Living) - Level 29,dynamic,Level 29,RL (Retired Living),Deckwork,Site QA
,Columns,,,,,,
,,Correct drawing used/issued for construction,,The correct drawing has been used. Is it issued for construction and which issue is it,,,
,,Workers inducted & read appropriate SWMS for tasks/prestart signed,,All workers been inducted and read appropriate SWMS for tasks and prestart signed,,,
,,Appropriate materials used for application/sizing is correct,,"Appropriate materials have been used for application, also sizing is correct",,,
,,"Invert levels checked, pipework has correct fall as per drawing",,"Invert levels been checked, pipework has correct fall as per drawing",,,
,,Fire Collars secured properly,,Fire Collars are secured properly,,,
,,Q/A done to ensure all collars & pipework in place & in correct postion,,Q/A been done to ensure all collars and pipework is in place and in correct postion (Plan attached),,,
,,Fire collars approved for application,,Fire collars are approved for there application,,,
