"Matrix Name","Dimension","Name","Type / Data Field","Tag 1","Tag 2"
"Precast Panels Overall Progress"
,"Scope",,,"precast panels"
,"Rows"
,,"783-P01 to 783-P60","grouping","783-p01 to 783-p60"
,,"783-p01","expanded","783-p01","783-p01 to 783-p60"
,,"783-p02","expanded","783-p01 to 783-p60","783-p02"
,,"783-p03","expanded","783-p01 to 783-p60","783-p03"
,,"783-p04","expanded","783-p01 to 783-p60","783-p04"
,,"783-p05","expanded","783-p05","783-p01 to 783-p60"
,,"783-p06","expanded","783-p01 to 783-p60","783-p06"
,,"783-p07","expanded","783-p01 to 783-p60","783-p07"
,,"783-p08","expanded","783-p01 to 783-p60","783-p08"
,,"783-p09","expanded","783-p09","783-p01 to 783-p60"
,,"783-p10","expanded","783-p01 to 783-p60","783-p10"
,,"783-p11","expanded","783-p01 to 783-p60","783-p11"
,,"783-p12","expanded","783-p12","783-p01 to 783-p60"
,,"783-p13","expanded","783-p01 to 783-p60","783-p13"
,,"783-p14","expanded","783-p01 to 783-p60","783-p14"
,,"783-p15","expanded","783-p01 to 783-p60","783-p15"
,,"783-p16","expanded","783-p16","783-p01 to 783-p60"
,,"783-p17","expanded","783-p01 to 783-p60","783-p17"
,,"783-p18","expanded","783-p01 to 783-p60","783-p18"
,,"783-p19","expanded","783-p01 to 783-p60","783-p19"
,,"783-p20","expanded","783-p01 to 783-p60","783-p20"
,,"783-p21","expanded","783-p01 to 783-p60","783-p21"
,,"783-p22","expanded","783-p01 to 783-p60","783-p22"
,,"783-p23","expanded","783-p23","783-p01 to 783-p60"
,,"783-p24","expanded","783-p01 to 783-p60","783-p24"
,,"783-p25","expanded","783-p01 to 783-p60","783-p25"
,,"783-p26","expanded","783-p01 to 783-p60","783-p26"
,,"783-p27","expanded","783-p27","783-p01 to 783-p60"
,,"783-p28","expanded","783-p01 to 783-p60","783-p28"
,,"783-p29","expanded","783-p01 to 783-p60","783-p29"
,,"783-p30","expanded","783-p30","783-p01 to 783-p60"
,,"783-p31","expanded","783-p01 to 783-p60","783-p31"
,,"783-p32","expanded","783-p01 to 783-p60","783-p32"
,,"783-p33","expanded","783-p01 to 783-p60","783-p33"
,,"783-p34","expanded","783-p34","783-p01 to 783-p60"
,,"783-p35","expanded","783-p01 to 783-p60","783-p35"
,,"783-p36","expanded","783-p01 to 783-p60","783-p36"
,,"783-p37","expanded","783-p01 to 783-p60","783-p37"
,,"783-p38","expanded","783-p38","783-p01 to 783-p60"
,,"783-p39","expanded","783-p01 to 783-p60","783-p39"
,,"783-p40","expanded","783-p01 to 783-p60","783-p40"
,,"783-p41","expanded","783-p41","783-p01 to 783-p60"
,,"783-p42","expanded","783-p01 to 783-p60","783-p42"
,,"783-p43","expanded","783-p01 to 783-p60","783-p43"
,,"783-p44","expanded","783-p01 to 783-p60","783-p44"
,,"783-p45","expanded","783-p45","783-p01 to 783-p60"
,,"783-p46","expanded","783-p01 to 783-p60","783-p46"
,,"783-p47","expanded","783-p01 to 783-p60","783-p47"
,,"783-p48","expanded","783-p01 to 783-p60","783-p48"
,,"783-p49","expanded","783-p49","783-p01 to 783-p60"
,,"783-p50","expanded","783-p01 to 783-p60","783-p50"
,,"783-p51","expanded","783-p01 to 783-p60","783-p51"
,,"783-p52","expanded","783-p52","783-p01 to 783-p60"
,,"783-p53","expanded","783-p01 to 783-p60","783-p53"
,,"783-p54","expanded","783-p01 to 783-p60","783-p54"
,,"783-p55","expanded","783-p01 to 783-p60","783-p55"
,,"783-p56","expanded","783-p56","783-p01 to 783-p60"
