type,name,values,prefix,postfix,usage count,user addable,template name
checklist,ITP-01-022 - Culvert Excavation & Backfill (V-Line),,,,,,ITP-01-022 - Culvert Excavation & Backfill (V-Line)
section,1 Preliminary Works,,,,,,
checkpoint,1.1 The current revision drawings/documents are being used including subcontractors copy.,,,,,,
label,FREQUENCY: Prior to commencing ,,,,,,
label,ACCEPTANCE CRITERIA: Current revision drawing/documents are being used including the subcontractors copy.,,,,,,
label,REFERENCE DOCUMENTS: Drawings and drawing registers,,,,,,
label,INSPECTION/TEST METHOD: Visual Inspection,,,,,,
label,RECORD OF CONFORMITY: This ITP Signed Off,,,,,,
label,HP*,,,,,,
text,SCALE A OR B: ,,,,,,
label,RESPONSIBILITY: Site Engineer / Site Foreman,,,,,,
text,DATE:,,,,,,
checkpoint,1.2 Implementation of all measures and controls,,,,,,
label,FREQUENCY: Prior to Placement/ Each Lot,,,,,,
label,"ACCEPTANCE CRITERIA: All necessary measures and controls are being implemented, that is: OHSCP, PHSCP, PCMP, EMP, ECP, CEMP, ERA, QMP, CHMP, SWMS",,,,,,
label,"REFERENCE DOCUMENTS: OHSCP, PHSCP, PCMP, EMP, ECP, CEMP, ERA, QMP, CHMP, SWMS, WP001.02",,,,,,
label,INSPECTION/TEST METHOD: Visual Inspection,,,,,,
label,RECORD OF CONFORMITY: Visual Inspection,,,,,,
label,HP*,,,,,,
text,SCALE A OR B: ,,,,,,
label,RESPONSIBILITY: Site Engineer / Site Foreman,,,,,,
text,DATE:,,,,,,
checkpoint,1.3 Verify Material,,,,,,
label,FREQUENCY: Prior to Placement / Each Lot,,,,,,
label,"ACCEPTANCE CRITERIA: •General Fill Material - CBR of more than or equal to 2% and must be free of particles greater than 150mm in diameter


•Structural Fill Material - CBR of more than or equal to 8%. The product of the iquid limit and the percentage passing a 425mm microsieve must not exceed 1800. Grading of material shall comply with Table 4 of the V/Line Earthworks and Drainage Standard (NIST-2659)",,,,,,
label,REFERENCE DOCUMENTS: V/Line - NIST-2659 (2017),,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,
label,RECORD OF CONFORMITY: This ITP Signed Off,,,,,,
label,HP*,,,,,,
text,SCALE A OR B: ,,,,,,
label,RESPONSIBILITY: Site Engineer / Site Foreman,,,,,,
text,DATE:,,,,,,
checkpoint,1.4 Excavation Permit,,,,,,
label,FREQUENCY: Each lot,,,,,,
label,"ACCEPTANCE CRITERIA: An excavation permit must be issued prior to any excavation commencing including removal of unsuitable material.

Plant and equipment shall be appropriate for the task.


Excavation operations shall not disturb areas outside the limit of excavation",,,,,,
label,REFERENCE DOCUMENTS: Excavation permit,,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,
label,RECORD OF CONFORMITY: This ITP Signed Off,,,,,,
label,HP*,,,,,,
text,SCALE A OR B: ,,,,,,
label,RESPONSIBILITY: Site Engineer,,,,,,
text,DATE:,,,,,,
section,2 Construction Works,,,,,,
checkpoint,2.1 Survey set-out,,,,,,
label,FREQUENCY: Prior to Commencing Excavation,,,,,,
label,ACCEPTANCE CRITERIA: Survey activities undertaken to ensure and validate that all works meet level and location requirements. The establishment and integrity of the survey network shall be verified before commencing any survey and setout activity. IFC and latest available revision used,,,,,,
label,REFERENCE DOCUMENTS: Latest IFC Drawings,,,,,,
label,INSPECTION/TEST METHOD: Site Inspection,,,,,,
label,RECORD OF CONFORMITY: Survey records & pegs on the ground,,,,,,
label,SCP,,,,,,
text,SCALE A OR B: ,,,,,,
label,RESPONSIBILITY: Site Engineer / Surveyor,,,,,,
text,DATE:,,,,,,
checkpoint,2.2 Topsoil Stripping,,,,,,
label,FREQUENCY: Prior to commencing Box-Out,,,,,,
label,ACCEPTANCE CRITERIA: Top soil shall be stripped to a minimum of 150mm,,,,,,
label,REFERENCE DOCUMENTS: V/Line - NIST-2659 (2017)),,,,,,
label,INSPECTION/TEST METHOD: Site Inspection,,,,,,
label,RECORD OF CONFORMITY: This ITP Signed Off,,,,,,
label,IP,,,,,,
text,SCALE A OR B: ,,,,,,
label,RESPONSIBILITY: Site Engineer,,,,,,
text,DATE:,,,,,,
checkpoint,2.3 Excavation/ Box Out,,,,,,
label,FREQUENCY: Each Lot,,,,,,
label,"ACCEPTANCE CRITERIA: Excavation shall comply with SAPR-73 ""Excavation Management"":

- Trenches shall be excavated to allow a minimum 100m between side of trench and pipe/ culvert

- All precautions shall be taken against accident or damage to the works ie. Benching ",,,,,,
label,REFERENCE DOCUMENTS: V/Line - NIST-2659 (2017),,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,
label,RECORD OF CONFORMITY: This ITP Signed Off,,,,,,
label,IP,,,,,,
text,SCALE A OR B: ,,,,,,
label,RESPONSIBILITY: Site Engineer,,,,,,
text,DATE:,,,,,,
checkpoint,2.4 Treatment of trench bottoms,,,,,,
label,FREQUENCY: Each Lot,,,,,,
label,ACCEPTANCE CRITERIA: The bottom of the trenches shall be compacted to a minimum of 98% standard compaction,,,,,,
label,REFERENCE DOCUMENTS: V/Line - NIST-2659 (2017),,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,
label,RECORD OF CONFORMITY: This ITP Signed Off,,,,,,
label,TP,,,,,,
text,SCALE A OR B: ,,,,,,
label,RESPONSIBILITY: Site Engineer,,,,,,
text,DATE:,,,,,,
checkpoint,2.5 Pipe / Culvert Basecourse,,,,,,
