type,name,values,prefix,postfix,usage count,user addable,template name
checklist,ITP-01-005 - Class 2 Crushed Rock,,,,,,ITP-01-005 - Class 2 Crushed Rock REV2
section,1 Preliminary Works,,,,,,
checkpoint,1.1 Check for correct documentation,,,,,,
label,FREQUENCY: Prior to commencing any activity,,,,,,
label,"ACCEPTANCE CRITERIA: Ensure that all employees and subcontractors are:
- Using the correct and complete set of drawings 
- All drawings are the latest revision",,,,,,
label,REFERENCE DOCUMENTS: Drawings and drawing registers,,,,,,
label,INSPECTION/TEST METHOD: Visual inspection,,,,,,
label,RECORD OF CONFORMITY: This ITP signed,,,,,,
label,HP*,,,,,,
label,RESPONSIBILITY: Site Engineer / Site Foreman,,,,,,
text,DATE:,,,,,,
checkpoint,1.2 Material Mix Design,,,,,,
label,FREQUENCY: Prior to commencing any activity,,,,,,
label,ACCEPTANCE CRITERIA: Crushed rock mixes proposed for use on specified works shall be registered in accordance with VicRoads Code of Practice for Registration of Crushed Rock Mixes RC500.02 as listed in Section 175,,,,,,
label,"REFERENCE DOCUMENTS: Cl 812.04
RC 500.02",,,,,,
label,INSPECTION/TEST METHOD: Document Review,,,,,,
label,RECORD OF CONFORMITY: Mix Design VicRoads Approval,,,,,,
label,HP*,,,,,,
label,RESPONSIBILITY: Site Engineer,,,,,,
text,DATE:,,,,,,
checkpoint,1.3 Implementation of all measures and controls,,,,,,
label,FREQUENCY: Prior to commencing any activity,,,,,,
label,"ACCEPTANCE CRITERIA: All necessary measures and controls are being implemented, that is: OHSCP, PHSCP, PCMP, EMP, ECP, CEMP, ERA, QMP, CHMP, SWMS",,,,,,
label,"REFERENCE DOCUMENTS: OHSCP, PHSCP, PCMP, EMP, ECP, CEMP, ERA, QMP, CHMP, SWMS",,,,,,
label,INSPECTION/TEST METHOD: Visual Inspection,,,,,,
label,RECORD OF CONFORMITY: This ITP signed,,,,,,
label,HP*,,,,,,
label,RESPONSIBILITY: Site Engineer / Site Foreman,,,,,,
text,DATE:,,,,,,
section,2 Construction Works,,,,,,
checkpoint,2.1 Transverse Joints,,,,,,
label,FREQUENCY: Check prior to placing material,,,,,,
label,ACCEPTANCE CRITERIA: Material should be spread to minimize number of joints. Transverse joints shall be offset from one layer to next by not less than 2 metres,,,,,,
label,"REFERENCE DOCUMENTS: Cl.304.07 (a)
Cl.304.07 (c)",,,,,,
label,INSPECTION/TEST METHOD: Visual Inspection,,,,,,
label,RECORD OF CONFORMITY: This ITP signed off,,,,,,
label,IP,,,,,,
label,RESPONSIBILITY: Site Engineer,,,,,,
text,DATE:,,,,,,
checkpoint,2.2 Longitudinal Joints,,,,,,
label,FREQUENCY: Check prior to placing material,,,,,,
label,ACCEPTANCE CRITERIA: Material should be spread to minimize number of joints. Longitudinal joints offset from one layer to next by not less than 150mm. Longitudinal joints to be located within 300mm from planned traffic lane lines or within 300 mm of the centre of a traffic lane.,,,,,,
