"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-sectioned",,"","checklist","NCR Form","",,,0,"Yes","NCR Form","64f25925-f20d-4e62-a726-1077d94d1b9a"
"checkpoint-group",,"","section","Description of Non-conformance"
"checkpoint-status",,"","checkpoint","Attach any relevant photos & documents"
"text","55be0a5d-cf1a-5188-9352-723a6e06a281","","textbox","Description of Non-conformance",,,
"label","276b30b2-a876-50e4-b8e5-b9bee8d781aa","","note","Raised due to : (delete not applicable) Internal Audit / Customer Complaint / Normal Working",,,
"checkpoint-group",,"","section","Remedial Action"
"checkpoint-status",,"","checkpoint","Attach any relevant photos & documents"
"text","580a41ad-bbfc-5d63-a9a2-2a87e4bf978e","","textbox","Remedial Action",,,
"text","f421ac5a-5d12-55d3-b47f-735badce8224","","textbox","Action by",,,
"text","4e3d5bf9-a04b-560b-99ab-81b3d33f8fa2","","textbox","To be completed by",,,
"text","ff367cf6-d2b2-5365-b684-cac5702d100c","","textbox","Date",,,
"checkpoint-group",,"","section","Action to Prevent Recurrence"
"checkpoint-status",,"","checkpoint","Attach any relevant photos & documents"
"text","c9f36159-59e7-56b1-99af-57dd7af3beb5","","textbox","Action to Prevent Recurrence",,,
"text","7f4c5741-7e69-5567-b85b-f230b349d216","","textbox","Action by",,,
"text","10bf90a0-f50a-579a-9d23-7090f87b7e8a","","textbox","To be completed by",,,
"text","76207d22-756e-5d7a-828e-3b6e53fa2498","","textbox","Date",,,
"checkpoint-group",,"","section","Corrective Action Completed"
"checkpoint-status",,"","checkpoint","Attach any relevant photos & documents"
"text","1b8b1dd8-bad8-5862-a624-0983487bee3d","","textbox","Corrective Action Completed",,,
"text","1d162d80-1799-53b7-a4e5-ef802477a3c7","","textbox","Actioned by",,,
"holdpoint",,"","signoff","Sign Off Required Alpha Precast Quality Manager"

"checklist-sectioned",,"","checklist","Precast Product Pre-Pour & Post-Pour Checklist","",,,110,"Yes","Precast Product Pre-Pour & Post-Pour Checklist","88f4cd0c-6746-4004-ab8c-280756c7e67d"
"checkpoint-group",,"","section","Pre-Pour"
"checkpoint-status",,"","checkpoint","Current, approved & attached"
"checkpoint-status",,"","checkpoint","Forms clean & release agent/oil applied"
"checkpoint-status",,"","checkpoint","Chamfers installed as per the drawings"
"checkpoint-status",,"","checkpoint","Drawing Dimensions within Tolerances"
"checkpoint-status",,"","checkpoint","Order Number recorded on manufacture drg."
"checkpoint-status",,"","checkpoint","Reo in accordance with drawings, within tolerance and marked on drawing"
"checkpoint-status",,"","checkpoint","E.g. Block outs, Drains, Bolts, Ferrules, Debonding, couplers, etc. Correct type, correctly located, secure and marked on drawing."
"holdpoint",,"","signoff","Sign Off Required Alpha Precast Pty Ltd Representative & Client Representative"
"checkpoint-status",,"","checkpoint","Correct rating, length, location"
"checkpoint-status",,"","checkpoint","Void Formers, Location & correct installation"
"holdpoint",,"","signoff","Sign Off Required Alpha Precast Pty Ltd Representative & Client Representative"
"checkpoint-status",,"","checkpoint","Pour arrangements agreed & equipment adequate."
"checkpoint-status",,"","checkpoint","Concrete mix selected as per approved mix design"
"checkpoint-status",,"","checkpoint","Unit ID has been placed on reo/lifter or embedded in concrete face/ edge."
"checkpoint-status",,"","checkpoint","All checks and hold points signed before concrete may be placed."
"holdpoint",,"","signoff","Sign Off Required Alpha Precast Pty Ltd Representative & Client Representative"
"checkpoint-group",,"","section","Post Pour"
"checkpoint-status",,"","checkpoint","Strength achieved - Lifting strength at least 15 Mpa"
"holdpoint",,"","signoff","Sign Off Required Alpha Precast Pty Ltd Representative & Client Representative"
"checkpoint-status",,"","checkpoint","Membrane curing - if required, coating as per specification CONCURE 99A REMOVAL BY OTHERS"
"checkpoint-status",,"","checkpoint","Embedded items alignment and position correct and marked on drawing"
"checkpoint-status",,"","checkpoint","NCR raised and closed as required. All repairs completed"
"checkpoint-status",,"","checkpoint","Survey complete and dimensions marked up on shop drawing issued for construction."
"folder-normal",,"Not allowed as a child of checklist-sectioned.","folder-normal","NCR Forms"

"checklist-sectioned",,"","checklist","Precast casting","",,,1,"Yes","Precast casting","c9836340-4fbb-470a-b2c7-ce043654b21b"
"checkpoint-group",,"","section","Authorised Documentation for commencement of new work is in place"
"checkpoint-status",,"","checkpoint","All 'preconstruction' authorisations & checks completed"
"checkpoint-group",,"","section","Concrete Mix Design and Approval"
"checkpoint-status",,"","checkpoint","Concrete Mix Design and Approval AS 1379"
"checkpoint-group",,"","section","Supply of Reinforcing Steel and Receipt"
"checkpoint-status",,"","checkpoint","Supply of Reinforcing Steel and Receipt AS 4671"
"checkpoint-status",,"","checkpoint","Supplier and Mill ACRS accredited"
"checkpoint-status",,"","checkpoint","Reo Bent to shop drawing schedule"
"checkpoint-group",,"","section","Approval of Shop Drawings"
"checkpoint-status",,"","checkpoint","Shop Drawings as per AFC Drawings"
"checkpoint-status",,"","checkpoint","Shop Drawings Approved - Lift Certificate"
"checkpoint-group",,"","section","Steel, Void Formers and Cast-in Fixings"
"checkpoint-status",,"","checkpoint","Pre-pour Inspection Checklist Complete, pour to proceed"
"checkpoint-group",,"","section","Pour Arrangement"
"checkpoint-status",,"","checkpoint","Confirm Pour with Supplier:"
"text","1c4db392-87dc-532d-a49c-ab818198c01e","","textbox","Product ID",,,
"text","a08d50be-b7c4-58ad-87cc-b67f7abd5a71","","textbox","Schedule/Time",,,
"label","64064e30-ba5a-553a-a3cd-2881ea8e8b2c","","note","Mix Type: 40mpa, High early, shrinkage limited - B80 ( delete as required)",,,
"checkpoint-group",,"","section","Concrete Placement"
"checkpoint-status",,"","checkpoint","Concrete and placement to AS3600"
"checkpoint-group",,"","section","Sampling and Testing"
"checkpoint-status",,"","checkpoint","Sampling Frequency to AS1012"
"checkpoint-group",,"","section","Stripping and demoulding"
"checkpoint-status",,"","checkpoint","Stripping strength >/= 15 MPA = what is shown on the drawing"
"checkpoint-status",,"","checkpoint","Lifting points in the correct locations"
"checkpoint-group",,"","section","Product Inspection, As-built Measurements, and Repairs (where required)"
"checkpoint-status",,"","checkpoint","As-built dimensions noted on manufacture drawing"
"checkpoint-status",,"","checkpoint","Finish complies with drawing- Post-pour Inspection Checklist Complete"
"checkpoint-group",,"","section","Identification, Handling and Storage"
"checkpoint-status",,"","checkpoint","Weight & ID written on each member"
"checkpoint-status",,"","checkpoint","Items adequately supported"
"checkpoint-status",,"","checkpoint","Dunnage and Lifting as shown on shop drawings"
"checkpoint-group",,"","section","Items Released for Delivery"
"checkpoint-status",,"","checkpoint","Concrete Transport Test Results Comply as specified- Concrete strength complies to minimum strength for lifting"
"checkpoint-status",,"","checkpoint","Relevant NCR and repair action records closed"
"checkpoint-group",,"","section","Final Documentation Review"
"checkpoint-status",,"","checkpoint","Concrete Transport Test Results Comply as specified"
"checkpoint-status",,"","checkpoint","All Manufacture and Delivery Dockets closed, signed and filed"
"checkpoint-status",,"","checkpoint","As a representative of Alpha Precast Pty Ltd I certify that the precast panels manufactured under the scope of this ITP conform in all respects with the standards and the requirements specified in the contract documents, and All necessary documentation proving conformance of the units manufactured under the scope of this ITP are attached herewith."
"holdpoint",,"","signoff","Sign Off Required Alpha Precast Pty Ltd Representative & Client Representative"

"checklist-sectioned",,"","checklist","Pre Start Talk Record","",,,0,"Yes","Pre Start Talk Record","fa3ad355-a0f1-4a9d-b8a7-09816b08b14a"
"checkpoint-group",,"","section","Pre Start Talk Record"
"checkpoint-status",,"","checkpoint","Attach any relevant photos & documents"
