type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-sectioned,MASDS ITP,,,,,Yes,MASDS ITP,04782aa7-79b8-4464-a9a4-5ef45e1bddb1
checkpoint-group,Installation,,,,,,,
checkpoint-status,"Wiring installed in accordance with AS3000, SAPN, Telstra and Austel regulations",,,,,,,
checkpoint-status,Fire penetrations to be sealed in accordance with manufacturers tested system to the locations as indicated on as built drawings complete with labels - Please attach photos,,,,,,,
checkpoint-status,Acoustic penetrations to be sealed in accordance with approved sample wall & manufacturers tested system to the locations as indicated on as builts,,,,,,,
checkpoint-status,Continuity and polarity checks carried out on all cables,,,,,,,
checkpoint-status,"MASDS Sampling Conduits, sampling points, MASDS detection unit and MASDS control modules installed in accordance with applicable drawings and I.E.I recommendations",,,,,,,
checkpoint-group,Test Procedures,,,,,,,
checkpoint-status,Final cleaning - check MASDS protection area to ensure it is dust free. Obtain confirmation from Builders site representative that no further works are to proceed within MASDS protected area after cleaning,,,,,,,
checkpoint-status,Conducted MASDS testing procedures,,,,,,,
checkpoint-status,Arrange formal SAMFs inspection and system testing,,,,,,,
checkpoint-group,Sign-Off,,,,,,,
checkpoint-status,Works completed to specification/drawings - Attach photos of work below,,,,,,,
holdpoint,Request Builder Sign Off,,,,,,,
,,,,,,,,
checklist-sectioned,ITP4535-004 Fire Alarms,,,,,Yes,ITP4535-004 Fire Alarms,04da9d8a-b8fd-455a-9804-5e8de30b2768
checkpoint-group,Installation,,,,,,,
checkpoint-status,Confirm area of work is accessible & acceptable to commence,,,,,,,
label,Attach Photos/Comments below if any issues & Send report to Builder,,,,,,,
text,Relevant Drawing & Revision #,,,,,,,
checkpoint-status,"Wiring installed in accordance with AS3000, ETSA regulations, Telstra and Austel regulations",,,,,,,
checkpoint-status,Continuity and polarity checks carried out on all cables,,,,,,,
checkpoint-status,"Detectors, bells, break glass alarms, automatic magnetic door holders, visual alarms, mimic panels, main FIP, data gathering panels all installed in accordance with applicable approved drawings and AS1668, AS2036, as1670,AS1603 and SAMFs requirements",,,,,,,
checkpoint-status,Inspection carried out - Attached/Any relevant comments added below,,,,,,,
checkpoint-status,Detail and corrective action for non-conformance Inspections,,,,,,,
checkpoint-group,Test Procedures,,,,,,,
checkpoint-status,Review inspection details above to verify that all inspections are satisfactory and test procedures can now follow,,,,,,,
checkpoint-status,"Ensure client and builders site representative are aware that fire alarm system is to be tested, resulting in audible alarms",,,,,,,
label,Audible and visual alarms can be disconnected or isolated during test once they have been proved to be operational,,,,,,,
checkpoint-status,Set SAMFs signalling device to test position,,,,,,,
label,"Ensure all mechanical plant interface circuits are isolated or disconnected (smoke spill fans, gas solenoid, etc)",,,,,,,
checkpoint-status,Connect 240 volt power to FIP and install sealed lead acid batteries,,,,,,,
checkpoint-status,Review FIP block plans against actual installation and ensure detector identification numbers are correctly shown,,,,,,,
checkpoint-status,Test every single smoke detector and thermal detector by introducing smoke/heat from an approved test device. Ensure FIP is reset after each detector has gone into the alarm mode,,,,,,,
label,Check to ensure above ceiling remote identification plates operate,,,,,,,
label,"Ensure alarm bells and visual device operate correctly, and that EWIS panel is activated as per zoned requirements",,,,,,,
checkpoint-status,Test every single break glass alarm unit by using test key provided,,,,,,,
label,Ensure FIP is reset after each break glass alarm has been activated. Test fire pump controls and indications,,,,,,,
checkpoint-status,Test all outputs to BMS system with bms commissioning engineer in attendance. Test automatic/manual “stop/start” of smoke spill fans and fan status indicators,,,,,,,
checkpoint-status,Test every single magnetic door hoding device and prove all unites to be fully operational,,,,,,,
checkpoint-status,"Test all auxiliary FIP outputs to mimic panels, EWIS system, gas solenooid valve, mechanical plant, SAMFs signalling device",,,,,,,
checkpoint-status,Simulated mains power failure in order to prove automatic change over to back-up batteries,,,,,,,
label,Carry out load test with all devices connected in order to prove correct battery capacity,,,,,,,
checkpoint-status,Arrange client witness test,,,,,,,
label,Test of 6 smoke detectors at random chosen by client,,,,,,,
checkpoint-status,Arrange formal SAMFs inspection and system testing,,,,,,,
checkpoint-group,Sign-Off,,,,,,,
checkpoint-status,Works completed to specification/drawings - Attach photos of work below,,,,,,,
label,FINAL - Pass when happy to proceed with work(s) (Any issues please comment below),,,,,,,
button,Area left clean & tidy,"Yes, No",,,,,,
boolean,Trojan Sign-Off (Add below),,,,,,,
boolean,Builder Sign-Off (Add below),,,,,,,
,,,,,,,,
checklist-sectioned,Fire Water Tanks ITP,,,,,Yes,Fire Water Tanks ITP,0de2211d-3d5a-46fa-bd19-0a4fd060b473
checkpoint-group,Installation,,,,,,,
checkpoint-status,"Tank roof and walls assembled in accordance with approved jsa's, shop drawings and approved construction drawings",,,,,,,
checkpoint-status,Tank liner Installed in accordance with manufacturers data sheets and instructions,,,,,,,
checkpoint-status,"Ensure all tank panels, roof sheets, anchor bolts for tank internal braces are tight and no debris is left inside tank",,,,,,,
checkpoint-status,"Ensure all external tank connection fittings, access ladders, manhole covers, tank contents level indicators and external wind braces (if fitted) are correctly installed, tight and operational",,,,,,,
checkpoint-status,Vacuum out any debris from inside tank and check all fixings/bolts for tightness. re-fit external manhole cover to form confined space,,,,,,,
checkpoint-status,Tank leak test complete,,,,,,,
checkpoint-group,Test Procedures,,,,,,,
checkpoint-status,Make a detailed inspection of external walls of tank to check for any sign of a leak,,,,,,,
checkpoint-status,Check ladders and manhole covers to ensure easy access is possible,,,,,,,
checkpoint-status,Check tank contents gauge and signage for correct operation,,,,,,,
checkpoint-status,Check tank roof and flashings to ensure no sharp edges and roof flashings are vermin proof,,,,,,,
checkpoint-group,Sign-Off,,,,,,,
checkpoint-status,Works completed to specification/drawings - Attach photos of work below,,,,,,,
,,,,,,,,
checklist-sectioned,Fire Panel ITP,,,,,Yes,Fire Panel ITP,1a80a07b-7611-4e91-a232-9951036eb416
checkpoint-group,Installation,,,,,,,
checkpoint-status,"Wiring installed in accordance with AS3000, etsa regulations, telstra and austel regulations.",,,,,,,
checkpoint-status,Continuity and polarity checks carried out on all cables.,,,,,,,
checkpoint-status,"Detectors, bells, break glass alarms, automatic magnetic door holders, visual alarms, mimic panels, main fip all installed in accordance with applicable approved drawings and as1668, as2036, as1670, as1603 and samfs requirements.",,,,,,,
checkpoint-status,Detail and corrective action for non-conformance,,,,,,,
checkpoint-group,Test procedures,,,,,,,
checkpoint-status,"Ensure client and builders site representative are aware that fire alarm system is to be tested, resulting in audible alarms (audible and visual alarms can be disconnected or isolated during test once they have been proved to be operational).",,,,,,,
checkpoint-status,Connect 240 volt power to fip and install sealed lead acid batteries.,,,,,,,
checkpoint-status,"Test all auxiliary fip outputs to mimic panels, ewis system, gas solenoid valve, mechanical plant, samfs signalling device.",,,,,,,
checkpoint-status,Simulated mains power failure in order to prove automatic change over to back-up batteries. Carry out load test with all devices connected in order to prove correct battery capacity.,,,,,,,
checkpoint-status,Arrange formal samfs inspection and system testing.,,,,,,,
checkpoint-group,Sign Off,,,,,,,
checkpoint-status,Inspected By Trojan Fire,,,,,,,
checkpoint-status,Inspected by Client - client signoff attached,,,,,,,
,,,,,,,,
checklist-flat,Sleeves ITP,,,,,Yes,Sleeves ITP,23d4985a-e5d0-4bcb-aa17-767c397da575
checkpoint-status,"Penetration sleeves installed in accordance with applicable, TFP/Combined approved drawings",,,,,,,
checkpoint-status,Cast in pipework/sleeves as per approved engineer detail,,,,,,,
label,Comment Notes relevant to inspection below,,,,,,,
,,,,,,,,
checklist-sectioned,Pre Action System ITP,,,,,Yes,Pre Action System ITP,2a278dd7-c190-4aa3-ad6b-92d9d740a762
checkpoint-group,Installation - First Fix,,,,,,,
checkpoint-status,Pipework installed in accordance with applicable TFP approved drawings,,,,,,,
checkpoint-status,"First fix pipework, hangers, seismic fixings, guards, air bleed vents, drain valves fitted in accordance with AS2118",,,,,,,
checkpoint-status,First Fix Pressure Test,,,,,,,
checkpoint-group,Installation - Second Fix,,,,,,,
checkpoint-status,"Second fix pipework, hangers, seismic fixings, guards, air bleed vents, drain valves fitted in accordance with AS2118",,,,,,,
checkpoint-status,Second Fix Pressure Test,,,,,,,
checkpoint-status,Sprinkler seismic hanging systems to be installed to AS1170.4 & include engineers sign off & supporting documentation,,,,,,,
checkpoint-status,Fire penetrations to be sealed in accordance with manufacturers tested system with the location indicated on as builts with labels - Please attach photos,,,,,,,
checkpoint-status,Sprinkler head spacings & temperature ratings checked to comply with AS2118,,,,,,,
checkpoint-group,Test Procedures,,,,,,,
checkpoint-status,Review inspection details above to verify that all inspections are satisfactory and test procedures can now follows. Ensure TFP chargehand carries out/supervises the pressure testing and remains with the TFP pressure test pump while tests are in progress. Do not allow TFP apprentices to carry out pressure testing without close supervision.,,,,,,,
