type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP - Batter Hinge Extender,itp,,,,,ITP - Batter Hinge Extender Rev 0,
section,1.0. Aggregate Acceptance Testing,,,,,,,
checkpoint,1.01 - NZTA M04,,,,,,,
label,Detail of Activity / Test - Crushing Resistance,,,,,,,
label,"Action (Hold, Monitor, Witness) - H",,,,,,,
label,"Minimum Test Frequency (Lot = 1 day’s production or 1,500m2) - 1 Test per material per source",,,,,,,
label,Inspection / Test method - NZS4407:2.4.7,,,,,,,
label,Acceptance Criteria - > 130KN,,,,,,,
label,Record documents (QCP - Quality Control Portal) - IANZ report,,,,,,,
label,Responsibility - Contractor,,,,,,,
label,QA / Site Engineer - A,,,,,,,
label,Eng. Rep / NZTA - I,,,,,,,
label,Contractor - R,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.02 - NZTA M04,,,,,,,
label,Detail of Activity / Test - Particle size distribution,,,,,,,
label,"Action (Hold, Monitor, Witness) - H",,,,,,,
label,"Minimum Test Frequency (Lot = 1 day’s production or 1,500m2) - 1 Test per material per source",,,,,,,
label,Inspection / Test method - NZS4407:2.4.7,,,,,,,
label,Acceptance Criteria - As per NZTA M04 Specfication,,,,,,,
label,Record documents (QCP - Quality Control Portal) - IANZ report,,,,,,,
label,Responsibility - Contractor,,,,,,,
label,QA / Site Engineer - A,,,,,,,
label,Eng. Rep / NZTA - I,,,,,,,
label,Contractor - R,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,2.0. Construction,,,,,,,
checkpoint,2.01 - Mark out earthwork extents,,,,,,,
label,Detail of Activity / Test - Set out and approve extent of earthworks,,,,,,,
label,"Action (Hold, Monitor, Witness) - M",,,,,,,
label,"Minimum Test Frequency (Lot = 1 day’s production or 1,500m2) - Prior to earthworks",,,,,,,
label,Inspection / Test method - Visual / Photo,,,,,,,
label,Acceptance Criteria - QA/Site Engineers Approval,,,,,,,
label,Record documents (QCP - Quality Control Portal) - Checksheet,,,,,,,
label,Responsibility - Contractor,,,,,,,
label,QA / Site Engineer - A,,,,,,,
label,Eng. Rep / NZTA - I,,,,,,,
label,Contractor - R,,,,,,,
checkpoint,2.02 - Earthworks,,,,,,,
label,Detail of Activity / Test - Excavate to a depth required in the design drawing,,,,,,,
label,"Action (Hold, Monitor, Witness) - M",,,,,,,
label,"Minimum Test Frequency (Lot = 1 day’s production or 1,500m2) - For each site where hinge extender is required",,,,,,,
label,Inspection / Test method - Visual / Photo,,,,,,,
label,Acceptance Criteria - QA/Site Engineers Approval,,,,,,,
label,Record documents (QCP - Quality Control Portal) - Photo,,,,,,,
label,Responsibility - Contractor,,,,,,,
label,QA / Site Engineer - A,,,,,,,
label,Eng. Rep / NZTA - I,,,,,,,
label,Contractor - R,,,,,,,
checkpoint,2.03 - Post Installation,,,,,,,
label,Detail of Activity / Test - EZY-Guard LDS Z-Post 2000mm long at 1.0m C/C spacing or NU-Guard High Tensile Posts 1900mm at 1.0m C/C spacing,,,,,,,
label,"Action (Hold, Monitor, Witness) - M",,,,,,,
label,"Minimum Test Frequency (Lot = 1 day’s production or 1,500m2) - For each site where hinge extender is required",,,,,,,
label,Inspection / Test method - Visual / Photo,,,,,,,
label,Acceptance Criteria - As Per Design Drawing,,,,,,,
label,Record documents (QCP - Quality Control Portal) - Photo,,,,,,,
label,Responsibility - Contractor,,,,,,,
label,QA / Site Engineer - A,,,,,,,
label,Eng. Rep / NZTA - I,,,,,,,
label,Contractor - R,,,,,,,
checkpoint,2.04 - Timber Board Installation,,,,,,,
label,Detail of Activity / Test - Install 2 to 3 No. 250mm X 50mm H5 Timber Boards fixed with galvanised M12 bolt and square washers,,,,,,,
label,"Action (Hold, Monitor, Witness) - H",,,,,,,
label,"Minimum Test Frequency (Lot = 1 day’s production or 1,500m2) - For each site where shoulder support is required",,,,,,,
label,Inspection / Test method - Visual / Photo,,,,,,,
label,Acceptance Criteria - As Per Design Drawing,,,,,,,
label,Record documents (QCP - Quality Control Portal) - Photo,,,,,,,
label,Responsibility - Contractor,,,,,,,
label,Project Specific Notes / Instructions - To Ensure a minimum of 150mm of the bottom timber board buried in the embankment,,,,,,,
label,QA / Site Engineer - A,,,,,,,
label,Eng. Rep / NZTA - I,,,,,,,
label,Contractor - R,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.05 - AP40 Placement,,,,,,,
label,Detail of Activity / Test - Backfill and compact using M4 AP40,,,,,,,
label,"Action (Hold, Monitor, Witness) - H",,,,,,,
label,"Minimum Test Frequency (Lot = 1 day’s production or 1,500m2) - Test Every 10m",,,,,,,
label,Inspection / Test method - Clegg,,,,,,,
label,Acceptance Criteria - Clegg Results >30,,,,,,,
label,Record documents (QCP - Quality Control Portal) - Checksheet/Photo,,,,,,,
label,Responsibility - Contractor,,,,,,,
label,QA / Site Engineer - A,,,,,,,
label,Eng. Rep / NZTA - I,,,,,,,
label,Contractor - R,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,Client Final Inspection - the signature below verifies that this ITP has been completed in accordance with the Specifications and verifies lot compliance.,,,,,,,
textbox,Contractor's Rep Name:,,,,,,,
textbox,Engineer's Rep. Name:,,,,,,,
date,Date:,,,,,,,
signoff,Add Signature,,,,,,,
