"Matrix Name","Dimension","Name","Type / Data Field","Tag 1","Tag 2"
"DTM-ITP-001- Clearing and Grubbing"
,"Scope",,,"clearing and grubbing"
,"Rows"
,,"Clearing and Grubbing","dynamic","clearing and grubbing"
,"Columns"
,,"1.1 - Check for correct documentation",,"1.1 - check for correct documentation","1 - preliminary works"
,,"1.2 - Limits of work",,"1.2 - limits of work","1 - preliminary works"
,,"1.2 - Implementation of all measures and controls",,"1.2 - implementation of all measures and controls","1 - preliminary works"
,,"1.3 - Implementation of environmental measures and controls",,"1.3 - implementation of environmental measures and controls","1 - preliminary works"
,,"1.4 - Flora and Fauna",,"1.4 - flora and fauna","1 - preliminary works"
,,"1.5 - Protection of Existing Vegetation",,"1.5 - protection of existing vegetation","1 - preliminary works"
,,"1.6 - Cultrual Heritage",,"1.6 - cultrual heritage","1 - preliminary works"
,,"1.7 - Authorisation for works",,"1.7 - authorisation for works","1 - preliminary works"
,,"1.8 - Utilities",,"1.8 - utilities","1 - preliminary works"
,,"1.9 - Traffic Management",,"1 - preliminary works","1.9 - traffic management"
,,"2.1 - Clear and grub trees and vegetation",,"2.1 - clear and grub trees and vegetation","2 - clear & grub"
,,"2.2 - Clear and grub trees and vegetation",,"2.2 - clear and grub trees and vegetation","2 - clear & grub"
,,"2.3 - Clear and grub trees and vegetation (embankment areas)",,"2 - clear & grub","2.3 - clear and grub trees and vegetation (embankment areas)"
,,"2.4 - Clear and grub trees and vegetation at culvert sites",,"2 - clear & grub","2.4 - clear and grub trees and vegetation at culvert sites"
,,"2.5 - Backfill holes",,"2 - clear & grub","2.5 - backfill holes"
,,"2.6 - Dispose of Trees and vegetation",,"2 - clear & grub","2.6 - dispose of trees and vegetation"
,,"2.7 - Damage to Fencing",,"2.7 - damage to fencing","2 - clear & grub"
,,"2.8 - Salvage of Vegetation",,"2 - clear & grub","2.8 - salvage of vegetation"
,,"ITP completed in accordance with FH’s Quality system Procedures & verifies lot compliance with specs.",,"2 - clear & grub","the signature below verifies that this itp has been completed in accordance with the fh’s quality system procedures and verifies lot compliance with specifications."
,,"QAV - Print Name:","QAV - Print Name:","2 - clear & grub","the signature below verifies that this itp has been completed in accordance with the fh’s quality system procedures and verifies lot compliance with specifications."
,,"QAV - Position:","QAV - Position:","2 - clear & grub","the signature below verifies that this itp has been completed in accordance with the fh’s quality system procedures and verifies lot compliance with specifications."
,,"Fulton Hogan - Print Name:","Fulton Hogan - Print Name:","2 - clear & grub","the signature below verifies that this itp has been completed in accordance with the fh’s quality system procedures and verifies lot compliance with specifications."
,,"Fulton Hogan - Position:","Fulton Hogan - Position:","2 - clear & grub","the signature below verifies that this itp has been completed in accordance with the fh’s quality system procedures and verifies lot compliance with specifications."

"DTM-ITP-003- Earthworks Demolition"
,"Scope",,
,"Rows"
,,"Unbound Flexible Pavements - Type A","dynamic","unbound flexible pavements","type a"
,,"Earthworks and Demolition - Subgrade","dynamic","subgrade","earthworks and demolition"
,"Columns"
,,"1.1 Check for correct documentation",,"1 - preliminary works","1.1 check for correct documentation"
,,"1.2 Implementation of all measures and controls",,"1.2 implementation of all measures and controls","1 - preliminary works"
,,"2.1 Survey Set-Out",,"2.1 survey set-out","2 - construction works"
,,"2.2 Excavation Permit",,"2.2 excavation permit","2 - construction works"
,,"2.3 Material Categorisation",,"2.3 material categorisation","2 - construction works"
,,"2.4 Stripping of Topsoil",,"2.4 stripping of topsoil","2 - construction works"
,,"2.5 Type A Material",,"2.5 type a material","2 - construction works"
,,"2.5 Type B Material",,"2.5 type b material","2 - construction works"
,,"2.6 Acceptance of Rock Subgrade (when applicable)",,"2 - construction works","2.6 acceptance of rock subgrade (when applicable)"
,,"2.7 Unsuitable Material",,"2.7 unsuitable material","2 - construction works"
,,"2.8 Groundwater",,"2.8 groundwater","2 - construction works"
,,"2.9 Trimming and Level conformity",,"2.9 trimming and level conformity","2 - construction works"
,,"3.1 Proof Rolling",,"3 - testing","3.1 proof rolling"
,,"3.2 Compaction Testing",,"3 - testing","3.2 compaction testing"
,,"3.3 Materials Property Testing",,"3.3 materials property testing","3 - testing"
,,"Final Inspection",,"final inspection","3 - testing"
,,"Final Inspection - Name:","Print Name:","final inspection","3 - testing"
,,"Final Inspection - Position:","Position:","final inspection","3 - testing"

"DTM-ITP-004- Service Relocations - Telstra and NBN"
,"Scope",,,"service relocations - telstra and nbn"
,"Rows"
,,"Service Relocations - Telstra and NBN","dynamic","service relocations - telstra and nbn"
,"Columns"
,,"1.1 - Check for correct documentation",,"1.1 - check for correct documentation","1 - preliminary works"
,,"1.2 - Implementation of all measures and controls",,"1.2 - implementation of all measures and controls","1 - preliminary works"
,,"1.3 - Scheduling trenching works with Telstra/NBN contractor",,"1.3 - scheduling trenching works with telstra/nbn contractor","1 - preliminary works"
,,"1.4 - Proving Services",,"1.4 - proving services","1 - preliminary works"
,,"2.1 - Survey set-out",,"2.1 - survey set-out","2 - construction works"
,,"2.2 - Excavation",,"2.2 - excavation","2 - construction works"
,,"2.3 - Material Assessment",,"2.3 - material assessment","2 - construction works"
,,"2.4 - Bedding",,"2.4 - bedding","2 - construction works"
,,"2.5 - Installation of Conduits and Cables",,"2 - construction works","2.5 - installation of conduits and cables"
,,"2.6 - Back Fill of Trenches",,"2 - construction works","2.6 - back fill of trenches"
,,"2.7 - Compaction",,"2 - construction works","2.7 - compaction"
,,"2.8 - Installation of marker tape",,"2 - construction works","2.8 - installation of marker tape"
,,"2.9 - Cable Pits & Pit Lids",,"2 - construction works","2.9 - cable pits & pit lids"
,,"3.1 - Cleaning of Site",,"3.1 - cleaning of site","3 - completion"
,,"3.2 - Recording/As Built",,"3.2 - recording/as built","3 - completion"
,,"Final Inspection",,"final inspection"
,,"Final Inspection - Name:","Print Name:","final inspection"
,,"Final Inspection - Position:","Position:","final inspection"
,,"Final Inspection - Work Completed On:","Work Completed On:","final inspection"

"DTM-ITP-005- Service Relocations - Power (TasNetworks)"
,"Scope",,,"service relocations - tasnetworks"
,"Rows"
,,"Service Relocations - TasNetworks","dynamic","service relocations - tasnetworks"
,"Columns"
,,"1.1 - Check for correct documentation",,"1.1 - check for correct documentation","1 - preliminary works"
,,"1.2 - Implementation of all measures and controls",,"1.2 - implementation of all measures and controls","1 - preliminary works"
,,"1.3 - Scheduling trenching works with TasNetworks",,"1.3 - scheduling trenching works with tasnetworks","1 - preliminary works"
,,"1.4 - Proving Services",,"1.4 - proving services","1 - preliminary works"
,,"1.5 - Excavations within 3m of poles or stays, Exacavtions within 1m of Underground Assets",,"1 - preliminary works","1.5 - excavations within 3m of poles or stays, exacavtions within 1m of underground assets"
,,"2.1 - Survey set-out",,"2.1 - survey set-out","2 - construction works"
,,"2.2 - Excavation",,"2.2 - excavation","2 - construction works"
,,"2.3 - Material Assessment",,"2.3 - material assessment","2 - construction works"
,,"2.4 - Bedding",,"2.4 - bedding","2 - construction works"
,,"2.5 - Installation of Conduits and Cables",,"2 - construction works","2.5 - installation of conduits and cables"
,,"2.6 - Back Fill of Trenches",,"2 - construction works","2.6 - back fill of trenches"
,,"2.7 - Compaction",,"2 - construction works","2.7 - compaction"
,,"2.8 - Installation of marker tape",,"2 - construction works","2.8 - installation of marker tape"
,,"2.9 - Cable Pits & Pit Lids",,"2 - construction works","2.9 - cable pits & pit lids"
,,"3.1 - Cleaning of Site",,"3.1 - cleaning of site","3 - completion"
,,"3.2 - Recording/As Built",,"3.2 - recording/as built","3 - completion"
,,"Final Inspection",,"final inspection","3 - completion"
,,"Final Inspection - Name:","Print Name:","final inspection","3 - completion"
,,"Final Inspection - Position:","Position:","final inspection","3 - completion"
,,"Final Inspection - Work Completed On:","Work Completed On:","final inspection","3 - completion"

"DTM-ITP-006- Unbound Flexible Pavement Construction"
,"Scope",,,"unbound flexible pavement construction"
,"Rows"
,,"Unbound Flexible Pavement Construction","dynamic","unbound flexible pavement construction"
,"Columns"
,,"1.1 - Check for correct documentation",,"1.1 - check for correct documentation","1 - preliminary works"
,,"1.2 - Material Mix Design",,"1 - preliminary works","1.2 - material mix design"
,,"1.3 - Material Quality",,"1 - preliminary works","1.3 - material quality"
,,"2.1 - Layer Thickness",,"2.1 - layer thickness","2 - placement"
,,"2.2 - Jointing",,"2.2 - jointing","2 - placement"
,,"2.3 - Test Rolling",,"2.3 - test rolling","2 - placement"
,,"3.1 - Determine Testing Scale & Initial testing frequency",,"3.1 - determine testing scale & initial testing frequency","3 - testing and conformance"
,,"3.2 - Compaction Testing",,"3 - testing and conformance","3.2 - compaction testing"
,,"3.5 - Completed Surface Level Compliance",,"3 - testing and conformance","3.5 - completed surface level compliance"
,,"3.6 - Pavement Dryback and Embedment",,"3.6 - pavement dryback and embedment","3 - testing and conformance"
,,"Final Inspection",,"final inspection","3 - testing and conformance"
,,"Final Inspection - Name:","Print Name:","final inspection","3 - testing and conformance"
,,"Final Inspection - Position:","Position:","final inspection","3 - testing and conformance"
,,"Final Inspection - Work Completed On:","Work Completed On:","final inspection","3 - testing and conformance"

"DTM-ITP-007- Concrete - Kerb, Footpaths & Islands"
,"Scope",,,"kerb, footpath and islands"
,"Rows"
,,"Kerb, Footpath and Islands","dynamic","kerb, footpath and islands"
,"Columns"
,,"1.1 - Check for correct documentation",,"1.1 - check for correct documentation"
,,"1.2 - Implementation of all measures and controls",,"1.2 - implementation of all measures and controls"
,,"1.3 - Submission & Approval of Concrete Mix Design",,"1.3 - submission & approval of concrete mix design"
,,"2.1 - Setting Out",,"2.1 - setting out"
,,"2.2 - Excavation Permit",,"2.2 - excavation permit"
,,"2.3 - Excavation",,"2.3 - excavation"
,,"2.4 - Bedding",,"2.4 - bedding"
,,"2.5 - Formwork",,"2.5 - formwork"
,,"2.6 - Reinforcement",,"2.6 - reinforcement"
,,"2.7 - Sampling Strength and Consistency",,"2.7 - sampling strength and consistency"
,,"2.8 - Concrete Placement",,"2.8 - concrete placement"
,,"2.9 - Record location of each batch",,"2.9 - record location of each batch"
,,"2.10 - Surface Finish",,"2.10 - surface finish"
,,"2.11 - Pram Crossings",,"2.11 - pram crossings"
,,"2.12 - Driveways - Acommodation Works",,"2.12 - driveways - acommodation works"
,,"2.13 - Joints",,"2.13 - joints"
,,"2.14 - Protection of concrete",,"2.14 - protection of concrete"
,,"2.15 - Curing",,"2.15 - curing"
,,"3.1 - Tolerances",,"3.1 - tolerances"
,,"3.2 - Backfilling",,"3.2 - backfilling"
,,"3.3 - Compressive Strength Conformance",,"3.3 - compressive strength conformance"
