type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,DTM-ITP-014- Asphalt Placement,itp,,,,,DTM-ITP-014- Asphalt Placement Rev1,
section,1 - Preliminary Works,,,,,,,
checkpoint,1.1 - Mix Design approval,,,,,,,
label,FREQUENCY: Prior to commencing paving,,,,,,,
label,"ACCEPTANCE CRITERIA: Mix design to be used has been approved by project superintendent, prior to use",,,,,,,
label,REFERENCE DOCUMENTS: 407.09 Mix Design Registration,,,,,,,
label,INSPECTION/TEST METHOD: Approval Correspondence,,,,,,,
label,RECORD OF CONFORMITY: Supply of registration certificate,,,,,,,
label,HP,,,,,,,
label,RESPONSIBILITY: Engineer,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.2 - Site Inspection and Base Condition,,,,,,,
label,FREQUENCY: Prior to commencing paving,,,,,,,
label,"ACCEPTANCE CRITERIA: Surface on which asphalt is to be placed is essentially dry and free from puddles, defects (holes, cracks, unstable material and edge irregularities) and loose materials.",,,,,,,
label,"REFERENCE DOCUMENTS: 407.17, AS2150 10.1, AS2150 10.3",,,,,,,
label,INSPECTION/TEST METHOD: Visual Inspection,,,,,,,
label,RECORD OF CONFORMITY: Completed ITP Photograph,,,,,,,
label,WP,,,,,,,
label,RESPONSIBILITY: Asphalt Supervisor,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.3 - Ambient Conditions for Placing,,,,,,,
label,FREQUENCY: Prior to commencing paving,,,,,,,
label,ACCEPTANCE CRITERIA: The majority of the surface area to be paved has a temperature greater than or equal to the following:,,,,,,,
label,○ Base & Intermediate Courses: 5°C for conventional binders or 10°C for PMBs & Class 600,,,,,,,
label,○ Wearing Courses: 10°C for conventional binders or 15°C for PMBs,,,,,,,
label,"○ Where the above temperatures cannot be achieved, asphalt must be laid under the ""Fulton Hogan Cold Weather Paving Plan""",,,,,,,
label,REFERENCE DOCUMENTS: 407.17,,,,,,,
label,INSPECTION/TEST METHOD: Infrared Thermometer,,,,,,,
label,RECORD OF CONFORMITY: Completed ITP Weather forecast Thermometer reading,,,,,,,
label,IP,,,,,,,
label,RESPONSIBILITY: Asphalt Supervisor or Foreman,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.4 - Planning of Joints,,,,,,,
label,FREQUENCY: Prior to commencing paving,,,,,,,
label,ACCEPTANCE CRITERIA: Runs to be marked to ensure placement of all Longitudinal Joints satisfy the following unless otherwise approved by the Client: Transverse Joints Offset from layer to layer by at least 2m Longitudinal Joints for the final Wearing Course are located on lane lines,,,,,,,
label,"○ Longitudinal Joints for Intermediate and Base Layers offset from layer to layer by 150mm, and no more than 300mm from lane lines",,,,,,,
label,REFERENCE DOCUMENTS: 407.21,,,,,,,
label,INSPECTION/TEST METHOD: Measure and mark out runs by tape measure or survey,,,,,,,
label,RECORD OF CONFORMITY: Preliminary join plan submission & photograph on site,,,,,,,
label,WP,,,,,,,
label,RESPONSIBILITY: Engineer / Supervisor / Asphalt Foreman,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.5 - Tack Coat,,,,,,,
label,FREQUENCY: Prior to Commencing paving,,,,,,,
label,ACCEPTANCE CRITERIA: Tack coat to be sprayed in a uniform film over the surface to be paved at a rate of 0.25-0.50 L/m2 of CRS60. This rate is to be doubled on joints and chases. Tack coat must be allowed to fully cure .,,,,,,,
label,"○ NOTE: Tack coat is not required on clean, freshly placed asphalt or primed surfaces",,,,,,,
label,○ Photographical evidence must be obtained (with an identifiable landmark),,,,,,,
label,"○ *from 1st July 2023, ""trackless Tack Coat"" must be used",,,,,,,
label,"REFERENCE DOCUMENTS: 407.19, AS2150 11",,,,,,,
label,INSPECTION/TEST METHOD: Spray area and inspect,,,,,,,
label,RECORD OF CONFORMITY: Completed ITP Photograph,,,,,,,
label,IP,,,,,,,
label,RESPONSIBILITY: Asphalt Foreman,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.6 - Selection of compaction equipment to satisfy clause 160,,,,,,,
label,FREQUENCY: Prior to commencing paving,,,,,,,
label,ACCEPTANCE CRITERIA: An oscilating roller will be used if available or static rolling will be conducted on site. Number of rollers and appropriate rolling paterns will be determined prior to the works to achieve the required compaction of the mix. This will be assessed by compaction testing.,,,,,,,
label,REFERENCE DOCUMENTS: 401.04 & 160,,,,,,,
label,"INSPECTION/TEST METHOD: Nuclear Density Test, DGA Compaction Procedure",,,,,,,
label,"RECORD OF CONFORMITY: Completed ITP, Compaction reports",,,,,,,
label,AP,,,,,,,
label,"RESPONSIBILITY: Fulton Hogan Laboratory Technician, Asphalt Foreman / Engineer",,,,,,,
date,Date Completed:,,,,,,,
section,2 - Asphalt Placement works,,,,,,,
checkpoint,2.1 - Commencement of Placing,,,,,,,
label,FREQUENCY: Prior to Commencing paving,,,,,,,
label,ACCEPTANCE CRITERIA: The placement of asphalt on the sub-base or granular base for a new pavement or for an overlay of an existing bituminous surfaced pavement shall not commence until the consent to proceed is obtained from the Client's nominated authority.,,,,,,,
label,REFERENCE DOCUMENTS: 407.23,,,,,,,
label,INSPECTION/TEST METHOD: Visual Inspection,,,,,,,
label,RECORD OF CONFORMITY: Completed ITP Email corresponance,,,,,,,
label,HP,,,,,,,
label,RESPONSIBILITY: Asphalt Supervisor / Superintendent,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.2 - Delivery of Mix,,,,,,,
label,FREQUENCY: Each lot,,,,,,,
label,"ACCEPTANCE CRITERIA: Check correct mix design has been supplied, as per pavement design.",,,,,,,
label,REFERENCE DOCUMENTS: Pavement Design Details 407.20,,,,,,,
label,INSPECTION/TEST METHOD: Check asphalt delivery docket,,,,,,,
label,RECORD OF CONFORMITY: Traceability sheet,,,,,,,
label,IP,,,,,,,
label,RESPONSIBILITY: Asphalt Foreman,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.3 - Delivery of Mix,,,,,,,
label,FREQUENCY: Each load,,,,,,,
label,"ACCEPTANCE CRITERIA: Asphalt is not segregated, binder is not separated or does not contain uncoated particles and the temperature from mixing plant is not more than 175°C.",,,,,,,
label,REFERENCE DOCUMENTS: 407.11 Table 407.111,,,,,,,
label,INSPECTION/TEST METHOD: Visual Inspection & Delivery Docket,,,,,,,
label,RECORD OF CONFORMITY: Traceability sheet,,,,,,,
label,WP,,,,,,,
label,RESPONSIBILITY: Asphalt Foreman,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.4 - Traceability,,,,,,,
label,FREQUENCY: Each lot,,,,,,,
label,"ACCEPTANCE CRITERIA: Ability to locate asphalt test results placed in three dimensions i.e. start/end chainage, offset/lane and layer",,,,,,,
label,REFERENCE DOCUMENTS: Fulton Hogan Quality Plan,,,,,,,
label,INSPECTION/TEST METHOD: Measure and Record on Daily Lot Record,,,,,,,
label,RECORD OF CONFORMITY: Traceability sheet,,,,,,,
label,IP,,,,,,,
label,RESPONSIBILITY: Fulton Hogan Foreman/ Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.5 - Layer Thickness and Level Control,,,,,,,
label,FREQUENCY: Regularly during paving,,,,,,,
label,ACCEPTANCE CRITERIA: Thickness of asphalt layer conforms to asphalt thickness on drawings or specifications,,,,,,,
label,"REFERENCE DOCUMENTS: Pavement Design Details 407.25(a),(b)",,,,,,,
label,INSPECTION/TEST METHOD: Dips using ruler or dip stick,,,,,,,
label,RECORD OF CONFORMITY: Level and stringline record,,,,,,,
label,WP,,,,,,,
label,RESPONSIBILITY: Asphalt Foreman,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.6 - Paver Stoppages,,,,,,,
label,FREQUENCY: If paver stops,,,,,,,
label,ACCEPTANCE CRITERIA: A transverse joint shall be constructed if the asphalt in front of the screed cools to below 120°C,,,,,,,
label,REFERENCE DOCUMENTS: 407.25 (c),,,,,,,
label,INSPECTION/TEST METHOD: Thermometer,,,,,,,
label,RECORD OF CONFORMITY: Traceability sheet,,,,,,,
label,WP,,,,,,,
label,RESPONSIBILITY: Asphalt Foreman,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.7 - Surface Finish of Wearing Course,,,,,,,
label,FREQUENCY: During paving and after final roll,,,,,,,
label,"ACCEPTANCE CRITERIA: The finished surface of asphalt wearing course shall be of uniform appearance, free of dragged areas, cracks, open textured patches and roller marks",,,,,,,
label,REFERENCE DOCUMENTS: 407.25 (c),,,,,,,
label,INSPECTION/TEST METHOD: Visual Inspection & straightedge,,,,,,,
label,RECORD OF CONFORMITY: Completed ITP or photograph,,,,,,,
label,WP,,,,,,,
label,RESPONSIBILITY: Asphalt Foreman,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.8 - Kerb and Channel,,,,,,,
label,FREQUENCY: During paving and after final roll,,,,,,,
label,ACCEPTANCE CRITERIA: The edge of the wearing course shall be either flush with or not more than 5 mm above the lip of the channel unless otherwise specified,,,,,,,
label,REFERENCE DOCUMENTS: 407.29 (a)(ii),,,,,,,
label,INSPECTION/TEST METHOD: Visual Inspection & Measurement,,,,,,,
label,RECORD OF CONFORMITY: Completed ITP or photograph,,,,,,,
label,WP,,,,,,,
label,RESPONSIBILITY: Asphalt Foreman,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.9 - Trafficking pavement after placement,,,,,,,
label,FREQUENCY: After final roll,,,,,,,
label,"ACCEPTANCE CRITERIA: Trafficking or placement of asphalt over type SF asphalt is not permitted unless the majority of the SF asphalt has a surface temperature of 50°C or less and Falling. Where trafficking of SF asphalt results in deformation, further trafficking shall cease until such time that the type SF asphalt has adequately cooled to allow works to continue without further damage.",,,,,,,
label,"○ For Stone Mastic Asphalt, this must be 40°C",,,,,,,
label,"REFERENCE DOCUMENTS: 407.28, 404.14",,,,,,,
label,INSPECTION/TEST METHOD: Visual Inspection & Thermometer,,,,,,,
label,RECORD OF CONFORMITY: Completed ITP & thermometer reading,,,,,,,
label,HP,,,,,,,
label,RESPONSIBILITY: Asphalt Foreman,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,3 - Testing,,,,,,,
checkpoint,3.3 - Compaction Testing (Dense Graded Asphalt),,,,,,,
label,FREQUENCY: Per Lot,,,,,,,
label,"ACCEPTANCE CRITERIA: Test Lots >500m2, Per lot, the Characteristic Density Ratio must meet the following Minimum Limits:",,,,,,,
label, — >50mm layer depth = 96.0%,,,,,,,
label, — <50mm layer depth = 95.0%,,,,,,,
label,○ Additional Test must be undertaken on the longitudinal joints for wearing courses,,,,,,,
label,"○ Test Lots 50m2-500m2, may be treated as a small area, in which the mean of 3x test sites must exceed the appropriate compaction requirement by 2.0%",,,,,,,
label,"○ Test Lots <50m2, compaction for all lots shall be accepted on a procedural basis",,,,,,,
label,"○ Mix Types where total contract supply <300t, compaction for all lots shall be accepted on a procedural basis",,,,,,,
label,"REFERENCE DOCUMENTS: Section 407.27(a),(c.) 407, Section 173, Dense Graded Compaction Procedure",,,,,,,
label,"INSPECTION/TEST METHOD: Nuclear Density Test, DGA Compaction Procedure",,,,,,,
label,"RECORD OF CONFORMITY: Completed ITP, Compaction reports",,,,,,,
label,TP,,,,,,,
label,"RESPONSIBILITY: Fulton Hogan Laboratory Technician, Asphalt Foreman / Engineer",,,,,,,
date,Date Completed:,,,,,,,
checkpoint,3.4 - Level Conformance,,,,,,,
label,FREQUENCY: Each Lot,,,,,,,
label,"ACCEPTANCE CRITERIA: The mean surface level and the variation in surface level for the base, intermediate and wearing courses within each lot shall meet the requirements as specified in 407.30 (b)",,,,,,,
label,"○ Scale A: +/- 5mm Range, +/- 8mm standard deviation",,,,,,,
label,"REFERENCE DOCUMENTS: 407.30, 407.29",,,,,,,
label,INSPECTION/TEST METHOD: Survey Results,,,,,,,
label,"RECORD OF CONFORMITY: Completed ITP, Survey Conformance Results",,,,,,,
label,WP,,,,,,,
label,RESPONSIBILITY: Surveyor / Superintendent,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,The signature below verifies that this ITP has been completed in accordance with the FH’s Quality system Procedures and verifies lot compliance with specifications.,,,,,,,
textbox,QAV - Print Name:,,,,,,,
textbox,QAV - Position:,,,,,,,
