resource,resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,,step,,,BUILDING-D,,,,,,,,
,,step,,,,Lower Ground ,,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,RACF Kitchen,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,RACF Staff Room,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,RACF Training Room,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,RACF Clean Laundry,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,RACF Chef Desk Area,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,RACF RCM Office,,,,,,
Common Area Fit-Off Checklist [D],Sign Off,folder-with-checklists,,,,,Common Area,,,,,,
,,step,,,,Level 1,,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,Nurse Station,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,Equipment Station,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,Medication Room,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,D.O.N office,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,101,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,102,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,103,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,104,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,105,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,106,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,107,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,108,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,109,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,110,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,111,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,112,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,113,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,114,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,115,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,Level 1 RACF- Dining,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,Level 1 RACF- Lounge,,,,,,
Common Area Fit-Off Checklist [D],Sign Off,folder-with-checklists,,,,,Common Area,,,,,,
,,step,,,,Level 2,,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,Nurse Station,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,Equipment Station,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,Medication Room,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,201,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,202,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,203,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,204,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,205,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,206,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,207,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,208,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,209,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,210,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,211,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,212,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,213,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,214,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,215,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,216,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,217,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,218,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,219,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,Level 2 RACF- Dining,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,Level 2 RACF- Lounge,,,,,,
Common Area Fit-Off Checklist [D],Sign Off,folder-with-checklists,,,,,Common Area,,,,,,
,,step,,,,Level 3,,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,Nurse Station,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,Equipment Station,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,Medication Room,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,301,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,302,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,303,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,304,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,305,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,306,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,307,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,308,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,309,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,310,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,311,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,312,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,313,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,Level 3 RACF- Dining,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,Level 3 RACF- Lounge,,,,,,
Common Area Fit-Off Checklist [D],Sign Off,folder-with-checklists,,,,,Common Area,,,,,,
,,step,,,,Retails,,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,Level 1 RACF- Ancillary Services 2,,,,,,
Apartment Fit-Off Checklist [E],Sign Off,folder-with-checklists,,,,,Level 1 RACF- Ancillary Services 1,,,,,,
Common Area Fit-Off Checklist [D],Sign Off,folder-with-checklists,,,,,Common Area,,,,,,
