Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
,checklist,1630-P200-SYM-QAC-ITP-0013 Subsurface Drainage,itp,1630-P200-SYM-QAC-ITP-0013 Subsurface Drainage,,f2d3d3ba-04aa-4fb7-88d1-d230b4fdf57e
,section,1.0 Pre-start activities,,,,
,checkpoint,1.1 - Procedure for method of compaction and placement of no fines concrete filter material,,,,
f91c4160-0901-5ff0-84dc-a01402165585,note,Ref docs - VR702.09,,,,
baf26de6-f23c-5528-ab0f-0aeb0cb4c2fe,note,Acceptance criteria - The method of compaction shall be in accordance with the Contractor’s quality procedures and shall be submitted for review by the Superintendent.,,,,
7c40b4fa-1629-59a8-96a7-88137761989f,note,Freq - Prior to start of works,,,,
a819febb-b549-5ecc-bdf0-1472f4aed0fd,note,Key - H,,,,
f51c384c-1295-527c-94f7-74760bb6bc44,note,Resp - SE,,,,
c7f819e0-781f-53a1-b6b5-003f52b7bf2c,note,SI Key - R,,,,
8580071f-66d5-53ab-9a24-aefce84bfb87,note,Remarks/record - As per approved Construction Document,,,,
94ebb247-6372-532a-bacb-12916f3e8d67,date,Inspection Date:,,,,
,checkpoint-no-value,1.1.1 - Lot Map,,,,
47ea718a-9139-5084-860d-d61fe2a4b303,button,Lot map,"Yes,No,N/A",,,
59291681-34b5-54fc-97c2-46050f528754,date,Inspection Date:,,,,
,checkpoint-no-value,1.1.2 - Environmental Permit,,,,
c6c85b1f-bd88-5b7d-ab61-320bb0242f3a,button,Environmental permit,"Yes,No,N/A",,,
67223c57-d86a-530a-ace3-8846eb9a43ba,date,Inspection Date:,,,,
,section,2.0 Materials,,,,
,checkpoint,2.1 - Supply of Pipes & Geocomposite Drains,,,,
8f7feb94-1e20-503f-80a9-464aabb7aa7a,note,Ref docs - VR702.04 PS3030.05 IFC Drawings,,,,
cf4f7680-b046-5462-bd22-538d537a9831,note,Acceptance criteria - All subsurface drainage pipes supplied shall be Category 1 (Class 1000),,,,
273d6d78-1063-5fbf-bbbb-59ed1dfbdce5,note,• Perforation size must be a maximum width of 1.5 mm and a minimum length of 150 mm per m2,,,,
ac1cebec-1090-5106-8541-42a4bd3543c0,note,"• Plastic pipes and geocomposite drains shall be handled appropriately to reduce sunlight exposure during delivery, storage, and installation.",,,,
614cbcd9-5e0e-5a02-aaf7-ed818f827c33,note,Freq - Each Lot,,,,
ce6a6110-e5a7-5ad4-8143-0e600ede901a,note,Key - R I,,,,
0b5476dc-1756-5c17-b07a-6565e21cdd00,note,Resp - SE,,,,
97e5a096-2c3a-5d9c-a980-ccc89c03ee38,button,Remarks/record - Manufactures Compliance Certificates (AS2439),"Yes,No",,,
eeab3f9c-cfbf-5131-bcbe-d01fa4e73256,date,Inspection Date:,,,,
,checkpoint,2.2 - Supply of Pits & Flushout Risers,,,,
ec9d882f-aaaa-579c-a3f6-e5370a651b6d,note,Ref docs - SD1631 SD1611 PS3030.5 IFC Drawings,,,,
151e6603-94c4-5a87-8b11-ba064be9a25f,note,"Acceptance criteria - Flushout risers for geocomposite drains shall consist of a preformed riser fitting, or a pipe of diameter not less than 100 mm.",,,,
3ae307c4-e1e8-5a40-8e2d-9760a3071c98,note,• Flushout risers shall have surface fittings as shown on the drawings.,,,,
77b32c0c-1d36-5a2d-9a66-e5198ee404f7,note,• Pits shall be supplied in accordance to SD1611.,,,,
