type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,1.15 - Civil - Kerb & Channel,itp,,,,,1.15 - Civil - Kerb & Channel,
section,Kerb & Channel,,,,,,,
checkpoint,1.1 - Pre-Construction Site Preperation,,,,,,,
label,FREQUENCY - Prior to Construction,,,,,,,
label,"ACCEPTANCE CRITERIA - Site cleared and graded as per design; kerb line marked, and utilities identified to avoid conflicts.",,,,,,,
label,INSPECTION / TEST METHOD - Confrim site setup and markings before formwork installation,,,,,,,
label,RECORD OF CONFORMITY - Signed ITP,,,,,,,
label,IP,,,,,,,
label,RESPONSIBILITY - Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.2 - Formwork Installation,,,,,,,
label,FREQUENCY - During Construction,,,,,,,
label,"ACCEPTANCE CRITERIA - Formwork set to specified alignment and profile, with correct height and level, secure and free of movement",,,,,,,
label,INSPECTION / TEST METHOD - Inspect formwork for stability and alignment before reinforcement.,,,,,,,
label,RECORD OF CONFORMITY - Signed ITP,,,,,,,
label,IP,,,,,,,
label,RESPONSIBILITY - Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.3 - Reinforcement Placement,,,,,,,
label,FREQUENCY - During Construction,,,,,,,
label,"ACCEPTANCE CRITERIA - Reinforcement placed as per design, with correct cover, spacing, and securely fixed in position.",,,,,,,
label,INSPECTION / TEST METHOD - Verify reinforcement placement before concrete pour.,,,,,,,
label,RECORD OF CONFORMITY - Signed ITP,,,,,,,
label,IP,,,,,,,
label,RESPONSIBILITY - Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.4 - Concrete Mixing and Delivery,,,,,,,
label,FREQUENCY - During Construction,,,,,,,
label,"ACCEPTANCE CRITERIA - Concrete mix complies with design specifications (e.g., strength, slump, and mix ratio); verify batching records.",,,,,,,
label,INSPECTION / TEST METHOD - Check concrete mix quality upon delivery.,,,,,,,
label,RECORD OF CONFORMITY - Signed ITP,,,,,,,
label,IP,,,,,,,
label,RESPONSIBILITY - Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.5 - Concrete Pouring and Compaction,,,,,,,
label,FREQUENCY - During Construction,,,,,,,
label,ACCEPTANCE CRITERIA - Concrete poured continuously  and compacted to avoid air pockets; proper finish achieved on kerb face.,,,,,,,
label,INSPECTION / TEST METHOD - Inspect pour for consistent compaction and surface finish.,,,,,,,
label,RECORD OF CONFORMITY - Signed ITP,,,,,,,
