Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
Switchboards,,,,,,
,Scope,,,Site QA,Switchboards,
,Rows,,,,,
,,Switchboards,dynamic,Site QA,Switchboards,
,Columns,,,,,
,,Spatial certificate signed if required,,Spatial certificate signed if required,,
,,Fixings installed in wall correctly if board is wall mounted,,Fixings installed in wall correctly if board is wall mounted,,
,,All clearances sighted to ensure location is compliant,,All clearances sighted to ensure location is compliant,,
,,All cables correctly installed in protection device & earth & neutral bars & fully secured,,All cables correctly installed in protection device and earth and neutral bars and fully secured,,
,,Cables neatly dressed,,Cables neatly dressed,,
,,Phase tabs on chassis covered,,Phase tabs on chassis covered,,
,,All earths & neutrals labelled to match phase numbers,,All earths and neutrals labelled to match phase numbers,,
,,Switchboard is clean on the inside & outside,,Switchboard is clean on the inside and outside,,
,,Masking blanks installed,,Masking blanks installed,,
,,DB legend installed,,DB legend installed,,
,,Feisst label on the door installed,,Feisst label on the door installed,,
,,Switchboard has all gaps sealed to meet fire standards,,Switchboard has all gaps sealed to meet fire standards,,
,,,,,,
Cable Tray,,,,,,
,Scope,,,Site QA,Cable Tray,
,Rows,,,,,
,,Cable Tray,dynamic,Site QA,Cable Tray,
,Columns,,,,,
,,Unistrutt Filed & Painted,,Unistrutt Filed & Painted,,
,,Hangers Spaced as Specified,,Hangers Spaced as Specified,,
,,Correct Size Cable Tray Installed,,Correct Size Cable Tray Installed,,
,,Tray Joined Correctly,,Tray Joined Correctly,,
,,Hangers Sceismicly Restrained/Under 400mm drop,,Hangers Sceismicly Restrained / Under 400mm drop,,
,,Tray Fastened to Hangers,,Tray Fastened to Hangers,,
,,Correct Anchors used fixing to Ceiling/Walls,,Correct Anchors used fixing to Ceiling / Walls,,
,,Cable Tray Bonded,,Cable Tray Bonded,,
,,,,,,
,,,,,,
,,,,,,
Ducting,,,,,,
,Scope,,,Site QA,Ducting,
,Rows,,,,,
,,Ducting,dynamic,Site QA,Ducting,
,Columns,,,,,
,,Trench marked & dug in correct location,,Trench marked & dug in correct location,,
,,Trench correct depth,,Trench correct depth,,
,,Correct size & Type ducting installed,,Correct size & Type ducting installed,,
,,Correct cable cover & danger tape installed,,Correct cable cover & danger tape installed,,
,,Draw wires installed,,Draw wires installed,,
