"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"6ea3f558-ffae-4ada-a6b9-f4614b74a5d9","","no-status-not-started","","folder","TRUE","FALSE","General"
"1c1c6ba6-b090-4633-8616-3cef601bbe1f","","no-status-not-started","","folder","TRUE","FALSE","General","Testing"
"9af65cdb-5889-4b20-a738-666b20132542","","no-status-not-started","Document Upload","checklist","FALSE","FALSE","General","Testing","Water test"
"5c0c3756-7642-4f7b-b67c-f25b735666ab","","no-status-not-started","Document Upload","checklist","FALSE","FALSE","General","Testing","Pull Test"
"1376f684-9f72-4c63-a821-702509b610f7","","no-status-not-started","Document Upload","checklist","FALSE","FALSE","General","Testing","Embedment Test"
"57da49a2-8da0-4b87-8af4-bfec4af9a967","","no-status-not-started","Document Upload","checklist","FALSE","FALSE","General","Testing","Flood Test"
"d8348d33-92fd-48be-a14d-e82e7854e338","","no-status-not-started","Document Upload","checklist","FALSE","FALSE","General","Testing","Bolt Torque Test"
"b9d424be-1486-4bb3-98d4-89a7bf6a9d54","","no-status-not-started","Document Upload","checklist","FALSE","FALSE","General","Testing","Site sealant peel & adhesion test"
"3070f0c1-918c-481a-a638-8476c6e56f4c","","not-started","","folder","TRUE","FALSE","Lower Ground Floor"
"7d6bf984-b9da-4c52-8be7-7c5ecbdef4b3","","not-started","Floor Handover","checklist","FALSE","FALSE","Lower Ground Floor","Floor Handover"
"b87b5565-9224-4006-a5b3-54b09af6c898","","not-started","","folder","TRUE","FALSE","Lower Ground Floor","South Eastern Elevation"
"75757020-dec4-47f4-a31d-4970e8875c33","","not-started","","folder","TRUE","FALSE","Lower Ground Floor","South Eastern Elevation","DT-E1"
"4a96d3e4-d4a2-4520-977d-2c7265d3fea0","","not-started","QA - Seismic Frame","checklist","FALSE","FALSE","Lower Ground Floor","South Eastern Elevation","DT-E1","Seismic Frame"
"f0da0839-c5ab-4c08-959b-fd1ab927d7c2","","not-started","QA - Doors - Hinged","checklist","FALSE","FALSE","Lower Ground Floor","South Eastern Elevation","DT-E1","Hinge Door"
"bbf04f17-407a-498b-bbb6-97451fc997fb","","not-started","Final Handover","checklist","FALSE","FALSE","Lower Ground Floor","South Eastern Elevation","DT-E1","Final Handover"
"08a62a92-3a15-4dc7-8a72-dedeacca68d9","","not-started","","folder","TRUE","FALSE","Ground Floor"
"dcce814d-d4e8-4d27-840c-421ad98b1757","","not-started","Floor Handover","checklist","FALSE","FALSE","Ground Floor","Floor Handover"
"15f42bbe-7790-474b-b72d-960d7d970628","","not-started","","folder","TRUE","FALSE","Ground Floor","South Western Elevation"
"adfc4fee-6369-4c82-b54e-192e4fded9f3","","not-started","","folder","TRUE","FALSE","Ground Floor","South Western Elevation","W0.01"
"330f2774-ccc2-462f-99e3-4c9934694632","","not-started","QA - Seismic Frame","checklist","FALSE","FALSE","Ground Floor","South Western Elevation","W0.01","Seismic Frame"
"fdb3fde4-716b-452d-84c3-8ec56629a685","","not-started","QA - Doors - Hinged","checklist","FALSE","FALSE","Ground Floor","South Western Elevation","W0.01","Hinge Door"
"8e29e081-113d-44a0-b800-99ac0ba17b8c","","not-started","Final Handover","checklist","FALSE","FALSE","Ground Floor","South Western Elevation","W0.01","Final Handover"
"889f0211-f7db-4dea-b401-531375aaa212","","not-started","","folder","TRUE","FALSE","Ground Floor","South Western Elevation","W0.02"
"7e67ec31-ba1e-461e-8002-42fe87cc5965","","not-started","QA - Seismic Frame","checklist","FALSE","FALSE","Ground Floor","South Western Elevation","W0.02","Seismic Frame"
"1f5ed4c6-9f19-4d4d-b367-380af722e97d","","not-started","QA - CW Panels","checklist","FALSE","FALSE","Ground Floor","South Western Elevation","W0.02","CW Panel"
"e79d8c94-26f5-45a7-a312-253b084ef1ed","","not-started","Final Handover","checklist","FALSE","FALSE","Ground Floor","South Western Elevation","W0.02","Final Handover"
"7e45c135-13bc-4355-9a74-f9a440812c4d","","not-started","","folder","TRUE","FALSE","Ground Floor","South Western Elevation","W0.03"
"dc95b181-7a40-48b0-ac26-76bc1676bbd6","","not-started","QA - Seismic Frame","checklist","FALSE","FALSE","Ground Floor","South Western Elevation","W0.03","Seismic Frame"
"5400e03a-38c6-4343-bd36-4876d583c7a0","","not-started","QA - CW Panels","checklist","FALSE","FALSE","Ground Floor","South Western Elevation","W0.03","CW Panel"
"83222590-6a0f-45de-a673-4fdfaf0fa690","","not-started","Final Handover","checklist","FALSE","FALSE","Ground Floor","South Western Elevation","W0.03","Final Handover"
"17c8bc85-5ac4-41fe-8e1a-cdb38661cc8e","","not-started","","folder","TRUE","FALSE","Ground Floor","South Western Elevation","W0.04"
"261918da-7ab4-4469-ab98-fa7f0d4f7014","","not-started","QA - Seismic Frame","checklist","FALSE","FALSE","Ground Floor","South Western Elevation","W0.04","Seismic Frame"
