Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
57421e56-a7f7-411c-a3d9-68f12d8e07a8,checklist,QA - Louver Fins,,Louver Fins,,
3082d88e-1e03-4dac-905b-7ce2b7c72e88,section,Pre-Installation QA Check,,,,
b12d8155-d898-4a38-9a54-b8c89ea1c767,checkpoint,Handover Recd,,,,
40bebffe-907c-4385-b87c-7aca95ad00ed,checkpoint,Have the aluminum fins & Brackets been received without damage?,,,,
832d0f2d-e40a-4591-b20e-42f31b31dc4a,checkpoint,"Are the aluminum fins received in the correct color, size, and quantity based on the fabrication and TAG drawings?",,,,
77ded1c2-1b89-428e-bd49-c0a863034113,section,Installation QA Check,,,,
5ff73554-492d-480a-b75e-db711052c219,checkpoint,Has the bracket been installed with correct Anchors bolts?,,,,
eacb591f-29ca-4cf4-8b03-3985bec7be63,checkpoint,Has the EDPM Seperator been Installed,,,,
3a9b47cc-7dd1-416b-87ca-3b8d92c3bd97,checkpoint,"Has the Fin been installed with the correct nuts, bolts and washers per the drawing?",,,,
,checkpoint,Is the correct colour Fin installed,,,,
ecaad462-b548-4344-8262-624a28504d5a,checkpoint,Has the bolt been tightened.,,,,
6182fe96-9ad5-4c2d-8d73-e3f1f77511f8,checkpoint,"Have the fins been installed, line, and leveled?",,,,
