type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP032 - ALER 3 Structure,itp,,,,,FH-ZU2-QU-ITP032 - ALER 3 Structure - Rev 0,
section,"1.0 - Preliminary Activities – Permits, Documentation, Approvals, Survey Documentation",,,,,,,
checkpoint,1.1 - Check for correct documentation,,,,,,,
label,Frequency - Prior to commencing activity,,,,,,,
label,Acceptance Criteria - Ensure that all employees and subcontractors are:,,,,,,,
label,– using the correct and complete set of drawings.,,,,,,,
label,– all drawings are the latest revision.,,,,,,,
label,Reference Documents - Drawings / Aconex Register,,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - Drawings and drawing registers,,,,,,,
label,HP*,,,,,,,
label,Responsibility - Project Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.2 - Implementation of all measures and controls,,,,,,,
label,Frequency - Prior to commencing activity,,,,,,,
label,"Acceptance Criteria - All necessary measures and controls being implemented, that is PSP, EMP, TMP, SWMS & WP.",,,,,,,
label,"Reference Documents - PSP, EMP, TMP, JSEA, SWMS, WP",,,,,,,
label,Inspection/Test Method - Visual inspection,,,,,,,
label,Record of conformity - This ITP signed,,,,,,,
label,HP*,,,,,,,
label,Responsibility - Project Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.3 - Survey Checks,,,,,,,
label,Frequency - Prior to commencing activity,,,,,,,
label,Acceptance Criteria - Check survey to be completed of all footing positions prior to placing any of the panels.,,,,,,,
label,Reference Documents - Drawings,,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - This ITP signed Survey Report,,,,,,,
label,HP*,,,,,,,
label,Responsibility - Project Engineer / Surveyor,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.4 - Submission & approval of precast shop drawings,,,,,,,
label,Frequency - Prior to commencing activity,,,,,,,
label,Acceptance Criteria - HOLD POINT,,,,,,,
label,○ Submit precast wall panel shop drawings to the principal’s representative for approval prior to fabrication commencement.,,,,,,,
label,"Reference Documents - ZULU-BECA- 001-SPC-00005, 0321 cl 1.16, Drawing 20003 note PC7",,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - Aconex Reference,,,,,,,
label,HP,,,,,,,
label,Responsibility - Project Engineer / Principals Representative,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.5 - Submission & approval of structural steel shop drawings,,,,,,,
label,Frequency - Prior to commencing activity,,,,,,,
label,Acceptance Criteria - HOLD POINT,,,,,,,
label,○ Submit structural steel shop drawings to the principal’s representative for approval prior to fabrication commencement.,,,,,,,
label,"Reference Documents - Drawings 20002, 20020, 20113, 20221",,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - Aconex Reference,,,,,,,
label,HP,,,,,,,
label,Responsibility - Project Engineer / Principals Representative,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.6 - Material Submissions,,,,,,,
label,Frequency - Prior to commencing activity,,,,,,,
label,Acceptance Criteria - HOLD POINT,,,,,,,
label,○ Items to include but not limited to:,,,,,,,
label, — Concrete Mix Design,,,,,,,
label, — Element Casting Checklist,,,,,,,
label, — Steel Reinforcement,,,,,,,
label, — Precast Sample,,,,,,,
label, — Bolts,,,,,,,
label, — Ferrules,,,,,,,
label, — Grout,,,,,,,
label, — Incompressible filler,,,,,,,
label,"Reference Documents - ZULU-BECA- 001-SPC-00005 cl 1.16, Structural Drawing Set 030-20, AS/NZS 1252.2",,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - Aconex Reference,,,,,,,
label,HP,,,,,,,
label,Responsibility - Project Engineer / Principals Representative,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.7 - Welding Certification,,,,,,,
label,Frequency - Prior to commencing activity,,,,,,,
label,Acceptance Criteria - Submission & approval of the following:,,,,,,,
label,– Welding Procedure Qualification,,,,,,,
label,– Welding Procedure Specification,,,,,,,
label,– Welder Qualification,,,,,,,
label,– Approved Consumables,,,,,,,
label,Reference Documents - AS1554.1,,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,"Record of conformity - This ITP Signed, Qualification Documents",,,,,,,
label,HP*,,,,,,,
label,Responsibility - Project Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.8 - Temporary Works – Pre- Cast Concrete Panels,,,,,,,
label,Frequency - Prior to commencing activity,,,,,,,
label,Acceptance Criteria - Submission and approval of the following documentation by the FH Temp Works Coordinator (not limited to):,,,,,,,
label,– Certification of Lifting Points,,,,,,,
label,– Propping plan,,,,,,,
label,– Erection sequence,,,,,,,
label,– Lift plan,,,,,,,
label,– Certification of Ground Platform for Lift,,,,,,,
label,– Lifting inserts,,,,,,,
label,Reference Documents - Structural Drawing Set 030-20,,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,"Record of conformity - Certification of lifting points, propping plan, erection sequence, lift study, Geo Report",,,,,,,
label,HP*,,,,,,,
label,Responsibility - Project Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.9 - Temporary Works – Structural Steel Roof,,,,,,,
label,Frequency - Prior to commencing activity,,,,,,,
label,Acceptance Criteria - Submission and approval of the following documentation by the FH Temp Works Coordinator (not limited to):,,,,,,,
label,– Certification of Lifting Points,,,,,,,
label,– Installation sequence,,,,,,,
label,– Lift plan,,,,,,,
label,– Lifting Point calculation,,,,,,,
