"Matrix Name","Dimension","Name","Type / Data Field","Tag 1","Tag 2"
"Wet Fire Progress"
,"Scope",,,"wet fire"
,"Rows"
,,"Booster Cupboard (FSW-ITR-500)","grouping","booster cupboard (fsw-itr-500)"
,,"Booster Cupboard (FSW-ITR-500)","expanded","booster cupboard (fsw-itr-500)","wet fire"
,,"Pre-Action Sprinkler Control Valve Assembly 2 (West)","dynamic","pre-action sprinkler control valve assembly 2 (west)","wet fire"
,,"Pre-Action Sprinkler Control Valve Assembly 1 (East)","dynamic","pre-action sprinkler control valve assembly 1 (east)","wet fire"
,,"Ground Floor (FSW-ITR-100)","grouping","ground floor (fsw-itr-100)"
,,"Hydrant Installation","expanded","hydrant installation","wet fire","ground floor (fsw-itr-100)"
,,"Circulation (Wet)","expanded","wet fire","circulation (wet)","ground floor (fsw-itr-100)"
,,"Office","expanded","wet fire","office","ground floor (fsw-itr-100)"
,,"Level 1 (FSW-ITR-101)","grouping","level 1 (fsw-itr-101)"
,,"Hydrant Installation","expanded","hydrant installation","wet fire","level 1 (fsw-itr-101)"
,,"Circulation (Wet)","expanded","wet fire","circulation (wet)","level 1 (fsw-itr-101)"
,,"Office","expanded","wet fire","office","level 1 (fsw-itr-101)"
,,"Level 2 (FSW-ITR-102)","grouping","level 2 (fsw-itr-102)"
,,"Hydrant Installation","expanded","hydrant installation","level 2 (fsw-itr-102)","wet fire"
,,"Circulation (Wet)","expanded","level 2 (fsw-itr-102)","wet fire","circulation (wet)"
,,"Office","expanded","level 2 (fsw-itr-102)","wet fire","office"
,,"Level 2a (FSW-ITR-102a)","grouping","level 2a (fsw-itr-102a)"
,,"Office","expanded","wet fire","office","level 2a (fsw-itr-102a)"
,,"Level 2b (FSW-ITR-102b)","grouping","level 2b (fsw-itr-102b)"
,,"Office","expanded","level 2b (fsw-itr-102b)","wet fire","office"
,,"Level 3 (FSW-ITR-103)","grouping","level 3 (fsw-itr-103)"
,,"Hydrant Installation","expanded","hydrant installation","level 3 (fsw-itr-103)","wet fire"
,,"Circulation (Wet)","expanded","level 3 (fsw-itr-103)","wet fire","circulation (wet)"
,,"Office","expanded","level 3 (fsw-itr-103)","wet fire","office"
,,"Roof (FSW-ITR-105)","grouping","roof (fsw-itr-105)"
,,"Office","expanded","roof (fsw-itr-105)","wet fire","office"
,"Columns"
,,"Booster Assembly Installation",,"booster assembly installation"
,,"Pre-Action Valve",,"pre-action valve"
,,"Sprinkler Control Valve",,"sprinkler control valve"
,,"Sprinkler Installation/Fitoff",,"sprinkler installation/fitoff"
,,"Sprinkler & Hydrant Hydrostatic Test",,"sprinkler & hydrant hydrostatic test"
,,"Sprinkler Control Valve",,"sprinkler control valve"
,,"Hydrant Installation",,"hydrant installation"

"Dry Fire Progress"
