Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,Site QA,dynamic,Site QA,
,Columns,,,,
,,Injection hose installed with ports every 12 meters,,Injection hose installed with ports every 12 meters,
,,Waterstops installed (Penebar SW-55),,Waterstops installed (Penebar SW-55) ,
,,Clearform walls installed as per provided drawings,,Clearform walls installed as per provided drawings,
,,Steel installed as per approved plans,,Steel installed as per approved plans,
,,Concrete placement & final photos ,,Concrete placement and final photos ,
,,Ritek stairwells incl. fire doors installed/reinforced/filled,,"Ritek stairwells including fire doors installed, reinforced and filled as per approved plans",
