type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-flat,Injury Form,,,,,Yes,Injury Form,d8db398c-a0f2-4597-aa13-040d0c939237
checkpoint-status,Injury form completed,,,,,,,
text,Date of incident,,,,,,,
text,Time,,,,,,,
text,Site location of the accident / incident (take multiple photo of area of incident),,,,,,,
text,Detail of how the accident / incident happened,,,,,,,
label,Details of injured person,,,,,,,
text,First name,,,,,,,
text,Last name,,,,,,,
text,DOB,,,,,,,
text,Contact No,,,,,,,
text,Address,,,,,,,
text,Company,,,,,,,
text,Trade,,,,,,,
text,Date Inducted,,,,,,,
select,Type of injury,"Electrocution, Amputation, Bruise, Burn, Concussion, Deafness, Dislocation, Foreign Body, Fracture, Hernia, Inflammation / Infection, Internal Injury, Laceration / Cut, Occupational Illness, Open Wound, Poisoning / Toxic Effect, Strain / Sprain Twist ",,,,,,
select,Location on body,"Front, Back, Head, Neck, Torso, Left Hand, Left Arm, Right Hand, Right Arm, Left Leg, Left Foot, Right Leg, Right Foot, Other ",,,,,,
select,Treatment,"No First Aid Treatment, First Aid Treatment, Medical Treatment , Lost Time Injury, Fatal Injury",,,,,,
text,Initial treatment given,,,,,,,
text,Was follow up treatment provided,,,,,,,
text,Medical centre / Doctor / Hospital attended,,,,,,,
text,Date / time attended,,,,,,,
label,Witness details,,,,,,,
text,Witness name & contact details,,,,,,,
text,Witness name & contact details,,,,,,,
select,Event details / cause,"Falls from height, Fall from same level, Hitting objects with body part, Exposure to mechanical vibration, Being hit by moving objects, Exposure to sharp sudden noise / long term noise, Exposure to extreme temps, Exposure to radiation, Exposure to biological factors, Exposure to mental stress factors, Vehicle accident, Muscular single / repetitive movement, Contact with electricity, Contact with toxic chemicals / substance, Other & multiple mechanisms of injury",,,,,,
text,Other,,,,,,,
checkpoint-status,Signature of injured worker,,,,,,,
checkpoint-status,Person completing this form,,,,,,,
checkpoint-status,Signature of person completing this form,,,,,,,
checkpoint-status,Builder Representative Witness,,,,,,,
checkpoint-status,Signature of Builder Representative Witness,,,,,,,
