resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,folder,,,Ceilings,,,,,,,,
,folder,,,Ceilings,Level 0,,,,,,,
,folder,,,Ceilings,Level 0,Zone 1,,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,Circulation - RAD - 0.004,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,Circulation - RAD - 0.005*,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,Circulation - RAD - 0.006 *,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,Circulation - RAD - 0.007,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,Circulation - RAD - 0.008a - gridline 10 B-E,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,Circulation - RAD - 0.008b - gridline E 8-10,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,Circulation - RAD - 0.008c - gridline E 10-12,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,Circulation - RAD - 0.009,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,Circulation - RAD - 0.011,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,Consult - RAD - 0.040,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,Reporting - RAD - 0.073,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,Reporting - RAD - 0.074,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,Reporting - RAD - 0.075,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,Reporting - RAD - 0.076,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,Film/Study Area - RAD - 0.077,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,WC ST - RAD - 0.078,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,WC ST - RAD - 0.079,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,STD Bay- Property Staff - RAD - 0.080,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,STD Staff Room - RAD - 0.081,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,Nurse Work Area - RAD - 0.082,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,Hold - RAD - 0.101,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,Hold - RAD - 0.102,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,Hold - RAD - 0.103,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,Hold - RAD - 0.104,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,Hold - RAD - 0.105,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,Hold - RAD - 0.106,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,Hold - RAD - 0.107,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,STD Patient Bay- Holding - RAD - 0.108,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,STD WC PT - RAD - 0.109,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,Hold - RAD - 0.110,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,Hold - RAD - 0.111,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,Hold - RAD - 0.112,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,Bay- Teapoint - RAD - 0.114,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,Staff Station - RAD - 0.115,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,Equip. - RAD - 0.117,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,Equip. - RAD - 0.118,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,Store-Equipment - RAD - 0.119,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,ENS - RAD - 0.120,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,Scrub - RAD - 0.201,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,Sterile/Set-Up - RAD - 0.202/0.203,,,,,
Ceilings,folder-with-checklists,,,Ceilings,Level 0,Zone 1,Control/Report - RAD - 0.204,,,,,
