Step Id,Warnings,State,Checklist Template,Type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6
dc8c4bae-ba36-474b-9ec5-b7ab005ec9cb,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,Circulation - MAT - 2.002,,
94635675-b67b-47d5-8392-0f05552926b0,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,Circulation - MAT - 2.003,,
17e7d899-7e02-44b7-b239-722a824994ef,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,Circulation - MAT - 2.004,,
8d0ac005-579a-4c20-b370-5e0211a53edf,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,Circulation - MAT - 2.005,,
1933448c-ce92-4c13-b7cc-7e5281e34ca2,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,BAY - teapoint - MAT - 2.186,,
3e62bc67-0c7b-423e-8167-b99695fde775,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,Loss Room - MAT - 2.202,,
7473edef-d24e-4e11-9663-613f2c403a13,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,Equip - MAT - 2.203,,
8ed2c6cc-92e1-4f4f-8907-d26817bc9f1c,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,Office Work Area - MAT - 2.206,,
3846c076-79b2-463c-a683-1844a1af7d01,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,PCPY - MAT - 2.207,,
0f28e391-b745-41aa-8bcc-e53229114ea0,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,Off- 1P - MAT - 2.208,,
86d21f0e-8578-45e6-ab64-723a9adddac0,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,Store- Equipment - MAT - 2.209,,
362af889-10e3-4d62-b933-8caab7c119cf,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,Store- Equipment - MAT - 2.21,,
6f7a5c9a-d054-4d1e-af44-3a045067f7c7,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,CLNR - MAT - 2.211,,
a8f11c80-d4ea-4483-8834-be110b23afc2,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,Clean Medication - MAT - 2.212,,
02d83176-3770-4625-bc73-1ea07d362cc5,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,Files - MAT - 2.213,,
af9e288f-f016-4b42-bd90-cce82cae33be,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,STD Clinical Workroom - MAT - 2.214,,
df73329e-6070-4f7b-a515-577308861e96,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,Staff Station - MAT - 2.215,,
3be87720-8cd2-47c9-91f7-e53ad9d34d79,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,PATH - MAT - 2.216,,
82e66504-9898-4495-9e15-06798454b755,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,PTS - MAT - 2.217,,
432a7645-e85b-4acc-a623-6df47cc52686,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,BFW - MAT - 2.218,,
5bdc4812-f225-48c2-a4f7-b20b6459bc50,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,Secondary Birthing - MAT - 2.219,,
764684a1-ce8f-4a2d-98b6-ae775ce22017,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,ENS - MAT - 2.22,,
2fbb851b-4293-4110-ba84-16649742969e,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,Secondary Birthing with Pool - MAT - 2.221,,
38ef5219-f284-4bce-a382-18c095705f83,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,ENS - MAT - 2.222,,
b558f437-401e-48fa-8286-d41be0542461,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,Secondary Birthing- ISO - Type N - MAT - 2.223,,
8f96b6fb-6b5f-4461-a4b1-cd5bea55e852,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,ENS - MAT - 2.224,,
b570c5b9-e630-454c-8221-3e96036f193e,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,ANTE - MAT - 2.225,,
c9bdbd65-2842-449d-9a01-0b9aa562b83d,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,Secondary Birthing with Pool - MAT - 2.226,,
cc3d0f7d-0d62-4ce2-a092-96b3c910de14,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,ENS - MAT - 2.227,,
8d78623e-54e0-4619-bb58-5d1983dcb118,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,Linen - MAT - 2.229,,
9fcf36d2-c698-40fc-817a-540cdf45f52e,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,Pantry - MAT - 2.23,,
2919cd42-37b1-4487-96c1-f20f9f153688,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,Meeting - MAT - 2.231,,
85005b84-d119-431c-bbd5-30ed0def2803,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,Consult Room - MAT - 2.301,,
d697b94f-9be7-446f-b300-e102cb9e2968,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,Primary Birthing with Pool - MAT - 2.302,,
7a5825fc-89ab-457a-9297-0e58a4cceb61,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,ENS - MAT - 2.303,,
5a247dca-92a6-4094-b003-70f3188d6837,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,ENS - MAT - 2.304,,
6fe2ad54-9f02-4c93-8067-4919534920c6,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,Primary Birthing with Pool - MAT - 2.305,,
3d3c655b-fcd4-4cd2-90f6-3416d02234ff,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,BFW - MAT - 2.306,,
c8668dee-7958-4c2e-993c-4637c8f0f1e0,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,LINEN - MAT - 2.307,,
95516226-75af-424d-90a7-2d61340bf3b6,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,Whanau Room - MAT - 2.308,,
54e34651-6039-4bc2-a2e3-b1c42eb895ea,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,Whanau Room - MAT - 2.309,,
b0a05034-234f-4202-8d4c-792fca3ef50f,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,Store- Equipment - MAT - 2.310,,
38bc2a37-5154-4341-8580-e27a16da17b4,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,Dirty - MAT - 2.311,,
3a5ff07f-7b03-4a45-bd8e-60dd4d46ef7a,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,Clinical Workroom - MAT - 2.312,,
64cfb9f7-3c6a-4f8b-9f5a-bf92941340cf,,,,folder,TRUE,FALSE,Ceilings,Level 2,Zone 1,Pantry - MAT - 2.313,,
