Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
,,Residential - Level 6 Column,dynamic,column,level 6,residential tower,installation qa
,,Residential - Level 6 Panel,dynamic,level 6,panel,residential tower,installation qa
,,Residential - Level 7 Balustrade,dynamic,balustrade,level 7,residential tower,installation qa
,,Residential - Level 7 Column,dynamic,column,level 7,residential tower,installation qa
,,Residential - Level 7 Panel,dynamic,level 7,panel,residential tower,installation qa
,,Residential - Level 8 Balustrade,dynamic,balustrade,level 8,residential tower,installation qa
,,Residential - Level 8 Column,dynamic,column,level 8,residential tower,installation qa
,,Residential - Level 8 Panel,dynamic,level 8,panel,residential tower,installation qa
,,Residential - Level 9 Panel,dynamic,panel,residential tower,level 9,installation qa
,,Residential - Level 10 Column,dynamic,column,level 10,residential tower,installation qa
,,Residential - Level 10 Panel,dynamic,level 10,panel,residential tower,installation qa
,,Residential - Level 11 Panel,dynamic,panel,residential tower,level 11,installation qa
,,Residential - Level 12 Column,dynamic,column,residential tower,installation qa,level 12
,,Residential - Level 12 Column Round,dynamic,column round,residential tower,installation qa,level 12
,,Residential - Level 12 Panel,dynamic,panel,residential tower,installation qa,level 12
,,Residential - Level 13 Column,dynamic,column,residential tower,installation qa,level 13
,,Residential - Level 13 Panel,dynamic,panel,residential tower,installation qa,level 13
,,Residential - Level 14 Column,dynamic,column,residential tower,installation qa,level 14
,,Residential - Level 14 Column Round,dynamic,column round,residential tower,installation qa,level 14
,,Residential - Level 14 Panel,dynamic,panel,residential tower,installation qa,level 14
,,Residential - Level 15 Column Round,dynamic,column round,residential tower,installation qa,level 15
,,Residential - Level 15 Panel,dynamic,panel,residential tower,installation qa,level 15
,Columns,,,,,,
,,Element Install & Grouting,,element install & grouting,,,
,,Element Caulking,,element caulking,,,
,,Prop Removal,,hold point - confirmation that props can be removed,,,
,,Basic Patch,,basic patch,,,
,,Final Finish,,final finish,,,
