"Id","Type","Name","Values","Prompting Name","Postfix","Usage Count","Resource Id"
"1707a231-9c5c-4aaa-99a5-2c3f6b0bf8b4/2","checklist","35.18.1 SPWB Trenching Works","","35.18.1 SPWB Trenching Works",,2,"e6909865-cb55-48d6-be7e-a863bc0073cc"
"bc7c653e-19d9-4347-9aeb-45e04373c9ce","section","Form 35.18.1 SPWB Trenching",,,,,
"0ecab601-705a-4e61-9cc7-c19677447736","checkpoint-no-value","Details",,,,,
"01d1372c-1450-5e85-8fad-38d77ca748de","textbox","Lot",,,,,
"706acd9a-31d8-52b9-bc2d-b1044604247f","date","Date of Works Commencement",,,,,
"d59b5141-c209-4e4d-8325-9a38a357d4fa","section","Pre Construction",,,,,
"4447150d-1b61-4400-becb-21577da5cb6b","checkpoint","Dial Before you dig completed and understood? This is a Hold Point.",,,,,
"198a11bb-234d-4a85-a12d-acb73e4a82d7","signoff","HOLD POINT",,,,,
"5910e9ca-5ff3-464d-9c50-1fc9f906706c","checkpoint","Are there any Services",,,,,
"5186b1ca-cc11-4c3d-9c5c-63243f9e9dd2","checkpoint","Survey Setout for portion of the works completed. Hold Point",,,,,
"7461ffd8-48fa-46c5-9ea1-b0ca5fc421f9","signoff","HOLD POINT",,,,,
"9b4470eb-c70e-4a3c-9408-083f69516749","checkpoint","Tree Protection in place. Hold Points X3",,,,,
"e52170fd-b72c-4ab8-a223-65b17a32493e","signoff","HOLD POINT",,,,,
"469e9122-eb85-4033-9d44-6a024c0a6835","checkpoint","Excavation Permit Completed",,,,,
"5b78aa7b-f3e0-46ea-acae-ec3b6b0db545","section","Construction",,,,,
"cbf33034-2696-4d4c-a0a5-90f56c1c371b","checkpoint","Preliminary Approvals Completed. Site Engineer check",,,,,
"5c9df9f6-d117-40ae-89ee-3932d4c26f3d","checkpoint","Clearing & Grubbing completed. Hold Point to inspect cleared Site",,,,,
"09820c21-fd8d-4db8-8c4b-87609659e3bd","signoff","HOLD POINT",,,,,
"bed8a912-4f15-4cfd-80ed-638588e6bc6a","checkpoint","Topsoil Removed",,,,,
"809d7086-c81c-44c2-8071-a24daf1aa526","checkpoint","Location of Vertical bores marked",,,,,
"a2d22b7d-f4ee-433f-b768-4f4054083d5b","checkpoint","Trench Excavation Completed",,,,,
"aff5095b-1e6f-4236-b52b-cd6b4a344793","checkpoint","Depth of Trench Every 10m Over 100m Lot",,,,,
"f7d26228-121b-59d9-81a0-1d0225a63541","textbox","0-10 (Meters)",,,,,
"cfb079a2-41d8-5062-8310-bd5265a85e31","textbox","10-20 (Meters)",,,,,
"35c775fb-e248-5469-8737-e9e030a3f012","textbox","20-30 (Meters)",,,,,
"32ef87d9-1d80-534b-a470-ddebff9f90a4","textbox","30-40 (Meters)",,,,,
"68c060a8-6f01-59e0-a4d8-a2fec4fe1698","textbox","40-50 (Meters)",,,,,
"f29ff198-05bd-53d1-bde9-b7d62b646b2c","textbox","50-60 (Meters)",,,,,
"fba9abe2-0a30-55ac-bea1-176f868013fb","textbox","60-70 (Meters)",,,,,
"59713e25-bc2c-5ddf-b744-e5b4bac460ff","textbox","70-80 (Meters)",,,,,
"c66a7a05-0d37-57dc-aaa6-8b732659ca18","textbox","80-90 (Meters)",,,,,
"b8ba37ef-5a46-524b-9a93-41ccb0f1b2dc","textbox","90-100 (Meters)",,,,,
"5745e4d8-f8de-420f-b3a6-242dad558aa7","checkpoint","Excavation Sign Off (Hold Point)",,,,,
"c87c202b-61b6-4422-a7ac-6c058aac2cec","signoff","HOLD POINT",,,,,
"991a42b9-cb25-4e55-bbf9-557a82c7973e","checkpoint","Sleeve placed for Vertical Bore",,,,,
"16813735-2ada-4e97-8fe7-db3aeb52acc6","checkpoint","Trench backfilling with coarse gravel (>40mm) to design height of trench pipework? Hold Point (check against Design Height Register)",,,,,
"4aef6c39-0c6c-4daf-bba1-d08c02c5f691","signoff","HOLD POINT",,,,,
"3bcaaba6-41b5-4cb3-863d-b3f1ed07d02b","checkpoint","Gravel Sign off prior to pipework (Hold Point)",,,,,
"c8a47acf-ae53-44e3-bd59-0f1d039c5a66","signoff","HOLD POINT",,,,,
"8dc9179b-e6c5-41c4-8116-875f2ed25b43","checkpoint","Vertical Bore ITC completed?",,,,,
"4b701f47-46e2-403f-aeac-8d3c0f5a49aa","checkpoint","Inspection of completed Gas interception Pipework. Hold Point",,,,,
"0dcbbca7-0a44-4e0b-a7a1-c69a7d3d7331","signoff","HOLD POINT",,,,,
"6d09533f-694f-4135-a306-e0ac4083eec4","checkpoint","Pipe Work Sign Off (Hold Point)",,,,,
"3bdfbd24-898a-4e07-ad95-3d142edd12f5","signoff","HOLD POINT",,,,,
"bd05ecf3-0a99-4996-837e-2d43b6106bf2","checkpoint","Trench backfilling with coarse gravel (>40mm) to finished design height. Hold Point.",,,,,
"880f1862-e47a-464a-aa3c-d238a1b772f3","signoff","HOLD POINT",,,,,
"eb58953c-8608-41d0-a7d7-10c9091b3194","checkpoint","Completed Gravel Sign Off (Hold Point)",,,,,
