type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-flat,ITP-020 - Energy Meter Commissioning - Inspection & Test Plan,,,,,Yes,ITP-020 - Energy Meter Commissioning - Inspection & Test Plan,b8b3f464-7ef1-46fd-be40-12df657d9d6c
checkpoint,Details - pass once entered below,,,,,,,
textbox,Project Name,,,,,,,
textbox,Project Number,,,,,,,
textbox,A' Grade Name,,,,,,,
textbox,A' Grade Number,,,,,,,
textbox,Test Date,,,,,,,
textbox,Due Test Date,,,,,,,
textbox,Switchboard ID,,,,,,,
textbox,Energy Meter Make,,,,,,,
textbox,Energy Meter Model,,,,,,,
textbox,Energy Meter Serial Number,,,,,,,
checkpoint,Energy Meter installed correctly,,,,,,,
checkpoint,Energy Meter Labelled Correctly,,,,,,,
checkpoint,All connections correct and secure,,,,,,,
checkpoint,All fuse or protection devices installed,,,,,,,
checkpoint,Display operating correctly,,,,,,,
checkpoint,Voltages displayed correctly,,,,,,,
checkpoint,Line Amps displayed correctly,,,,,,,
checkpoint,Kilowatts displayed correctly,,,,,,,
checkpoint,Interface between BAS connected if applicable,,,,,,,
checkpoint,Interface between BAS operating correctly,,,,,,,
checkpoint,CT Ratio (of the installed CTs),,,,,,,
text,CT Ratio,,,,,,,
checkpoint,Where multipliers are applied to a meter reading after output:,,,,,,,
button,Does the meter face reading need to be multiplied to calculate the true consumption?,"Yes,No",,,,,,
text,"If so, confirm the multiplication factor to be applied to account for the CT Ratio:",,,,,,,
checkpoint,Where multipliers are applied to a meter reading prior to output:,,,,,,,
button,Can the meter multiplier be interrogated on the meter face?,"Yes,No",,,,,,
text,"If so, record the meter multiplier and attach photographic evidence",,,,,,,
label,"If not, use tong-testing or a hand-held meter to compare measured current and meter face current per phase",,,,,,,
textbox,Sub-meter current per phase,,,,,,,
textbox,Red Phase,,,,,,,
textbox,White Phase,,,,,,,
textbox,Blue Phase,,,,,,,
textbox,Comparison meter current per phase,,,,,,,
textbox,Red Phase,,,,,,,
textbox,White Phase,,,,,,,
textbox,Blue Phase,,,,,,,
checkpoint,Validation test between display and physical test completed,,,,,,,
checkpoint,"Meter - Current per Phase (Visual reading ""Amps"") - pass once completed all 3 below",,,,,,,
textbox,Red Phase,,,,,,,
textbox,White Phase,,,,,,,
textbox,Blue Phase,,,,,,,
checkpoint,"Meter - Current per Phase (Clamp meter reading ""Amps"") - pass once completed all 3 below",,,,,,,
textbox,Red Phase,,,,,,,
textbox,White Phase,,,,,,,
textbox,Blue Phase,,,,,,,
checkpoint,Area clean & safe,,,,,,,
checkpoint,Mark up on drawings,,,,,,,
checkpoint,Signature - Foreman/Installer sign off attached below,,,,,,,
