Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
Plastering & Internal Hebel Progress,,,,,,
,Scope,,,Plastering & Internal Hebel,,
,Rows,,,,,
,,Building C - Ground Floor,dynamic,Ground Floor,Building C,Site QA
,,Building C - Level 1,dynamic,Level 1,Building C,Site QA
,,Building C - Level 2,dynamic,Level 2,Building C,Site QA
,,Building C - Level 3,dynamic,Level 3,Building C,Site QA
,,Building C - Level 4,dynamic,Level 4,Building C,Site QA
,,Building C - Level 5,dynamic,Level 5,Building C,Site QA
,,Building C - Level 6,dynamic,Level 6,Building C,Site QA
,,Building C - Level 7,dynamic,Level 7,Building C,Site QA
,,Building C - Level 8,dynamic,Level 8,Building C,Site QA
,,Building C - Level 9,dynamic,Level 9,Building C,Site QA
,,Building C - Level 10,dynamic,Level 10,Building C,Site QA
,Columns,,,,,
,,All frames/studs set out correctly,,All frames/studs set out correctly,Framing,Plastering & Internal Hebel
,,All frames plumb & square,,All frames plumb and square,Framing,Plastering & Internal Hebel
,,Fix to structural members,,Fix to structural members,Framing,Plastering & Internal Hebel
,,All window & sliding door openings as per plan,,All window and sliding door openings are as per plan and line up with above elements.,Framing,Plastering & Internal Hebel
,,Nogging all installed,,Nogging all installed correctly,Framing,Plastering & Internal Hebel
,,Plywood installed to all wet areas to adaptable units,,Plywood installed to all wet areas to adaptable units,Framing,Plastering & Internal Hebel
,,Door frames fixing,,Door frames fixing,Framing,Plastering & Internal Hebel
,,Studco Supplier inspection,,Studco Supplier inspection (Provide report to builder),Framing,Plastering & Internal Hebel
,,Angle/sarking/top hats in place,,Angle/sarking/top hats in place,External and Internal Hebel wall,Plastering & Internal Hebel
,,Hebel panels Alignment,,Hebel panels Alignment,External and Internal Hebel wall,Plastering & Internal Hebel
,,Hebel installed plumb & level,,Ensure hebel installed plumb and level with adjoining surfaces,External and Internal Hebel wall,Plastering & Internal Hebel
,,Hebel panels are in full & not cracked,,Ensure hebel panels are in full and not cracked,External and Internal Hebel wall,Plastering & Internal Hebel
,,Control joints installed in accordance with specs & installation guide,,Ensure control joints have been installed in accordance with manufacturers specifications and installation guide,External and Internal Hebel wall,Plastering & Internal Hebel
,,Panels finish (patches done),,Panels finish(patches done),External and Internal Hebel wall,Plastering & Internal Hebel
,,Fire-rated caulking & sealing,,Fire-rated caulking and sealing,External and Internal Hebel wall,Plastering & Internal Hebel
,,Satisfaction & signoff from CSR inspection,,Satisfaction and sign off from CSR inspection (Provide report to builder),External and Internal Hebel wall,Plastering & Internal Hebel
,,Ply nogging,,Ply nogging,Plasterboard for Walls,Plastering & Internal Hebel
,,Rough-in signoff,,Rough-in sign off,Plasterboard for Walls,Plastering & Internal Hebel
,,Insulation installed as per AS/BCA,,Insulation installed as per AS/BCA,Plasterboard for Walls,Plastering & Internal Hebel
,,Plasterboard for Walls - Plasterboards & thickness installed as per wall details,,"Correct type of plasterboards and thickness installed as per wall details, project drawings and BCA requirements",Plasterboard for Walls,Plastering & Internal Hebel
,,Villaboard to wet areas ONLY,,Villaboard to wet areas ONLY,Plasterboard for Walls,Plastering & Internal Hebel
,,Plasterboard Lining to be installed as wall set out plan,,Plasterboard Lining to be installed as wall set out plan,Plasterboard for Walls,Plastering & Internal Hebel
,,Confirm Ceiling height,,Confirm Ceiling height,Plasterboard for Ceiling,Plastering & Internal Hebel
,,Confirm Access panel location,,Confirm Access panel location,Plasterboard for Ceiling,Plastering & Internal Hebel
,,Ceiling frame work,,Ceiling frame work,Plasterboard for Ceiling,Plastering & Internal Hebel
,,Ceiling bulkheads,,Ceiling bulkheads where required,Plasterboard for Ceiling,Plastering & Internal Hebel
,,Pelmets ,,Pelmets ,Plasterboard for Ceiling,Plastering & Internal Hebel
,,Ceiling insulation as per AS/BCA,,Ceiling insulation as per AS/BCA,Plasterboard for Ceiling,Plastering & Internal Hebel
,,Plasterboard for Ceiling - Plasterboards & thickness installed as per wall details,,"Correct type of plasterboards and thickness installed as per wall details, project drawings and BCA requirements",Plasterboard for Ceiling,Plastering & Internal Hebel
,,Ceiling plasterboard Lining,,Ceiling plasterboard Lining,Plasterboard for Ceiling,Plastering & Internal Hebel
,,Angle /LB/P50 install,,Angle /LB/P50 install,Setting & Sanding ,Plastering & Internal Hebel
,,First coat setting,,First coat setting,Setting & Sanding ,Plastering & Internal Hebel
,,Second coat setting,,Second coat setting,Setting & Sanding ,Plastering & Internal Hebel
,,Final coat setting,,Final coat setting,Setting & Sanding ,Plastering & Internal Hebel
,,Sanding,,Sanding,Setting & Sanding ,Plastering & Internal Hebel
,,Patching,,patching,Setting & Sanding ,Plastering & Internal Hebel
,,Defects,,Defects,Setting & Sanding ,Plastering & Internal Hebel
,,Final Inspection,,Final Inspection,Setting & Sanding ,Plastering & Internal Hebel
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
External Exotec CFC/Metal Cladding Progress,,,,,,
,Scope,,,External Exotec CFC/Metal Cladding,,
,Rows,,,,,
,,Building C - Ground Floor,dynamic,Ground Floor,Building C,Site QA
,,Building C - Level 1,dynamic,Level 1,Building C,Site QA
,,Building C - Level 2,dynamic,Level 2,Building C,Site QA
,,Building C - Level 3,dynamic,Level 3,Building C,Site QA
,,Building C - Level 4,dynamic,Level 4,Building C,Site QA
,,Building C - Level 5,dynamic,Level 5,Building C,Site QA
,,Building C - Level 6,dynamic,Level 6,Building C,Site QA
,,Building C - Level 7,dynamic,Level 7,Building C,Site QA
