"Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
"7751697f-9e37-598d-b33a-51c2b29cfdf7","checklist-flat","Add Bespoke Task","","Bespoke Task",0,"c50d11ae-0e5a-449f-ad82-65c014528368"
"6ebcab53-465c-5284-bfe2-0fffc687bdd3","checkpoint","Scope Description (from Bravada SOW) and item numbers",,,,
"13672680-43c2-5fbf-9b90-beacfc406d47","textbox","Enter SOW description",,,,
"13ab94a7-67c1-51f9-a096-4cf077f00eef","button","Warrantable Works","Yes, No",,,
"d3294e6f-2eca-5338-a20b-3853ecfd380f","textbox","Notes Relating To Works Performed",,,,
"2b45df8e-2416-5f86-852b-a719ab6fb7a7","checkpoint","Area completed - photos attached below",,,,

"98274fe3-a2f3-58a2-811a-b81adf023a7c","checklist-flat","Bentonite - Anchor Boxouts","","Bentonite - Anchor Boxouts",0,"b267b441-e833-4b4a-a376-9303d4634422"
"6ebcab53-465c-5284-bfe2-0fffc687bdd3","checkpoint","Scope Description (from Bravada SOW) and item numbers",,,,
"4c7b06d1-d1ea-5c6d-a5d1-27a5c87ce0f3","textbox","Enter SOW description",,,,
"4400189c-ba2e-5758-876f-eb664383ffd1","checkpoint","Substrate suitable for application",,,,
"5bebbfb0-05d0-5a69-949b-d6834b903d01","textbox","If inspection failed, please provide reasons and recommended course of action.",,,,
"633aefe1-b73b-5d0b-8b89-9cc4d79069df","button","Membrane, Bentoseal & waterstop installed?","Yes,No",,,
"2b45df8e-2416-5f86-852b-a719ab6fb7a7","checkpoint","Area completed - photos attached below",,,,
"cdacfa9c-3605-582f-8a4d-e9c5cf09be11","textbox","If inspection failed, please provide reasons and recommended course of action.",,,,
"d9ca658c-1ec6-5f7f-bc81-676b3bb3b8d5","button","Manufacturer Inspection Requested?","Yes,No,N/A",,,
"a6cad3b2-234a-5dfd-9505-ebe73608ce43","checkpoint","Manufacturer Inspection",,,,
"f6327ac1-07db-5699-8ffc-5bcc1ca3d4a1","note","Attach Manufacturer's Signature Below",,,,
"99fdc77b-061b-5ba9-acd9-bf763e25edc5","note","Attach Manufacturer's Report Below",,,,

"03505234-834e-5915-abf1-b8a9460f936d","checklist-flat","Bentonite - Capping Beam Waterstop","","Bentonite - Capping Beam Waterstop",0,"3a8fa130-4869-4d44-9abe-087c08e61805"
"6ebcab53-465c-5284-bfe2-0fffc687bdd3","checkpoint","Scope Description (from Bravada SOW) and item numbers",,,,
"e23c3863-5178-5ef0-ad5e-3bf35def1a22","textbox","Enter SOW description",,,,
"4400189c-ba2e-5758-876f-eb664383ffd1","checkpoint","Substrate suitable for application",,,,
"23250503-46af-5100-995d-48175c071220","textbox","If inspection failed, please provide reasons and recommended course of action.",,,,
"9526201f-c069-50b5-b930-8305dfda774f","button","Waterstop installed?","Yes,No",,,
"2b45df8e-2416-5f86-852b-a719ab6fb7a7","checkpoint","Area completed - photos attached below",,,,
"264e20c9-a1c8-595c-9822-d0e92d9bc7b9","textbox","If inspection failed, please provide reasons and recommended course of action.",,,,
"72b8eb06-db21-52b7-a865-f85a23c652c3","button","Manufacturer Inspection Requested?","Yes,No",,,
"a6cad3b2-234a-5dfd-9505-ebe73608ce43","checkpoint","Manufacturer Inspection",,,,
"dad277c9-d7e5-5c26-b3e4-2e10203f4d9e","note","Attach Manufacturer's Signature Below",,,,
"b1b1f226-bb63-5700-a32c-d3e6cc8cc48e","note","Attach Manufacturer's Report Below",,,,

"88f711e7-a097-5784-b62f-4b4ef7c12a82","checklist-flat","Bentonite - Dewatering Wells","","Bentonite - Dewatering Wells",0,"f81fd71b-e80e-42c0-96bb-b0096019f1ac"
"6ebcab53-465c-5284-bfe2-0fffc687bdd3","checkpoint","Scope Description (from Bravada SOW) and item numbers",,,,
"0ab407d1-7b97-54ff-81f8-3b5c463ef208","textbox","Enter SOW description",,,,
"4400189c-ba2e-5758-876f-eb664383ffd1","checkpoint","Substrate suitable for application",,,,
"6d4507dd-d2e4-5c66-928a-96aaa67453fb","textbox","If inspection failed, please provide reasons and recommended course of action.",,,,
"cf43e0b8-3d1c-54c9-8aab-512f4b2429ed","button","PureGold Chips Installed","Yes,No",,,
"6133f56e-e57f-5f70-a6be-ac93ac5523d2","button","Builder installed Concrete Grout","Yes,No",,,
"af11c48a-9d7a-5d77-931f-f4dd154f6403","button","Membrane Installed?","Yes,No",,,
"8943eb3b-e178-564d-8b8d-cef65d68f9d6","button","Waterstop installed?","Yes,No",,,
"2b45df8e-2416-5f86-852b-a719ab6fb7a7","checkpoint","Area completed - photos attached below",,,,
"5e8f4f8f-9a1f-55c9-a683-b9b02ef24e41","textbox","If inspection failed, please provide reasons and recommended course of action.",,,,
"a73effa1-314b-588f-9ee1-3e4367fad00b","button","Manufacturer Inspection Requested?","Yes,No",,,
"a6cad3b2-234a-5dfd-9505-ebe73608ce43","checkpoint","Manufacturer Inspection",,,,
"a0cff7dd-2884-5e76-985c-b8774bc9f2ee","note","Attach Manufacturer's Signature Below",,,,
"ae57e7b4-63c9-5dfe-b86d-57e577aa690f","note","Attach Manufacturer's Report Below",,,,

"ca7d27c5-8785-545a-bf9f-38b56c9b68f5","checklist-flat","Bentonite - PT Slab Wall Junction Termination","","Bentonite - PT Slab Wall Junction Termination",0,"ea8c1777-27ed-4a1e-b9e6-ae6ace5bfeba"
"6ebcab53-465c-5284-bfe2-0fffc687bdd3","checkpoint","Scope Description (from Bravada SOW) and item numbers",,,,
"6e9b8646-de21-5c24-a017-0e8699a25264","textbox","Enter SOW description",,,,
"4400189c-ba2e-5758-876f-eb664383ffd1","checkpoint","Substrate suitable for application",,,,
"3b67dcc4-9a39-5907-ac8b-74d2cbda5775","textbox","If inspection failed, please provide reasons and recommended course of action.",,,,
"c51b238e-dfd7-5fbc-9adf-d83e8b440214","button","Waterstop installed?","Yes,No",,,
"832a0be4-b411-5c18-9129-8720ecfc9641","button","Termination bar installed?","Yes,No,N/A",,,
"81a30ed1-03b8-50b2-a5e0-722254503313","button","Bentoseal installed?","Yes,No,N/A",,,
"e14c8e6a-0491-5c98-b58b-adaff04ccf20","button","Cetinject installed?","Yes,No,N/A",,,
"2b45df8e-2416-5f86-852b-a719ab6fb7a7","checkpoint","Area completed - photos attached below",,,,
"638a3856-62d4-565a-922a-bccd5eb7306d","textbox","If inspection failed, please provide reasons and recommended course of action.",,,,
"16c4889d-8a80-536e-a26c-f9ec2c68b755","button","Manufacturer Inspection Requested?","Yes,No",,,
"a6cad3b2-234a-5dfd-9505-ebe73608ce43","checkpoint","Manufacturer Inspection",,,,
"2e25e2b2-e694-5ea4-ac53-cb1b90e4444c","note","Attach Manufacturer's Signature Below",,,,
"8b26d37f-d643-5bf4-9a87-249265c641bd","note","Attach Manufacturer's Report Below",,,,

"c00881bc-bf8d-5999-98c6-3a7f64c999c5","checklist-flat","Bentonite - Shotcrete Wall Membrane","","Bentonite - Shotcrete Wall Membrane",0,"65d2e8c0-4d6c-42b9-a510-c899b16d5314"
"6ebcab53-465c-5284-bfe2-0fffc687bdd3","checkpoint","Scope Description (from Bravada SOW) and item numbers",,,,
"807d2ddf-a8d1-5253-873a-e38c63d2b0cc","textbox","Enter SOW description",,,,
"4400189c-ba2e-5758-876f-eb664383ffd1","checkpoint","Substrate suitable for application",,,,
"78c21440-9a7d-5d84-8045-c3b311d261be","textbox","If inspection failed, please provide reasons and recommended course of action.",,,,
"24f3f366-f752-53a1-8078-b0ceb637d9dd","dropdown","Join Coverage","50mm,75mm,100mm,50-100mm",,,
"0d786c86-b748-52e6-8c29-ac1f4c1d18e9","button","Capping Beam Part Of Installation?","Yes,No",,,
"83694976-b33f-5b98-add1-f6d1f1aa1f62","button","Capping Beam Waterstop Installed?","Yes,No",,,
"dd3b011a-78e7-5d5a-91fe-216f6c67278c","dropdown","Waterstop Type","RX-102,Akwaswell,Both",,,
"51feb509-2db7-58f9-a8b6-b56c072757c3","button","Waterstop to drop join installed ?","Yes,No,N/A",,,
"878f19cd-4085-5ce7-96b3-252333dabe34","button","Detailing of penetrations","Yes,No,N/A",,,
"ecd894a8-f68e-5a9f-9439-f31c9813ee8c","button","Membrane Installed?","Yes,No",,,
"035a9248-f827-56a5-a190-8f9eaf316940","dropdown","Minimum lap required","150mm,200mm",,,
"36ca57ee-58a2-5b4c-ad2e-498db4a33dca","checkpoint","Starter bars detailed",,,,
"2b45df8e-2416-5f86-852b-a719ab6fb7a7","checkpoint","Area completed - photos attached below",,,,
"87910686-9f5b-5520-b8b3-e943aa335846","textbox","If inspection failed, please provide reasons and recommended course of action.",,,,
"7401e2a9-8cd3-51b4-910e-2711d8c42e57","note","Attach Manufacturer's Report Below",,,,

"d350534a-e35e-58f3-a7ca-0db9f82c6cf4","checklist-flat","Bentonite - Strip/Pad Footings (Hydrostatic)","","Bentonite - Strip/Pad Footings (Hydrostatic)",0,"3ec7a42a-9583-44ec-b25f-1235e42b57c1"
"6ebcab53-465c-5284-bfe2-0fffc687bdd3","checkpoint","Scope Description (from Bravada SOW) and item numbers",,,,
"a72017de-09cc-558c-9848-3090ee7c6b03","textbox","Enter SOW description",,,,
"4400189c-ba2e-5758-876f-eb664383ffd1","checkpoint","Substrate suitable for application",,,,
"8be87338-cf3c-53c0-8b5e-a8885f5c87f1","textbox","If inspection failed, please provide reasons and recommended course of action.",,,,
"0a8d708d-fc95-59c1-9bf6-17aac1fbf72b","checkpoint","Dewatered",,,,
"bd97c8b7-135a-516b-a629-d099864cc249","textbox","Notes on dewatering for Project Manager",,,,
"747122e0-130c-5c21-9236-96e67e9488d6","button","Granules to perimeter?","Yes,No",,,
"baba0ae6-9ad7-5398-aeed-7748abe49194","button","Membrane Installed?","Yes,No",,,
"70e62807-d2b7-5479-82ee-9dd7e5b64d21","dropdown","Minimum lap required","150mm,200mm",,,
"2b45df8e-2416-5f86-852b-a719ab6fb7a7","checkpoint","Area completed - photos attached below",,,,
"bc1fc3d0-b08f-56a6-8ddb-ee52ccdb1121","textbox","If inspection failed, please provide reasons and recommended course of action.",,,,
"1e97c4f9-929d-5525-b280-6b243abb1281","button","Manufacturer Inspection Requested?","Yes,No",,,
"a6cad3b2-234a-5dfd-9505-ebe73608ce43","checkpoint","Manufacturer Inspection",,,,
"16fdeee3-0e28-56c0-971a-423fd5a8ca12","note","Attach Manufacturer's Signature Below",,,,
"1c7cfd90-92b9-5587-8337-5633bfc56b7b","note","Attach Manufacturer's Report Below",,,,

"55a1b191-c816-5b65-9b83-07e1b0153faa","checklist-flat","Bentonite - Underslab Membrane (Hydrostatic)","","Bentonite - Underslab Membrane (Hydrostatic)",0,"5eda08c9-8f42-43d7-9ccb-abb3a480eca6"
"6ebcab53-465c-5284-bfe2-0fffc687bdd3","checkpoint","Scope Description (from Bravada SOW) and item numbers",,,,
"5d5c04d0-14ea-522b-abe0-45f5d383735b","textbox","Enter SOW description",,,,
"4400189c-ba2e-5758-876f-eb664383ffd1","checkpoint","Substrate suitable for application",,,,
"6aba74f9-1db9-566b-b339-506b39844fc1","textbox","If inspection failed, please provide reasons and recommended course of action.",,,,
"0a8d708d-fc95-59c1-9bf6-17aac1fbf72b","checkpoint","Dewatered",,,,
"38afa2f2-5a98-5107-8f44-525b4c96aa5e","textbox","Notes on dewatering for Project Manager",,,,
"794f576b-e7b3-5d29-b91d-4bf6f7c79c3f","button","Membrane Installed?","Yes,No",,,
"83adaa0f-6c64-51fa-b614-080faf889333","dropdown","Minimum lap required","150mm,200mm",,,
"2a326046-c308-51e1-a8ea-c7f3bf5db829","button","Waterstop to pile caps","Yes,No,N/A",,,
"47d7a6f5-48d7-5bdb-a7d0-661bfb4507c0","button","Detailing of penetrations","Yes,No,N/A",,,
"2b45df8e-2416-5f86-852b-a719ab6fb7a7","checkpoint","Area completed - photos attached below",,,,
"3caee4dd-9670-5b01-bb32-d9f387d18ba3","textbox","If inspection failed, please provide reasons and recommended course of action.",,,,
"8e025066-9b65-526a-ac21-7da10d4a7a0b","button","Manufacturer Inspection Requested?","Yes,No",,,
"a6cad3b2-234a-5dfd-9505-ebe73608ce43","checkpoint","Manufacturer Inspection",,,,
"6ca13afd-657b-5c44-8c89-4f681f7d1233","note","Attach Manufacturer's Signature Below",,,,
"b3f7b342-3283-58f8-8cb7-e50c838e9369","note","Attach Manufacturer's Report Below",,,,

"2f60ca36-ce5d-571a-84ac-40c4e0ed4b7f","checklist-flat","Bentonite - Underslab Membrane (Non-Hydrostatic)","","Bentonite - Underslab Membrane (Non-Hydrostatic)",0,"aedfb01e-3ea8-4b7e-9c65-e41e1ab56650"
"6ebcab53-465c-5284-bfe2-0fffc687bdd3","checkpoint","Scope Description (from Bravada SOW) and item numbers",,,,
"7823b74b-8933-5ce1-a21a-13ad01b57af3","textbox","Enter SOW description",,,,
"4400189c-ba2e-5758-876f-eb664383ffd1","checkpoint","Substrate suitable for application",,,,
"b8f966f9-1efe-51f3-abc2-552aba65dd42","textbox","If inspection failed, please provide reasons and recommended course of action.",,,,
"0a8d708d-fc95-59c1-9bf6-17aac1fbf72b","checkpoint","Dewatered",,,,
"8139d3f3-3584-5f66-9e97-83ada1188a62","textbox","Notes on dewatering for Project Manager",,,,
"ce95436f-afcc-517b-9c6c-21a7e0b7af0b","button","Membrane Installed?","Yes,No",,,
"5217f3c5-0cf4-5496-a86a-f92684865cc7","dropdown","Minimum lap required","150mm,200mm",,,
"54a3c460-388c-504e-83d0-ed0975adc95e","button","Detailing to pile caps","Yes,No,N/A",,,
"c5f11fdf-ebbf-51a2-b449-efc2a70e5347","button","Detailing of penetrations","Yes,No,N/A",,,
"2b45df8e-2416-5f86-852b-a719ab6fb7a7","checkpoint","Area completed - photos attached below",,,,
"08aac69c-8776-5f4d-a24b-bdd889b6711d","textbox","If inspection failed, please provide reasons and recommended course of action.",,,,
"6bc2cf39-7fae-5676-ab4e-7df9adfc7448","button","Manufacturer Inspection Requested?","Yes,No",,,
"a6cad3b2-234a-5dfd-9505-ebe73608ce43","checkpoint","Manufacturer Inspection",,,,
"c4f5574f-956c-54cf-9bec-a80d74fd143c","note","Attach Manufacturer's Signature Below",,,,
"0c24de3e-7588-52a5-97be-34c708663ed9","note","Attach Manufacturer's Report Below",,,,

"4a8afb26-a695-57e6-9b9e-e8e23d7aa597","checklist-flat","Bentonite - Wall / Slab Junction","","Bentonite - Wall / Slab Junction",0,"1006e06c-7ddb-4aeb-b28a-6d934b13b919"
"6ebcab53-465c-5284-bfe2-0fffc687bdd3","checkpoint","Scope Description (from Bravada SOW) and item numbers",,,,
"562f5c13-adff-5175-9e62-6f21a6474c7e","textbox","Enter SOW description",,,,
"4400189c-ba2e-5758-876f-eb664383ffd1","checkpoint","Substrate suitable for application",,,,
"1c05c36c-d15d-5824-807b-de561507c110","textbox","If inspection failed, please provide reasons and recommended course of action.",,,,
"c8788c95-e324-5600-9fc8-9312d51f8e2c","dropdown","Slab Thickness","<450mm,>=450mm",,,
"f087d916-e39a-5776-a62c-45e29d1e2adf","dropdown","No. of waterstops to install","1,2",,,
"335b2842-0c56-5efe-93d1-5306e4c233d2","button","Waterstop installed?","Yes,No",,,
"e8896aac-b439-5954-bbac-f0a42010875d","button","Granules to junction?","Yes,No",,,
"2790ebeb-4606-50ac-a01c-5661f74bb770","button","Akwaswell to lowest 2 laps?","Yes,No",,,
"2b45df8e-2416-5f86-852b-a719ab6fb7a7","checkpoint","Area completed - photos attached below",,,,
"42e19aeb-2fc1-5b41-8860-cac511e1adab","textbox","If inspection failed, please provide reasons and recommended course of action.",,,,
"4b8febfa-0d9f-50ae-aecf-3c867808cd69","button","Manufacturer Inspection Requested?","Yes,No",,,
"a6cad3b2-234a-5dfd-9505-ebe73608ce43","checkpoint","Manufacturer Inspection",,,,
"9069bf98-9d35-5444-b547-68b747bb4460","note","Attach Manufacturer's Signature Below",,,,
"33fa6737-9fdc-5e78-9072-2c635bc8eba7","note","Attach Manufacturer's Report Below",,,,

"d64cff1f-e5f8-5616-91c5-586a2e8d8bbb","checklist-flat","Bituthene 6000EIM Installation","","Bituthene 6000EIM Installation",0,"d4a30be0-a604-4c28-892c-46e2742f1f6b"
"6ebcab53-465c-5284-bfe2-0fffc687bdd3","checkpoint","Scope Description (from Bravada SOW) and item numbers",,,,
"df1ae2d3-4833-5aa9-aca0-57d38b324a9f","textbox","Enter SOW description",,,,
"f8d85dcb-75e7-5a30-8c80-44d74709972d","checkpoint","Attach TDS for application",,,,
"c2aa6d82-bfce-5616-acef-6e6e505b0a9d","checkpoint","Substrate to be washed / cleaned & assessed for surface uniformity - photos attached below",,,,
"29f3ee07-43c1-5255-be07-20c921096030","checkpoint","Substrate temperature is not less then 10*C and no greater then 35*C",,,,
"9c3e1916-1e20-50b9-8d8b-3d8484e20f84","checkpoint","Substrate free from pooling or ponding water - Moisture gauge photo attached below",,,,
"be745d8d-664f-54ff-85b5-652312ae3ab8","note","If any of these checkpoints fail please provide information and required action by builder",,,,
"bac745dc-012c-5c2e-9d1a-9059a9f532c4","textbox","Add Comment",,,,
"8bbcd2bd-ade2-5024-b024-cb5343e5cbba","checkpoint","Installation of Bituthene Type C primer as required?",,,,
"11cf6d6b-970f-534d-a67f-12189be0207c","checkpoint","Record (Photo) batch number and date of manufacture of primer",,,,
"7c757e84-dd74-53cf-8346-fa1420125d79","checkpoint","Curing time for primer (Minimum 2 hours)",,,,
"be2c01be-907b-576b-926f-12aa3ee958f3","checkpoint","Installation of base sheet",,,,
"d9fb614f-a5fe-5f19-8c70-98ccd17e7ca9","checkpoint","Record (Photo) batch number and date of manufacture of Bituthene 6000EIM base sheet",,,,
"c2d03028-52a1-53e9-8aa9-c48cc02b7de2","checkpoint","Installation of top sheet",,,,
"79bdf92b-9831-58af-a3af-8ee5e3bb50fe","checkpoint","Record (Photo) batch number and date of manufacture of Bituthene 6000EIM top sheet",,,,
"98dd3368-71ed-55f0-a342-bb46c30f3239","checkpoint","Installation of Bituthene LM Mastic to perimeters",,,,
"88697b6f-8ce1-58cc-85b6-34fb89190399","checkpoint","Record (Photo) batch number and date of manufacture of top sheet",,,,
"eeb5ac87-0a3c-57a2-b06d-02d4b9d8c2f4","checkpoint","Area completed to manufacturer's specification - photos attached below",,,,

