type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP L8P2,itp,,,,,ITP L8P2,
section,Details,,,,,,,
checkpoint-no-status,Details,,,,,,,
label,BUILDER: LendLease,,,,,,,
label,PROJECT NO: J0805,,,,,,,
label,DOC NO: QA Rev 2,,,,,,,
label,PROJECT: One Circular Quay,,,,,,,
label,DESCRIPTION: Concrete Supply and Place,,,,,,,
label,AUSTRALIAN STANDARDS: AS3600 / AS1379 / AS1012,,,,,,,
label,SITE STRUC. SPECS: 18295-RBG-ZZ-XX-SP-ST-00001[01],,,,,,,
label,LOCATION: As per attached markup drawings,,,,,,,
date,DATE CONCRETED:,,,,,,,
label,SPECIFIED MIX (MPa):,,,,,,,
textbox,SLAB:,,,,,,,
textbox,WALLS:,,,,,,,
textbox,COLUMNS:,,,,,,,
dropdown,PLACEMENT METHOD:,"PUMP,TRUCK,KIBBLE,OTHER",,,,,,
textbox,OTHER:,,,,,,,
label,DMG SUPERVISOR: ,,,,,,,
label,CONCRETE POURED (Element / Volume / MPa):,,,,,,,
label,(TA) 80MPa - 3m3- Level 8 Pour 2 L7-L8 Columns,,,,,,,
label,(TA) 65MPa - 7m3- Level 8 Pour 2 L7-L8 Wall & slab puddling,,,,,,,
label,(TA) 50MPa - 15m3- Level 8 Pour 2 L7-L8 Wall,,,,,,,
label,(TA) 40MPa - 57m3- Level 8 Pour 2 slab,,,,,,,
textbox,WEATHER:,,,,,,,
number,TOTAL m3:,,,m3,,,,
textbox,TIME START:,,,,,,,
textbox,TIME FINISH:,,,,,,,
section,PRE-POUR ITP INSPECTION,,,,,,,
checkpoint,"1 - Determine equipment requirements: Pumps & Delivery lines, Placing tools, Finishing Machines",,,,,,,
label,Acceptance Criteria: ,,,,,,,
textbox,INITIALS:,,,,,,,
date,DATE:,,,,,,,
label,REVIEW: W = Witness,,,,,,,
checkpoint,2 - Main Slab RL,,,,,,,
textbox,Acceptance Criteria: Drawing No.,,,,,,,
textbox,INITIALS:,,,,,,,
date,DATE:,,,,,,,
label,REVIEW: W,,,,,,,
checkpoint,3 - Ensure Pre-pour inspection complete and signed,,,,,,,
button,Acceptance Criteria: ,"Yes,No",,,,,,
textbox,INITIALS:,,,,,,,
date,DATE:,,,,,,,
label,REVIEW: W,,,,,,,
checkpoint,4 - Check cleanliness of slab /formed walls & columns - clear of debris,,,,,,,
label,Acceptance Criteria: Visual,,,,,,,
textbox,INITIALS:,,,,,,,
date,DATE:,,,,,,,
label,REVIEW: W,,,,,,,
checkpoint,5 - Received formwork Certificate,,,,,,,
button,Acceptance Criteria: ,"Yes,No",,,,,,
textbox,INITIALS:,,,,,,,
date,DATE:,,,,,,,
label,REVIEW: H = Hold,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,6 - Specific slab finish requirement steel trowel,,,,,,,
textbox,Acceptance Criteria: Drawing No.,,,,,,,
textbox,INITIALS:,,,,,,,
date,DATE:,,,,,,,
label,REVIEW: W,,,,,,,
checkpoint,7 - Check concrete mix Required? Y/N,,,,,,,
label,Acceptance Criteria: Use approved mix design.,,,,,,,
textbox,INITIALS:,,,,,,,
date,DATE:,,,,,,,
label,REVIEW: W,,,,,,,
checkpoint,8 - Check concrete mix design and strengths,,,,,,,
label,Acceptance Criteria: Mix designs to meet the requirements of AS 1379 as specified in the approved Boral Mix Design Submission. In accordance with RBG concrete supply specification.,,,,,,,
textbox,INITIALS:,,,,,,,
date,DATE:,,,,,,,
label,REVIEW: W,,,,,,,
checkpoint,9 - Concrete adequately vibrated,,,,,,,
label,Acceptance Criteria: Visual,,,,,,,
textbox,INITIALS:,,,,,,,
date,DATE:,,,,,,,
label,REVIEW: W,,,,,,,
checkpoint,10 - Concrete tester in place (Testing as per Engineer Specification),,,,,,,
label,Acceptance Criteria: Compressive strength testing as per AS1012. In accordance with RBG concrete testing specification.,,,,,,,
textbox,INITIALS:,,,,,,,
date,DATE:,,,,,,,
label,REVIEW: W,,,,,,,
section,POST-POUR ITP INSPECTION,,,,,,,
checkpoint,1 - Application of curing agents,,,,,,,
label,Acceptance Criteria: Masterkure250 – conforms to AS 3799 & in accordance with RBG Concrete Place & Finishing Specification,,,,,,,
textbox,INITIALS:,,,,,,,
date,DATE:,,,,,,,
label,REVIEW: W,,,,,,,
checkpoint,2 - Post pour inspection – check slab finish/quality – clean up,,,,,,,
label,Acceptance Criteria: Visual,,,,,,,
textbox,INITIALS:,,,,,,,
date,DATE:,,,,,,,
label,REVIEW: W,,,,,,,
checkpoint,3 - Pre-Stress As Built Survey – complete and submit to Lendlease at earliest opportunity,,,,,,,
label,Acceptance Criteria: Visual,,,,,,,
textbox,INITIALS:,,,,,,,
date,DATE:,,,,,,,
label,REVIEW: W,,,,,,,
checkpoint,Final Acceptance,,,,,,,
textbox,Organisation:,,,,,,,
textbox,Name:,,,,,,,
date,Date:,,,,,,,
holdpoint,Signature,,,,,,,
