"Matrix Name","Dimension","Name","Type / Data Field","Tag 1","Tag 2"
"External Water Progress"
,"Scope",,
,"Rows"
,,"External Water","grouping","external water"
,,"East Run","expanded","east run","external water"
,,"North Run","expanded","north run","external water"
,,"South Run","expanded","south run","external water"
,,"West Run","expanded","west run","external water"
,,"Irrigation run","expanded","irrigation run","external water"
,,"Water meter A","expanded","water meter a","external water"
,,"Water meter B","expanded","water meter b","external water"
,"Columns"
,,"Location of existing services",,"location of existing services"
,,"Location, alignment & Inverts",,"location, alignment & inverts"
,,"Material type as specified or approved on submission",,"material type as specified or approved on submission"
,,"Joint type as applicable / specified",,"joint type as applicable / specified"
,,"Penetrations sealed to pits as required",,"penetrations sealed to pits as required"
,,"Valves and Covers",,"valves and covers"
,,"Pipes Hunched / supported",,"pipes hunched / supported"
,,"Open ends sealed or plugged",,"open ends sealed or plugged"
,,"Pressure Test 1500Kpa",,"pressure test 1500kpa"
,,"Labelling and identification as required",,"labelling and identification as required"
,,"Backfill, Bedding and compaction as required",,"backfill, bedding and compaction as required"
,,"Work(s) completed to specification/drawings & Area left clean/tidy",,"work(s) completed to specification/drawings & area left clean/tidy"
,,"HOLD POINT - Signature by Builders Site Coordinator","HOLD POINT - Signature by Builders Site Coordinator","work(s) completed to specification/drawings & area left clean/tidy"

"Stormwater Progress"
,"Scope",,
,"Rows"
,,"Stormwater","grouping","stormwater"
,,"D1-1 TO D1-2","expanded","d1-1 to d1-2","stormwater"
,,"D1-1 TO D1-2","expanded","d1-1 to d1-2","stormwater"
,,"D1-1 TO D1-2","expanded","d1-1 to d1-2","stormwater"
,,"D1-1 TO D1-2","expanded","d1-1 to d1-2","stormwater"
,,"D1-2 TO D1-3","expanded","stormwater","d1-2 to d1-3"
,,"D1-2 TO D1-3","expanded","stormwater","d1-2 to d1-3"
,,"D1-2 TO D1-3","expanded","stormwater","d1-2 to d1-3"
,,"D1-2 TO D1-3","expanded","stormwater","d1-2 to d1-3"
,,"D1-3 TO D1-4","expanded","d1-3 to d1-4","stormwater"
,,"D1-3 TO D1-4","expanded","stormwater","d1-3 to d1-4"
,,"D1-3 TO D1-4","expanded","d1-3 to d1-4","stormwater"
,,"D1-3 TO D1-4","expanded","d1-3 to d1-4","stormwater"
,,"D1-4 TO D1-5","expanded","stormwater","d1-4 to d1-5"
,,"D1-4 TO D1-5","expanded","stormwater","d1-4 to d1-5"
,,"D1-4 TO D1-5","expanded","stormwater","d1-4 to d1-5"
,,"D1-5 TO D1-6","expanded","stormwater","d1-5 to d1-6"
,,"D1-5 TO D1-6","expanded","stormwater","d1-5 to d1-6"
,,"D1-6 TO D1-7","expanded","d1-6 to d1-7","stormwater"
,,"D1-6 TO D1-7","expanded","d1-6 to d1-7","stormwater"
,,"D1-7 TO D1-8","expanded","stormwater","d1-7 to d1-8"
,,"D1-7 TO D1-8","expanded","stormwater","d1-7 to d1-8"
,,"D1-8 TO D1-9","expanded","stormwater","d1-8 to d1-9"
,,"D1-9 T D1-10","expanded","d1-9 t d1-10","stormwater"
,,"D1-10 TO D1-11","expanded","d1-10 to d1-11","stormwater"
,,"D1-11 TO D1-12","expanded","stormwater","d1-11 to d1-12"
,,"D1-12 TO D1-13","expanded","d1-12 to d1-13","stormwater"
,,"D12- TO D14-1","expanded","stormwater","d12- to d14-1"
,,"D1-13 TO D15-1","expanded","stormwater","d1-13 to d15-1"
,,"D1-13 TO D15-1","expanded","stormwater","d1-13 to d15-1"
,,"D1-13 TO D15-1","expanded","stormwater","d1-13 to d15-1"
,,"D1-13 TO D15-1","expanded","stormwater","d1-13 to d15-1"
,,"D1-13 TO D1-14","expanded","d1-13 to d1-14","stormwater"
,,"D1-14 TO D1-15","expanded","stormwater","d1-14 to d1-15"
,,"D1-15 TO D6-2","expanded","stormwater","d1-15 to d6-2"
,,"D1-15 TO D6-2","expanded","stormwater","d1-15 to d6-2"
,,"D6-2 TO D6-1","expanded","stormwater","d6-2 to d6-1"
,,"D6-2 TO D6-1","expanded","stormwater","d6-2 to d6-1"
,,"D1-15 TO D1-16","expanded","d1-15 to d1-16","stormwater"
,,"D1-15 TO D1-16","expanded","d1-15 to d1-16","stormwater"
,,"DETENTION TANK","expanded","stormwater","detention tank"
,,"DETENTION TANK","expanded","stormwater","detention tank"
,,"D1-18 TO D1-19","expanded","stormwater","d1-18 to d1-19"
,,"D1-18 TO D1-19","expanded","stormwater","d1-18 to d1-19"
,,"D1-19 TO D1-20","expanded","stormwater","d1-19 to d1-20"
,,"D1-19 TO D1-20","expanded","stormwater","d1-19 to d1-20"
,,"D1-20 TO D1-21","expanded","stormwater","d1-20 to d1-21"
,,"D1-20 TO D1-21","expanded","stormwater","d1-20 to d1-21"
,,"GPT","expanded","stormwater","gpt"
,,"GPT","expanded","stormwater","gpt"
,,"D1-4 TO D2-7","expanded","d1-4 to d2-7","stormwater"
,,"D1-4 TO D2-7","expanded","d1-4 to d2-7","stormwater"
,,"D2-7 TO D11-1","expanded","stormwater","d2-7 to d11-1"
,,"D2-7 TO D11-1","expanded","stormwater","d2-7 to d11-1"
,,"D2-7 TO D2-6","expanded","stormwater","d2-7 to d2-6"
,,"D2-7 TO D2-6","expanded","stormwater","d2-7 to d2-6"
,,"D2-6 TO D10-1","expanded","d2-6 to d10-1","stormwater"
,,"D2-6 TO D10-1","expanded","d2-6 to d10-1","stormwater"
,,"D2-6 TO D2-5","expanded","stormwater","d2-6 to d2-5"
,,"D2-6 TO D2-5","expanded","stormwater","d2-6 to d2-5"
,,"D2-5 TO D9-1","expanded","stormwater","d2-5 to d9-1"
,,"D2-5 TO D9-1","expanded","stormwater","d2-5 to d9-1"
,,"D2-5 TO D2-4","expanded","stormwater","d2-5 to d2-4"
,,"D2-5 TO D2-4","expanded","stormwater","d2-5 to d2-4"
,,"D2-4 TO D2-3","expanded","d2-4 to d2-3","stormwater"
,,"D2-4 TO D2-3","expanded","d2-4 to d2-3","stormwater"
,,"D2-3 TO D8-1","expanded","stormwater","d2-3 to d8-1"
,,"D2-3 TO D8-1","expanded","stormwater","d2-3 to d8-1"
,,"D2-3 TO D2-2","expanded","stormwater","d2-3 to d2-2"
,,"D2-3 TO D2-2","expanded","stormwater","d2-3 to d2-2"
,,"D2-2 TO D2-1","expanded","stormwater","d2-2 to d2-1"
,,"D2-2 TO D2-1","expanded","stormwater","d2-2 to d2-1"
,,"D1-15 TO D6-2","expanded","stormwater","d1-15 to d6-2"
,,"D6-2 TO D6-1","expanded","stormwater","d6-2 to d6-1"
,,"D1-15 TO D1-16","expanded","d1-15 to d1-16","stormwater"
,,"DETENTION TANK","expanded","stormwater","detention tank"
,,"D1-18 TO D1-19","expanded","stormwater","d1-18 to d1-19"
