Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,United Lift Services QA,dynamic,United Lift Services QA,
,Columns,,,,
,,Pre-Start ,,Pre-Start ,
,,Lift Shaft,,Lift Shaft,
,,Lift Pit,,Lift Pit,
,,Hall Equipment,,Hall Equipment,
,,Lift Controller,,Lift Controller,
,,Main Circuit Breaker Panel,,Main Circuit Breaker Panel,
,,Hoisting Machine,,Hoisting Machine,
,,Machine Brake,,Machine Brake,
,,Overspeed Governor,,Overspeed Governor,
,,Counterweight,,Counterweight,
,,Car Top,,Car Top,
,,Lift Car Interior,,Lift Car Interior,
,,Protection of Conductors,,Protection of Conductors,
,,"Ride Comfort, Noise & Vibration",,"Ride Comfort, Noise & Vibration",
