Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,Site QA,dynamic,Site QA,
,Columns,,,,
,,Walls,,Walls,
,,Columns,,Columns,
,,Slab,,Slab,
,,Screens,,Screens,
,,,,,
Detailed Progress - Walls,,,,,
,Scope,,,,
,Rows,,,,
,,Basement,,Basement,Site QA
,Columns,,,,
,,Drawing references entered,,Drawing references entered,Walls
,,Current plans in use,,Current plans in use,Walls
,,Survey points given for 2 points,,Survey points given for 2 points,Walls
,,Land shutter bracing props secured plumb shutter,,Land shutter bracing props secured plumb shutter,Walls
,,Datum RL supplied by surveyor pour height marked,,Datum RL supplied by surveyor pour height marked,Walls
,,Blockouts steps penetrations marked & installed,,Blockouts steps penetrations marked & installed,Walls
,,Steel tied & clear from Z bar holes,,Steel tied & clear from Z bar holes,Walls
,,Couplers & rebate boards installed,,Couplers & rebate boards installed,Walls
,,Base of walls cleaned,,Base of walls cleaned,Walls
,,Closing shutter installed,,Closing shutter installed,Walls
,,Z bars secured wall straight & plumbed,,Z bars secured wall straight & plumbed,Walls
,,Correct Class of Finish,,Correct Class of Finish,Walls
,,,,,
Detailed Progress - Columns,,,,,
,Scope,,,,
,Rows,,,,
,,Site QA,dynamic,Site QA,
,Columns,,,,
,,Drawing references entered,,Drawing references entered,Columns
,,Current plans in use/Latest drawings checked & referenced,,Current plans in use / Latest drawings checked and referenced,Columns
,,Survey points given for 2 points,,Survey points given for 2 points,Columns
,,"Datum RL supplied by surveyor, pour height marked",,"Datum RL supplied by surveyor, pour height marked",Columns
,,"Blockouts, couplers, cast-in elements installed",,"Blockouts, couplers, cast-in elements installed",Columns
,,Column box cleaned & oiled,,Column box cleaned & oiled,Columns
,,Placement of column box over cage,,Placement of column box over cage,Columns
,,Bracing props secured,,Bracing props secured,Columns
,,Column plumbed,,Column plumbed,Columns
,,Correct class of finish,,Correct class of finish,Columns
,,,,,
Detailed Progress - Slab,,,,,
,Scope,,,,
,Rows,,,,
,,Site QA,dynamic,Site QA,
,Columns,,,,
,,Area accessible & ready,,Area accessible & ready,Slab
,,Drawing references entered,,Drawing references entered,Slab
,,Materials used complies with design documentation,,Materials used complies with design documentation,Slab
,,Datum point used & soffit RLs checked,,Datum point used & soffit RLs checked,Slab
,,Grids marked by builder,,Grids marked by builder,Slab
,,Surveyor points given for outside of building,,Surveyor points given for outside of building,Slab
,,Fillet & drip mould installed,,Fillet & drip mould installed,Slab
,,Check set down position & RL,,Check set down position & RL,Slab
,,Check penetrations installed,,Check penetrations installed,Slab
,,Prop drop head wedges are secure,,Prop drop head wedges are secure,Slab
,,Column blockouts installed,,Column blockouts installed,Slab
,,check back propping as per design,,check back propping as per design,Slab
,,Blow off deck,,Blow off deck,Slab
,,Engage external consultant (engineer inspection),,Engage external consultant (engineer inspection),Slab
,,Correct Class of Finish,,Correct Class of Finish,Slab
,,"Stripping, cleaning & materials removed",,"Stripping, cleaning & materials removed",Slab
,,,,,
Detailed Progress - Screens,,,,,
,Scope,,,,
,Rows,,,,
,,Site QA,dynamic,Site QA,
,Columns,,,,
,,Confirm concrete strength MPA 25 reached at supporting level,,Confirm concrete strength MPA 25 has been reached at supporting level,Screens
,,Signage in place,,Signage in place,Screens
,,Exclusion Zone with name & number of supervisor,,Exclusion Zone with name and number of supervisor– Ground level and Slab level,Screens
,,Spotters in place,,Spotters in place,Screens
,,WMS ready & signed on to,,WMS ready and signed on to,Screens
,,Platforms cleaned and clear from rubbish,,Platforms cleaned and clear from rubbish,Screens
,,All loose materials removed from edge,,All loose materials removed from edge,Screens
,,Edge protection installed on Level/s to be exposed once lifted,,Edge protection installed on Level/s to be exposed once lifted,Screens
,,Deflector shields removed,,Deflector shields removed,Screens
,,Radio communication woking between screen crew,,Radio communication woking between screen crew,Screens
,,Hydraulic lifting Apparatus installed correctly if using lifter,,Hydraulic lifting Apparatus installed correctly if using lifter,Screens
,,Screen Free from Debris,,Screen Free from Debris,Screens
,,All wire infills detached,,All wire infills detached,Screens
,,Confirm ready for lift with all involved - Team Leader,,Confirm ready for lift with all involved - Team Leader,Screens
,,Work at heights permit completed - attach or take photo of permit,,Work at heights permit completed - attach or take photo of permit,Screens
,,Ensure all gaps are closed,,Ensure all gaps are closed,Screens
,,Mesh to be install where required,,Mesh to be install where required,Screens
,,Double check all needles are secure and double nuts in place,,Double check all needles are secure and double nuts in place,Screens
,,Clean & clear area,,Clean and clear area,Screens
,,Remove exclusion zones & barricades,,Remove exclusion zones and barricades,Screens
,,Bar caps for protruding z bars,,Bar caps for protruding z bars,Screens
