type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP-153-STR-SSB-Concrete Coating,itp,,,,,ITP-153-STR-SSB-Concrete Coating Rev 0,
section,Referenced Documentation,,,,,,,
checkpoint,Referenced Documentation,,,,,,,
label,Document Title: ITP-153-STR-SSB-Concrete Coatings,,,,,,,
label,ITP Description: SSB-Concrete Coatings,,,,,,,
label,Discipline (e.g. CIV/STR/RAIL): 153-STR,,,,,,,
label,Revision Number: 0,,,,,,,
label,Revision Date: 1/05/2024,,,,,,,
label,ITP created by: Mike Freeman,,,,,,,
label,ITP approved for use by: Victor Mira,,,,,,,
label,1.1 Non Dependent,,,,,,,
label,Reference: VicRoads Section 685 November 2018,,,,,,,
label,1.2 Non Dependent,,,,,,,
label,Reference: VicRoads Section 686 November 2018,,,,,,,
section,Preliminaries-Materials,,,,,,,
checkpoint,2.1 Anti-graffiti System Selection,,,,,,,
label,"REFERENCE: IFC Drawings, Coating System TDS, Surface Cleaner TDS 685.04, 685.06 (a) & (b), 686.04, 686.05 (a) & (e)",,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,ACCEPTANCE CRITERIA: The system shall be selected based on the following criteria:,,,,,,,
label,i. be either a film-forming or a penetrant system,,,,,,,
label,"ii. be non-sacrificial, clear OR coloured (as noted on the IFC drawings or specification)",,,,,,,
label,"iii. be an acrylic copolymer, acrylic epoxy, polyurethane or polyurea type with all coats be of the same brand and compatible",,,,,,,
label,"iv. be non-yellowing, colour-fast and not subject to fading",,,,,,,
label,v. be guaranteed to have at least 8 cycles of graffiti defacement and removal from the date of application and last for 10 years of outdoor exposure,,,,,,,
label,vi. application thicknesses (film-forming):,,,,,,,
label, ○ WFT total = 175µm min. OR,,,,,,,
label, ○ WTF per coat = 88µm min.,,,,,,,
label, ○ DFT total = 100µm min.,,,,,,,
label,vii. adhesion to substrate (film-forming):,,,,,,,
label, ○ 0.75MPa min.,,,,,,,
label,viii. application rate (penetrants),,,,,,,
label, ○ as per the minimum thickness on the manufacturer's TDS,,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,METHOD: Document Review,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,"FREQUENCY: Once, for each coating system, 14 days prior to application",,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,CATEGORY: HP,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,RESPONSIBILITY: Nominated Authority,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,VERIFYING DOCUMENTS: ConQA Hold Point Release,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.2 Decorative & Anti-carbonation System Selection,,,,,,,
label,"REFERENCE: IFC Drawings, Coating System TDS, Surface Cleaner TDS, 686.04, 686.05 (a) & (b) Table 686.051",,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,ACCEPTANCE CRITERIA: The system shall be selected based on the following criteria:,,,,,,,
label,"i. be non-sacrificial, clear or coloured (as noted on the IFC drawings or specification) OR a combination of these to achieve the system",,,,,,,
label,"ii. be water or acrylic based, solvent-free with all coats compatible with each other",,,,,,,
label,iii. have a minimum of 2 coats for the decorative/anti-carbonation component of the system,,,,,,,
label,"iv. be non-yellowing, colour-fast and not subject to fading",,,,,,,
label,v. be guaranteed to last for 10 years of outdoor exposure,,,,,,,
label,vi. application thicknesses:,,,,,,,
label, ○ WFT per coat = enough to achieve the total DFT,,,,,,,
label, ○ DFT total = 150µm min.,,,,,,,
label,vii. adhesion to substrate:,,,,,,,
label, ○ 0.75MPa min.,,,,,,,
label,viii. able to bridge cracks up to 0.3mm wide,,,,,,,
label,ix. able to be re-coated within 24 hours,,,,,,,
label,x. have a minimum pot life of 1 hour,,,,,,,
label,xi. compatibility to an alkaline surface,,,,,,,
label,xii. equivalent air thickness >150m,,,,,,,
label,xiii. equivalent concrete thickness >450mm,,,,,,,
label,xiv. CO2 diffusion coefficient <2 x 10-7 cm2/s,,,,,,,
label,xv. Water vapour equivalent air layer <4m,,,,,,,
label,Enter: Teambinder Material Approval number,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,METHOD: Document Review,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,"FREQUENCY: Once, for each coating system, 21 days prior to application",,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,CATEGORY: HP,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,RESPONSIBILITY: Nominated Authority,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,VERIFYING DOCUMENTS: ConQA Hold Point Release,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,"2.3 Decorative, Anti-carbonation & Anti-graffiti System Selection",,,,,,,
label,"REFERENCE: IFC Drawings, Coating System TDS, Surface Cleaner TDS 685.04, 685.06 (a) & (b), 686.04, 686.05 (a) & (b) Table 686.051",,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,ACCEPTANCE CRITERIA: The system shall be selected based on the following criteria:,,,,,,,
label,"i. be non-sacrificial, clear or coloured (as noted on the IFC drawings or specification) OR a combination of these to achieve the system",,,,,,,
label,"ii. be water or acrylic based, solvent-free with all coats compatible with each other",,,,,,,
label,iii. have a minimum of 2 coats for the decorative/anti-carbonation component of the system,,,,,,,
label,"iv. be non-yellowing, colour-fast and not subject to fading",,,,,,,
label,v. be guaranteed to have at least 8 cycles of graffiti defacement and removal from the date of application and last for 10 years of outdoor exposure,,,,,,,
label,vi. application thicknesses:,,,,,,,
label, ○ WFT per coat = enough to achieve the total DFT,,,,,,,
label, ○ DFT total = 150µm min.,,,,,,,
label,vii. adhesion to substrate:,,,,,,,
label, ○ 0.75MPa min.,,,,,,,
label,viii. able to bridge cracks up to 0.3mm wide,,,,,,,
label,ix. able to be re-coated within 24 hours,,,,,,,
label,x. have a minimum pot life of 1 hour,,,,,,,
label,xi. compatibility to an alkaline surface,,,,,,,
label,xii. equivalent air thickness >150m,,,,,,,
label,xiii. equivalent concrete thickness >450mm,,,,,,,
label,xiv. CO2 diffusion coefficient <2 x 10-7 cm2/s,,,,,,,
label,xv. Water vapour equivalent air layer <4m,,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,METHOD: Document Review,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,"FREQUENCY: Once, for each coating system, 21 days prior to application",,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,CATEGORY: HP,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,RESPONSIBILITY: Nominated Authority,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,VERIFYING DOCUMENTS: ConQA Hold Point Release,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.4 Atmospheric & Splash Zone (Dual Protective) System Selection,,,,,,,
label,"REFERENCE: IFC Drawings, Coating System TDS, Surface Cleaner TDS 685.04, 685.06 (a) & (b), 686.04, 686.05 (a) & (b) Table 686.051, 686.05 (c) (i) & (iii)",,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,ACCEPTANCE CRITERIA: The system shall be selected based on the following criteria:,,,,,,,
label,"i. be a dual protective coating system, consisting of a pore-lining penetrant and at least 2 coats for the decorative/anti-carbonation film-forming top coat",,,,,,,
label,ii. all coats to be compatible with each other,,,,,,,
label,Penetrants:,,,,,,,
label,iii. active ingredients:,,,,,,,
label, ○ Silane = at least 95%,,,,,,,
label, ○ Solid silane & silane cream = at least 80%,,,,,,,
label, ○ Silane-siloxane & siloxane = not specified,,,,,,,
label,iv. application rates:,,,,,,,
label, ○ Silane = 2 applications of 0.3L/m² min.,,,,,,,
label, ○ Solid silane & silane cream = 1 application of 0.4L/m² min.,,,,,,,
label, ○ Silane-siloxane & siloxane = as per the rates on the manufacturer's TDS,,,,,,,
label,Film-forming coat:,,,,,,,
label,"v. to be non-sacrificial, clear or coloured (as noted on the IFC drawings or specification)",,,,,,,
label,"vi. to be water or acrylic based, solvent-free",,,,,,,
label,"vii. to be non-yellowing, colour-fast and not subject to fading",,,,,,,
label,viii. to be guaranteed to have at least 8 cycles of graffiti defacement and removal from the date of application and last for 10 years of outdoor exposure,,,,,,,
label,ix. application thicknesses:,,,,,,,
label, ○ WFT per coat = enough to achieve the total DFT,,,,,,,
label, ○ DFT total = 200µm min.,,,,,,,
label,x. adhesion to substrate:,,,,,,,
label, ○ 0.75MPa min.,,,,,,,
label,xi. able to bridge cracks up to 0.3mm wide,,,,,,,
label,xii. able to be re-coated within 24 hours,,,,,,,
label,xiii. have a minimum pot life of 1 hour,,,,,,,
label,xiv. compatibility to an alkaline surface,,,,,,,
label,xv. equivalent air thickness >150m,,,,,,,
label,xvi. equivalent concrete thickness >450mm,,,,,,,
label,xvii. CO2 diffusion coefficient <2 x 10-7 cm2/s,,,,,,,
label,xviii. Water vapour equivalent air layer <4m,,,,,,,
label,xix. Chloride diffusion coefficient <5 x 10-9 cm²/sec,,,,,,,
label,xx.Water absorption value >0.01ml m-2 sec-1 at 10 minutes,,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,METHOD: Document Review,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,"FREQUENCY: Once, for each coating system, 21 days prior to application",,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,CATEGORY: HP,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,RESPONSIBILITY: Nominated Authority,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,VERIFYING DOCUMENTS: ConQA Hold Point Release,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,Preliminaries-Procedures,,,,,,,
checkpoint,3.1 Work Procedures,,,,,,,
label,"REFERENCE: 685.05, 686.04",,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,ACCEPTANCE CRITERIA: The quality documentation shall demonstrate compliance with the specifications and is to be submitted for review to the Nominated Authority.,,,,,,,
textbox,Enter: Teambinder Hold Point number,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,METHOD: Document Review,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,"FREQUENCY: Once, for each coating system, 21 days prior to application",,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,CATEGORY: HP,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,RESPONSIBILITY: Nominated Authority,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,VERIFYING DOCUMENTS: ConQA Hold Point Release,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.2 Coating Personnel & Equipment,,,,,,,
label,"REFERENCE: Coating System TDS, Surface Cleaner TDS 685.16, 686.18",,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,ACCEPTANCE CRITERIA: The coatings supervisor and surface preparation personnel shall have a minimum of 5 years experience and demonstrated competency for the preparation and application techniques.,,,,,,,
