Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,Block 1,dynamic,Block 1,
,,Block 2,dynamic,Block 2,
,,Block 4,dynamic,Block 4,
,,Block 5,dynamic,Block 5,
,,Block 6,dynamic,Block 6,
,,Block 7,dynamic,Block 7,
,,Block 8,dynamic,Block 8,
,,Block 10,dynamic,Block 10,
,,Block 11,dynamic,Block 11,
,,Block 12,dynamic,Block 12,
,,Block 13,dynamic,Block 13,
,,Block 15,dynamic,Block 15,
,,Block 16,dynamic,Block 16,
,,Block 17,dynamic,Block 17,
,,Block 19,dynamic,Block 19,
,,Block 20,dynamic,Block 20,
,,Block 21,dynamic,Block 21,
,,Block 22,dynamic,Block 22,
,Columns,,,,
,,Substrate Inspection,,Substrate Inspection,
,,Substructure Installation,,Substructure Installation,
,,Brick to Click Installation,,Brick to Click Installation,
,,Final Checks,,Final Checks,
