"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","Passive Fire Checks","",,,12,"Yes","Passive Fire Checks","4601e23b-a02c-405b-b38b-4b45f374b6af"
"checkpoint-status",,"","checkpoint","Remove brick from required location"
"checkpoint-status",,"","checkpoint","Photo shows if timber installed"
"text","3b48b53a-a279-556e-82e0-8d07982f87c3","","textbox","Timber measurement",,,
"checkpoint-status",,"","checkpoint","Reinstall bricks"

"checklist-flat",,"","checklist","QA - Tiling","",,,4,"Yes","QA - Tiling","6dfce74e-f052-40a5-bcb1-c984dab8d585"
"checkpoint-status",,"","checkpoint","Screeding of tiled shower bases."
"checkpoint-status",,"","checkpoint","Install and screed/FLC undertile heating where required (supplied, tested and connected by the electrician)."
"checkpoint-status",,"","checkpoint","Waterproofing on shower areas as requested"
"checkpoint-status",,"","checkpoint","Kitchen splashback"
"checkpoint-status",,"","checkpoint","Floor tiling"
"checkpoint-status",,"","checkpoint","Wall tiling"
"checkpoint-status",,"","checkpoint","Tile skirting"

"checklist-flat",,"","checklist","QA - Brickwork","",,,3,"Yes","QA - Brickwork (Zone 2)","9d361cfd-1b72-46eb-a921-91f7715c4cbd"
"checkpoint-status",,"","checkpoint","Mortar mixed correctly and colour consistent"
"checkpoint-status",,"","checkpoint","Mortar joints are in alignment"
"checkpoint-status",,"","checkpoint","Cavity width correct"
"checkpoint-status",,"","checkpoint","Standard Brick ties used are as per the specifications, correct length and installed correctly – 5 degree"
"checkpoint-status",,"","checkpoint","Cavity and brick ties free of mortar and debris"
"checkpoint-status",,"","checkpoint","Weep-holes checked and accurate (required every 3 bricks at base and sills)"
"checkpoint-status",,"","checkpoint","Brick sill installed and checked – 15 degree consistent fall"
"checkpoint-status",,"","checkpoint","Façade bricks are installed as per plan"
"checkpoint-status",,"","checkpoint","Brick lock installed as required"
"checkpoint-status",,"","checkpoint","Flashing tape for shelf angle/ DPC and flashing tape for lintel above window"

"checklist-flat",,"","checklist","QA - Blockwork","",,,1,"Yes","QA - Blockwork","d686934d-482c-432e-be2b-23990a60d1ae"
"checkpoint-status",,"","checkpoint","Mortar mixed correctly and colour consistent"
"checkpoint-status",,"","checkpoint","Mortar joints are in alignment"
"checkpoint-status",,"","checkpoint","Cavity width correct"
"checkpoint-status",,"","checkpoint","Standard Brick ties used are as per the specifications, correct length and installed correctly – 5 degree"
"checkpoint-status",,"","checkpoint","Cavity and brick ties free of mortar and debris"
"checkpoint-status",,"","checkpoint","Weep-holes checked and accurate (required every 3 bricks at base and sills)"
"checkpoint-status",,"","checkpoint","Façade bricks are installed as per plan"
"checkpoint-status",,"","checkpoint","Brick waterproof on foundation head as required"

"checklist-flat",,"","checklist","QA - Brickwork","",,,13,"Yes","QA - Brickwork","e6f1edbf-bf84-4198-bc4b-e59413423ae1"
"checkpoint-status",,"","checkpoint","Mortar mixed correctly and colour consistent"
"checkpoint-status",,"","checkpoint","Mortar joints are in alignment"
"checkpoint-status",,"","checkpoint","Cavity width correct"
"checkpoint-status",,"","checkpoint","Standard Brick ties used are as per the specifications, correct length and installed correctly – 5 degree"
"checkpoint-status",,"","checkpoint","Cavity and brick ties free of mortar and debris"
"checkpoint-status",,"","checkpoint","Weep-holes checked and accurate (required every 3 bricks at base and sills)"
"checkpoint-status",,"","checkpoint","Brick sill installed and checked – 15 degree consistent fall"
"checkpoint-status",,"","checkpoint","Façade bricks are installed as per plan"
"checkpoint-status",,"","checkpoint","Brick waterproof on foundation head as required"

"checklist-sectioned",,"","checklist","QA - Blocklaying","",,,0,"Yes","QA - Blocklaying","eacb5550-d23d-4654-8424-139b41cc3e9f"
"checkpoint-group",,"","section","Prestart"
"checkpoint-status",,"","checkpoint","Approval from Summerset foreman to begin blocklaying"
"checkpoint-status",,"","checkpoint","Set up accurate stringline for entire face"
"checkpoint-group",,"","section","Blocking Installation"
"checkpoint-status",,"","checkpoint","Check blocks and any broken ones discarded"
"checkpoint-status",,"","checkpoint","Temporary bracing has been installed as required"
"checkpoint-status",,"","checkpoint","Walls have been properly grouted"
"checkpoint-status",,"","checkpoint","Any openings are temporarily braced / Supported"
"checkpoint-status",,"","checkpoint","Space is warm, with proper air flow to promote drying of mortar"
"checkpoint-status",,"","checkpoint","Temporary lighting has been installed on both sides of wall(to avoid dark spaces)"
"checkpoint-status",,"","checkpoint","Any reinforcement including lintels, rebar etc have been installed as per engineering design"
"checkpoint-status",,"","checkpoint","Wash holes in tidy conditions"
"checkpoint-status",,"","checkpoint","Wall is installed true / plumb and in line with layout"
"checkpoint-group",,"","section","Handover"
"checkpoint-status",,"","checkpoint","Block installation completed to specified satandard & finish"

"checklist-flat",,"","checklist","","",,,1,"No",,"a9e3a0162a71f2bde082d63c2c9de400ee8bbae38189b16f72284788540d8d0e"
"checkpoint-status",,"","checkpoint","Mortar mixed correctly and colour consistent"
"checkpoint-status",,"","checkpoint","Mortar joints are in alignment"
"checkpoint-status",,"","checkpoint","Cavity width correct"
"checkpoint-status",,"","checkpoint","Standard Brick ties used are as per the specifications, correct length and installed correctly – 5 degree"
"checkpoint-status",,"","checkpoint","Cavity and brick ties free of mortar and debris"
"checkpoint-status",,"","checkpoint","Weep-holes checked and accurate (required every 3 bricks at base and sills)"
"checkpoint-status",,"","checkpoint","Brick sill installed and checked – 15 degree consistent fall"
"checkpoint-status",,"","checkpoint","Façade bricks are installed as per plan"
"checkpoint-status",,"","checkpoint","Brick lock installed as required"

