Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Lot Information - McGregor Rd - North,,,,,
,Scope,,,McGregor Rd - North,
,Rows,,,,
,,Type B - Layer 6,dynamic,Type B - Layer 6,McGregor Rd - North
,,Type B - Layer 5,dynamic,Type B - Layer 5,McGregor Rd - North
,,Type B - Layer 4,dynamic,Type B - Layer 4,McGregor Rd - North
,,Type B - Layer 3,dynamic,Type B - Layer 3,McGregor Rd - North
,,Type B - Layer 2,dynamic,Type B - Layer 2,McGregor Rd - North
,,Type B - Layer 1,dynamic,Type B - Layer 1,McGregor Rd - North
,Columns,,,,
,,Pre-start - Completed & approved,Has all of the above been completed and approved?,1.1 - Define Work Lot,
,,Works complete - Name:,Name:,Works complete,
,,Works complete - Position:,Position:,Works complete,
,,Works complete - Date Completed:,Date Completed:,Works complete,
,,Lot conforms - Name:,Name:,Lot conforms,
,,Lot conforms - Position:,Position:,Lot conforms,
,,Lot conforms - Date lot closed:,Date lot closed:,Lot conforms,
,,Lot conforms - NCR/s no. raised:,NCR/s no. raised:,Lot conforms,
,,Lot conforms - Date NCR closed for this lot:,Date NCR closed for this lot:,Lot conforms,
