Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
56d609bc-a0cf-56ec-a47b-15763950ffa1,checklist,SYS - ITP - Pavement & Surfacing - Kerb - Rev C - v1,,ITP - Pavement & Surfacing - Kerb - Rev C,,
cdc14ca8-f130-5a81-8492-a1c271a003a1,section,SECTION 1– PRELIMINARY - KERBING,,,,
8453d9d0-a56c-5a53-a197-8b2f7f5761bd,checkpoint,1.01 - Survey Set out,,,,
7d955466-29de-5316-9cfa-6c42ea873290,note,"Acceptance / Conformance Criteria - As per design, the surveyor to install lift pegs",,,,
97b6a2ab-3b99-59f3-9237-51a91370b802,note,Standard / Specification - PS - 2.2.12,,,,
26c38dfb-9763-53d5-b10c-409bef813166,note,Verifying Document - As per design,,,,
4d3edfad-dd12-5daf-a5a1-d1bc12648f78,note,Frequency - As required for Kerb construction,,,,
3826f264-8d56-5387-b812-a1268fcd05e7,note,Activity - A,,,,
16ed9906-4cce-57a0-82c8-faa1220be6e5,note,By - SV,,,,
ec6b68b6-398a-5362-9431-48ddad7f9a83,checkpoint,1.02 - Kerb construction Set out,,,,
7348ea96-65f5-52e4-927c-1588f047e9f4,note,Acceptance / Conformance Criteria - Ensure that steel pins and string line are in accordance with design levels and entranceways and kerb transitions have been marked. Tolerance +/- 5mm (basecourse level tolerance at channel edge),,,,
9adb5bc4-eace-5244-a0fe-0a5e2bc7736a,note,Standard / Specification - RITS - Page 201,,,,
e2521931-9bbb-5066-8e60-a7482a2fc932,note,Verifying Document - Visual inspection and measurement,,,,
a516095d-e0e6-5907-8bd3-1ba4d085c40c,note,Frequency - Prior to slip forming,,,,
dc8af7b1-bae9-5b97-903e-dc56e1da1340,note,Activity - I,,,,
b1aa47bb-a769-516e-8eaf-3faecb7c4708,note,By - SE,,,,
0b888b88-3be9-589e-9033-069487cddb43,checkpoint,1.03 - Approved kerb and Channel profiles,,,,
8c78ac23-1bb6-51fc-afb5-2f1a9c74b6b5,note,Acceptance / Conformance Criteria - As per drawing no. 146000-002A-1901,,,,
18fcfc32-240f-5474-adc9-80409f710992,note,Standard / Specification - As per drawing,,,,
464ca852-6c7f-522f-8227-540c92e95b91,note,Verifying Document - As per drawing,,,,
0949db91-0086-5b5d-ab2d-a8f6802232df,note,Frequency - Prior to construction,,,,
3515316a-d3d8-5a40-882d-b135bce1d1ee,note,Activity - I,,,,
b69c62b9-f656-5e4a-a6c7-a27855f15ba1,note,By - SE,,,,
033b3647-f5f1-5bf7-baf7-399d874f5df5,section,"SECTION 2– MATERIAL, PERSONNEL & THIRD PARTY APPROVAL - KERBING",,,,
27c72069-19ec-52ce-adee-b19aed2e4830,checkpoint,2.01 - Approve mix design from Certified batch Plant,,,,
e9ef93c1-b0c1-5fd7-9d24-64764cef673b,note,Acceptance / Conformance Criteria - Material meets project requirements - 20Mpa Kerbing Mix,,,,
5a0ef905-ea0d-5046-bcce-41ec7bcddaff,note,Standard / Specification - Refer to RITS - 3.4.5.2 / 3.4.5.6,,,,
ef13bb40-cf14-58bf-bbb8-a682222869bf,note,Verifying Document - INSERT APPROVED MIX CODE,,,,
55cbc80b-03cd-5e9c-8a5d-801836757880,note,Frequency - Prior to construction commencing,,,,
83948472-7d3f-5c90-8b83-f23ecd63605d,note,Activity - C,,,,
2465b951-f961-5f00-a62a-e1a9ced4f074,note,By - SE,,,,
719e57fd-6345-5aac-a1f3-c909a0dc1dcc,section,SECTION 3 – CONSTRUCTION ACTIVITY – KERBING,,,,
774acca9-538d-5356-ab81-dbc0ca40defb,checkpoint,3.01 - Survey Set out Confirmation,,,,
97b3a708-4ec3-5ea4-964c-3f03734ab723,note,Acceptance / Conformance Criteria - Ensure kerb preparation is to design level.,,,,
923bc9bc-8d0e-535f-8ab2-f2d5c9e2bec6,note,Standard / Specification - As per design,,,,
16f6083f-6ca4-5c31-988f-54abfaca1e06,note,Verifying Document - Survey Records,,,,
792c7781-ea5f-555d-aebe-33c0d2cdf6e8,note,Frequency - Every steel pin,,,,
1009bd04-9c5d-5563-9afe-afb34af2ca8d,note,Activity - I,,,,
8b77a263-a130-583b-a57d-6898303d9bff,note,By - SE,,,,
308f08a1-4d4a-51d9-a1e5-2b2612caf3b4,checkpoint,3.02 - Clegg Hammer Test,,,,
3e6f909a-0839-5771-b87d-7ce49744648f,note,"Acceptance / Conformance Criteria - Only if kerb and channel is constructed separate to the road, the base that the kerb and channel is founded on - Clegg Hammer must be tested every 15m at 25 CIV (where applicable)",,,,
fb0bfa8f-da6d-54cb-a3cb-70013c6fdcbc,note,Standard / Specification - Refer to RITS - 3.8.2.10,,,,
2ef0d09c-ce74-5972-bd92-777b04b6e82b,note,Verifying Document - Test Records,,,,
4ec4f351-5c24-5ba7-8c69-1ece04a4c8bf,note,Frequency - Every 15m prior to slip forming,,,,
be6223ce-c3d6-59d0-a02d-464d8ffbb2dc,note,Activity - C,,,,
d025571d-7664-5551-b043-b5225791faf4,note,By - SE,,,,
9e60e85d-45af-5685-b945-345381fb2de6,checkpoint,3.03 - Pre-pour inspection,,,,
45af77d9-6b82-5f2f-a0de-f716e11e7cb1,note,"Acceptance / Conformance Criteria - As per RITS specification 3.4.5.3, BBO Engineer approval to proceed. / reo-inspection with 24 hours’ notice prior to pouring",,,,
f03b22cb-36fc-5e0d-9952-4a8e452058fb,note,Standard / Specification - Refer to RITS - 3.4.5.3 PS - 2.2.16,,,,
be021b70-d6ba-5cf3-93ba-158dc14da3ca,note,Verifying Document - Visual inspection / Photos,,,,
bf852721-07f3-534b-8942-39cc933eba36,note,Frequency - Prior slip forming,,,,
21a22d89-90da-54d7-b43c-0dadef67a690,note,Activity - HP,,,,
8001cba0-7ef9-5746-9d63-52760940e199,note,By - ENG,,,,
aa095e2d-cd18-55cd-b312-cc90f265b12f,signoff,AUTHORITY HOLDPOINT,,,,
dea8f8d1-2346-595d-9723-c588db945421,checkpoint,3.04 - Concrete Cylinders/Slump,,,,
ddb9f5a2-1b90-5712-9e78-932c193136ba,note,"Acceptance / Conformance Criteria - Minimum 20MPa strength, 1@7-days and 3@28-days",,,,
f8ebdf82-eed3-5dde-a8dd-6f55c7ce0d94,note,"Standard / Specification - RITS requirement (Drawing D3.3.3, Note 1)",,,,
5da12b5e-1aed-553b-903a-b2fb4fe361ea,note,Verifying Document - IANZ Test Records,,,,
d7d20e1a-f544-582c-9f56-08e2a8eae494,note,Frequency - Each pour day,,,,
1ed0ab54-0805-545d-9def-36e384b5e2ba,note,Activity - I,,,,
d6de34f8-b1bd-533c-8817-8055611e107c,note,By - SE,,,,
dba6abea-e77c-54a1-b48e-7480193017da,checkpoint,3.05 - Curing Of Concrete,,,,
2d7e457a-1623-518d-9b8b-a99d89e0a4d1,note,Acceptance / Conformance Criteria - Curing period shall not be less than 36 hours,,,,
b3ff426b-615e-5670-8c03-c611187b5513,note,Standard / Specification - Refer to RITS - 3.4.5.5 / 3.4.5.9,,,,
90535db4-5f9b-5af8-b3fd-b755221f2044,note,Verifying Document - Visual inspection,,,,
75f8cc93-2962-5300-b563-0f9e23f9fee8,note,Frequency - Throughout the activity,,,,
69ea095c-57d5-5861-a60c-8c201100e1e2,note,Activity - I,,,,
398ec7d8-bfa2-56ec-a231-3e0b6ae49899,note,By - SE,,,,
1f0c2293-e94e-57ec-bf45-41f99084e0f0,checkpoint,3.06 - Post-pour level check,,,,
cb1f1576-ba0f-5896-bed6-e6e7e8b0115b,note,Acceptance / Conformance Criteria - As per drawings,,,,
39811371-720c-5a52-8bfc-b16b362c0efe,note,Standard / Specification - PS - 2.2.12,,,,
28bc6470-95ac-59d5-833f-033cb02967a4,note,Verifying Document - Total station topo and check prior to carrying on with further pavement layers,,,,
1f2a57e0-d01e-5bb3-abd5-3245436761c5,note,Frequency - Every survey peg,,,,
ee1fe224-ff61-51df-b342-f316a7f93d55,note,Activity - I,,,,
