type,name,values,prefix,postfix,usage count,user addable,template name
checklist,AE-ITCX-027 AS:3003-Table B1 Patient Area CL (Rev 0),,,,,Yes,AE-ITCX-027 AS:3003-Table B1 Patient Area CL (Rev 0)
section,Preface,,,,,,
checkpoint,Appendix B: Summary of Information - Pass once confirmed,,,,,,
note,Commissioning Inspection Checklist,,,,,,
note,.. ..,,,,,,
note,B1: General,,,,,,
note,This Appendix sets out a checklist for electrical area installations in accordance with this standard,,,,,,
note,All body-protected and cardiac-protected electrical areas shall be in accordance with this Standard by the use of a commissioning checklist,,,,,,
note,"The commissioning results may be recorded electronically, on paper, or other similar medium. The commissioning checklist shall be retained by the person conducting the tests and a copy provided to the responsible organisation/entity. 
NOTE:This checklist can also be used for special patient areas as specified in Section 5",,,,,,
note,,,,,,,
note,.. ..,,,,,,
note,B2: Commissioning Inspection Checklist for Patient Areas,,,,,,
note,"A checklist shall be developed to record the results for each patient area commissioned, in accordance with each of the required clauses of this Standard",,,,,,
note,"The checklist shall be in English, and shall clearly record the result for each item.
NOTE: Checked boxes with a 'Pass' or 'Fail' or 'N/A' would satisfy this requirement",,,,,,
note,.. ..,,,,,,
note,B3: Commissioning Checklist,,,,,,
note,The information in Table B1 shall be included in the commissioning checklist and have a result recorded against each item,,,,,,
section,2.1: General Requirements for Body-Protected and Cardiac-Protected Electrical Areas,,,,,,
checkpoint,2.1 - All locations that form part of the current works and which it is intended that low-voltage medical electrical equipment will be used in contact with patients and can be operated while connected to the electrical supply mains (except in emergencies) are checked to confirm that they are signposted as bidy-protected or cardiac-protected electrical areas,,,,,,
note,"Where there is doubt about the intended use of a particular location, formal clarification should be sought from the responsible organisation",,,,,,
note,If an area is not required to be wired as a patient area a letter stating that mains operated medical electrical equipment will not be used within that area should be provided by the responsible organisation,,,,,,
checkpoint,2.1 - Cardiac-protected and body-protected electrical areas not in the same room,,,,,,
section,Classification of Patient Areas,,,,,,
checkpoint,2.2.3 - Only those specified areas are wired as cardiac-protected,,,,,,
checkpoint,"If others nominated, then confirm documentation outlining specific requirements is provided by responsible organisation",,,,,,
checkpoint,2.2.4 - Patient areas not wired as cardiac-protected electrical areas are wires as body-protected electrical areas,,,,,,
checkpoint,"All patient ensuites, bathrooms, shower rooms and toilets wired a body-protected electrical areas",,,,,,
section,Low-Voltage A.C. Supplies,,,,,,
checkpoint,2.4.1.1 - Confirm that electrical final sub-circuits are unique to respective rooms in body-protected electrical areas,,,,,,
checkpoint,Ensuite in adjoining room may share final sub-circuit,,,,,,
checkpoint,Confirm that cleaning outlets are on a separate electrical sub-circuit to other socket-outlets in the room,,,,,,
checkpoint,2.4.1.2 - Confirm that electrical final sub-circuits are unique to respective rooms in cardiac-protected electrical areas,,,,,,
checkpoint,2.4.1.3 - Final sub-circuit for socket-outlets identified 'CLEANING PURPOSES ONLY' supplies no other socket-outlets,,,,,,
checkpoint,2.4.2 - Confirm conformance with AS/NZS:3000 for protection against mechanical damage,,,,,,
checkpoint,2.4.3.2.1 - Confirm by inspection and testing that al socket-outlets specified are protected by LPD (except those exempted),,,,,,
checkpoint,2.4.3.2.2(a) - Socket-outlets that are accessible in patient areas without using a key or tool,,,,,,
checkpoint,2.4.3.2.2(b) - Excludes multi-phase outlets conforming with AS/NZS:3123,,,,,,
note,"Socket-outlets conforming with AS/NZS:3112 that are located within 2.0m of the entrance to a body-protected electrical area and are accessible without the use of a key or tool in any room, corridor, etc., opening directly off a patient area",,,,,,
checkpoint,"Socket-outlets conforming with AS/NZS:3112 that are located within 5.0m of the entrance to a cardiac-protected patient area and are accessible without the use of a kay or tool in any room, corridor, etc., opening directly off a patient area",,,,,,
checkpoint,2.4.3.2.2(c) - Socket-outlet(s) installed outside the patient area but used to supply medical electrical equipment used within the patient area,,,,,,
checkpoint,2.4.3.2.3 - LPD protection not required for permanently installed pendant-type sockets that will not accept common 10 or 15A plugs conforming to AS/NZS:3112,,,,,,
checkpoint,"LPD protection required for socket-outlets that are mounted on, and form part of, a permanently installed medical system provided that such socket-outlets are clearly intended to power specified component parts of the medical electrical system",,,,,,
checkpoint,LPD protection not required for socket-outlets specifically intended for clocks,,,,,,
checkpoint,"2.4.3.2.2(a) - LPD protection not required for socket-outlets that are mounted on the ceiling or above 2.3m on the wall, and are clearly intended for permanently mounted plug-in equipment other than medical electrical equipment",,,,,,
checkpoint,"2.4.3.3 - LPD protection provided for permanently wired medical electrical equipment with Type B applied parts, consisting",,,,,,
tickbox,Electrodes or transducers that contact patients,,,,,,
tickbox,Parts that enter patients,,,,,,
tickbox,Parts that contact liquid in patients,,,,,,
button,Other permanently wired electrical equipment is protected as required by AS/NZS:3000,"Pass, Fail, N/A",,,,,
checkpoint,2.4.4.1 - Where the switchboard from which the UPS is to be supplied contains an essential supply of sufficient capacity the UPS is connected to that essential supply,,,,,,
checkpoint,"2.4.4.2 - Where the output circuit of the UPS is earth-free in every mode of operation, the UPS is treated as an isolation transformer and provided with a LIM",,,,,,
checkpoint,"Where one output terminal of the UPS is connected to the neutral input terminal earthed within the UPS, the output is protected by RCD or isolated supply",,,,,,
checkpoint,2.4.4.3 - A suitably located UPS status indicator is provided where socket-outlets or permanently wired equipment are connected to a UPS and there is continuous patient observation,,,,,,
checkpoint,Confirm that the alarm/indicator operates as intended,,,,,,
section,Low-voltage D.C. Supplies,,,,,,
checkpoint,2.5 - Reticulated low-voltage D.C. - Confirm that they are earth-free and measure current,,,,,,
textbox,Current,,,,,,
section,Access to Controls & Indicators,,,,,,
checkpoint,2.6 - Confirm that Controls & Indicators are readily accessible,,,,,,
checkpoint,"Confirm that Controls & Indicators, depending on the location of socket-outlets or permanently connected equipment requiring LPD protection, located in accordance with Table 2.1",,,,,,
checkpoint,"Confirm that Controls & Indicators, Not mounted under benches, within cupboards or cabinets, or behind bulky equipment in such manner as to inhibit easy access to the controls and indicators",,,,,,
checkpoint,"Confirm that Controls & Indicators, if mounted ne the entrance of a room, separated by at least 500mm from any wall-mounted light switch",,,,,,
checkpoint,The above checked requirements do not apply to RCDs protecting socket-outlets that are identified 'CLEANING PURPOSES ONLY' in accordance with Clause 2.7.3 or RCDs mounted in ensuite vanities,,,,,,
section,Socket-Outlets,,,,,,
checkpoint,2.7.2 - Socket-outlets that are not readily accessible and are not protected by a dedicated LPD are provided with a separate readily accessible isolating double-pole switch,,,,,,
checkpoint,"2.7.3.1 - In body-protected electrical areas, confirm socket-outlet identified 'CLEANING PURPOSES ONLY' within 15.0m of any point in the patient area",,,,,,
checkpoint,"In cardiac-protected electrical areas, confirm socket-outlet identified 'CLEANING PURPOSES ONLY' within the patient area",,,,,,
checkpoint,2.7.3.2 - Socket-outlets that are identified 'CLEANING PURPOSES ONLY' are protected by LPDs that do not protect any other type of socket-outlet,,,,,,
checkpoint,2.7.4 - Correct labelling is used,,,,,,
checkpoint,"2.7.4.1 - Socket-outlets protected by LPD are labelled 'From RCDX' or 'From LIMX', depending on whether the LPD is an RCD or isolated supply",,,,,,
checkpoint,2.7.4.2 - Confirm 'ON' indication of socket-outlet switch,,,,,,
checkpoint,2.7.4.3 - Confirm socket-outlets connected to a normal (mains) supply are colour-coded white,,,,,,
checkpoint,Confirm socket-outlets connected to an essential supply are colour-coded red,,,,,,
checkpoint,Confirm socket-outlets connected to an uninterruptible supply are colour-coded dark blue,,,,,,
checkpoint,Confirm socket-outlets identified 'CLEANING PURPOSES ONLY' are colour-coded beige,,,,,,
checkpoint,2.7.4.4 - Confirm indicator colour and operation,,,,,,
checkpoint,2.7.5 - Confirm each socket-outlet is individually switched,,,,,,
checkpoint,Confirm if socket-outlet supplied from isolated supply then it is double poled,,,,,,
section,Residual Current Devices (RCDs),,,,,,
checkpoint,2.8.1 - Confirm Type1 RCDs in use,,,,,,
checkpoint,Confirm RCD sensitivity using tests in this Standard (and record results),,,,,,
textbox,RCD result,,,,,,
checkpoint,Confirm RCD maximum tripping time using tests in this Standard (and record results),,,,,,
textbox,RCD result,,,,,,
checkpoint,Check cClauses 8.2.3.2 and 8.2.3.3 for body-protected areas or Clauses 8.3.4.2 and 8.3.4.3 for cardiac-protected areas,,,,,,
checkpoint,2.8.2 - Confirm by inspection and testing that there are no RCDs protecting other RCDs,,,,,,
checkpoint,2.8.1 - Confirm by testing that all RCDs are double poled,,,,,,
checkpoint,2.8.3 - Confirm that RCDs that are used as LPDs do not protect the supply to the below,,,,,,
