Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
,checklist,Alucolux Hook and Pin System Checklist,,Alucolux Hook and Pin System Checklist,,
ef5db3d9-45df-4c37-a2c9-3d267e8012dc,section,Project information,,,,
7d178867-b09c-4b2c-8409-4e77ec7ec3d7,checkpoint,Project information captured,,,,
96eae34e-1a9b-5c25-bb13-5351aec4e4e5,textbox,Project details:,,,,
c392007d-f52e-5c0c-b4c1-dd6d1ae427e6,date,Date:,,,,
34c390d7-9150-56e6-a929-ba8ebd7f02ca,textbox,Number:,,,,
5d329e18-dee2-51be-a790-2badf66775eb,textbox,Loc/Area,,,,
2e683abb-25c1-51d1-85b3-9bb04f3bd361,textbox,Level:,,,,
1bebbe7f-c77b-5945-b5e1-732b8c4aa7e9,textbox,Elevation:,,,,
8d91b34d-a38a-5ba9-802e-797706a91d39,textbox,Grids:,,,,
412344ac-81e1-503b-a8db-f0b6eabd10db,textbox,Symonite drawing/detail referenced for construction:,,,,
689d8181-b1f1-5bce-852f-8fbd90bc655b,textbox,Product Install manuals:,,,,
b417f561-8172-41aa-89ca-9193a013792c,checkpoint,Site Manager Signature,,,,
9aa6cb1d-0ebf-48e9-bbfd-ba3086db4950,signoff,SIGN HERE,,,,
1a68cd8a-aea3-42bb-971b-ad1e1e5215cf,checkpoint,Site Foreman Signature,,,,
1f631e01-227e-4635-bd3e-85fd5523e35d,signoff,SIGN HERE,,,,
8c7ea698-81c6-47f7-bbc6-a8de199c1b0b,section,Pre-start. Checks to be by both Symonite and main contractor.,,,,
488ec7de-2051-4ea4-8738-987d30d0da90,checkpoint,Siderise QA has been completed.,,,,
4b2f8770-72dd-44ec-8a41-c9129c657fc7,checkpoint,Wrap QA has been completed.,,,,
5dd17ed9-817b-4242-8002-6cd63fbfe1d5,checkpoint,Check framing layout provides adequate fixing points to be able to meet the required fixing centres.,,,,
f9f58afb-666e-4b5c-bad6-45964ab4ac11,checkpoint,"Check all window, door and corner flashings are completed",,,,
,checkpoint,Joinery and TPO protection in place,,,,
9b5322b2-a40b-42b9-ac84-40a97f9b7445,section,Alum Support Bracket INSTALLATION. Initial checks to be by Symonite Installer.,,,,
3e71fd65-2ec3-4a3d-94f4-25ef4c1fae51,checkpoint,"Size, Location and centres are in accordance to set out drawing.",,,,
b24b4546-b612-4e45-9fed-fbee648b7422,checkpoint,Apply Vaproshim or vaprotape to all screw pentrations.,,,,
6a2c00d4-c26c-40c4-98fd-ed3c8da0045e,checkpoint,Correct screws used as per drawings for timber and concrete,,,,
8a381cda-3233-4482-a178-bcb59db23852,section,Vertical Rail Support INSTALLATION. Initial checks to be by Symonite Installer. ,,,,
,checkpoint,Plumbed and straight.Check alignment and cavity is as per shop drawings and set out drawings.,,,,
,checkpoint,Apply Vaproshim and/or vaprotape to all screw pentrations.,,,,
,checkpoint,Ensure SPAX screws are straight with the rubber washer in tact,,,,
,checkpoint,Ensure fixing at 800crs is achieved,,,,
,checkpoint,Final check of alignment with straight edge,,,,
3ad225f7-1f8d-47a7-acda-c7a13e4e6158,section,Alucolux Panels INSTALLATION. Initial checks to be by Symonite Installer.,,,,
,checkpoint,Check panel numbers match insdtall plan for the location,,,,
,checkpoint,Check the Alucolux Panel is seating perfectly onto the pins. Plumb and straight with correct space,,,,
,checkpoint,Panel secured properly as per shop drawing details.,,,,
,checkpoint,Internal corner angle installed and sealed.,,,,
,checkpoint,Install interstorey flashings as per shop drawings.,,,,
4a5fa4e7-c454-4e2e-937f-4f6f836be42a,section,Downpipe Shrouds and Flashings by Symonite,,,,
,checkpoint,Soffit flashings installed straight with correct fixings & Sealant,,,,
,checkpoint,Install shroud and check alignment with full height stringlines,,,,
,checkpoint,All panel plastic and sealant tapes removed.,,,,
f5cf4f35-831a-4380-a548-c721ac71f590,section,CLEAN UP. Initial checks to be by Symonite Installer. If necessary give details on separate sheet.,,,,
e42ab7c0-0c6b-444a-9d78-bed9e8212e37,checkpoint,Remove all rubbish from work area and dispose of as per site instructions.,,,,
2429f69b-1e21-41f4-9fbb-b36c1d0c89f4,checkpoint,Ensure all plastic removed from panels and free from defects,,,,
f6e00532-521e-44af-9f3a-c809fc363465,checkpoint,All unused materials moved to next work area or returned to ground level,,,,
b9d9aeb0-6d00-4b88-bb56-35f8d0373a51,section,Completion,,,,
20df00c3-f9f6-425d-bc3d-cdc78704fccc,checkpoint,"Confirm work area clean, tidy and all quality assurance issues resolved in this area.",,,,
