type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP-074-STR-CAMMS-Precast Super T Installation,itp,,,,,ITP-074-STR-CAMMS-Precast Super T Installation Rev 0,
section,Referenced Documentation,,,,,,,
checkpoint,Referenced Documentation,,,,,,,
label,Document Title: ITP-074-STR-CAMMS-Precast Super T Installation,,,,,,,
label,ITP Description: CAMMS-Precast Super T Installation,,,,,,,
label,ITP number: 074-STR,,,,,,,
label,Document Number (in Teambinder): MRP-0000-MRPA-ALT-ITP-00XX,,,,,,,
label,Discipline (e.g. CIV/STR/RAIL): 093-Rail,,,,,,,
label,Revision Number: 0,,,,,,,
label,Revision Date: 5/10/2023,,,,,,,
label,ITP created by: VM,,,,,,,
label,ITP approved for use by: VM,,,,,,,
label,1.1 Non Dependent,,,,,,,
label,Reference: VR 652 June 2010,,,,,,,
label,1.2 Non Dependent,,,,,,,
label,Reference: VR 656 June 2010,,,,,,,
label,1.3 Non Dependent,,,,,,,
label,Reference: VR 610 February 2020,,,,,,,
label,1.4 Non Dependent,,,,,,,
label,Reference: VR 620 May 2009,,,,,,,
section,Preliminaries - Materials,,,,,,,
checkpoint,2.1 Epoxy bedding,,,,,,,
label,REFERENCE: IFC Drawings MRP-052-C-SME-DRG-31-MPK-CBR-1112,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,ACCEPTANCE CRITERIA: Product to be selected based on the following criteria:,,,,,,,
label,i. minimum compressive strength requirement as the Expoxy beeding is used to ensure the taper plate fullyengaes with the Girder.,,,,,,,
label,ii. Can be applied in IFC specified nominal thickness (1mm),,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,METHOD: Document Review,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,FREQUENCY: When applicable,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,CATEGORY: HP,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,RESPONSIBILITY: Nominated Authority,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,VERIFYING DOCUMENTS: ConQA Hold Point Release,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,NOMINATED AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.2 Bolts,,,,,,,
label,REFERENCE: IFC Drawings MRP-052-C-SME-DRG-31-MPK-CBR-1112,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,ACCEPTANCE CRITERIA: M16 property calss 12.9 Zinc Coated countersunk socket cap screw,,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,METHOD: Document Review,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
