"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat","4f76ce2b-356f-4c6f-a77c-d334885599f1","","checklist","Apartment Water Test Sheet","",,,35,"Yes","Apartment Water Test Sheet","003b485f-4543-45a2-a28e-a3d843f6c66b"
"checkpoint-status","8bcb57e2-a55c-4f1b-b9e1-d47dfbbd4f11","","checkpoint","Connections welded/crimped correctly"
"checkpoint-status","3baa3c18-66d1-46bf-b511-3c99e1dc43e5","","checkpoint","Clip Spacing to manufacturer's specs horizontal/ vertical"
"checkpoint-status","d8e39a8c-356d-460b-b3e2-f02dd2171c2f","","checkpoint","Valves fitted correctly"
"checkpoint-status","99500c1f-6e78-446f-afd6-4079872a68a7","","checkpoint","Checked for crossovers"
"checkpoint-status","f5a322d5-98d4-4136-bc29-97caf79283b1","","checkpoint","Lagging installed and neat"
"checkpoint-status","a5a62af6-7fcd-40fa-ad74-99ebee1b0581","","checkpoint","release TPR and CW expansion valve"
"checkpoint-status","bed6ae37-091a-4422-93d3-dde906ff0a7c","","checkpoint","Test overflow & safe tray"
"checkpoint-status","06a54d77-2a41-4477-a241-567169c0bf37","","checkpoint","Set tempering valve temperature 55deg C"
"checkpoint-status","2064179a-c9db-4f76-b904-b988c964d7ed","","checkpoint","Tidy work areas"
"checkpoint-status","70599bf5-1aef-4051-aabc-40c44b7fd761","","checkpoint","Pressure 1500 kpa or as per spec"
"text","319bc58f-a5c8-5926-86b4-a2ac6bb9d7e5","","textbox","Duration",,,
"checkpoint-status","4c2ca16b-29c2-4560-bff9-89600f2174b2","","checkpoint","Visual check (for leeks form valves, tees, saddles, etc)"
"label","92a236c1-9a94-5259-97e9-152a0c8c1254","","note","Attach photos of completed area",,,
"checkpoint-status","b9c14910-bc34-49ec-b967-a640c8a83b82","","checkpoint","Pre Line Inspection Passed - Foreman"
"holdpoint","9361dcb8-ee42-462c-93db-1e2f7fc29d67","","signoff","Add Signature"
"checkpoint-status","73e634cb-9127-4a55-972b-3d81a1083202","","checkpoint","Pre Line Inspection Passed - Inspector"
"holdpoint","76511a32-b49c-45cc-bde8-df664b1e33d7","","signoff","Add Signature"

