"Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
"0d888666-84ac-507b-aa55-2eee1cf531e3/2","checklist-flat","AHU Install","","AHU Install",24,"4c7aea6c-4d05-447b-9f11-6ff8f7e0851b"
"c7ccb539-3d2b-565b-872c-2e399600c3c9","checkpoint","Is the location drawing approved for construction",,,,
"93486dd3-e6a8-5917-9116-ff96e4b4d024","checkpoint","AHU is correct for the system/building and position shown on drawings",,,,
"5b1f87ee-46b1-51d6-9cfd-5e902a8f1422","checkpoint","Check casing, fans, coils & duct for damage, report observations",,,,
"d21146b7-36cb-59f9-b918-3e55a0bf13ce","checkpoint","AHU filters fitted and manometers connected",,,,
"678fe04b-13d8-5146-bc8d-1d0469f95dbe","checkpoint","Is AHU installed level & plumb",,,,
"11426ec1-04a7-590c-8171-5e3db96c3023","checkpoint","Are seismic restraints installed",,,,
"5f6f1f94-d3eb-5f84-9a13-1cb171c1501f","checkpoint","Are supports and fixings installed adequately",,,,
"21619dc4-15d6-5923-a69f-0fd160e7b55a","checkpoint","Have subcontractors completed all work.",,,,
"77e0c941-f467-5ed1-bec5-6d961289d04e","checkpoint","Verify & record on drawing As-Built dimensions",,,,
"d50521f3-1b8a-5fca-9e18-9f40eda9f98c","checkpoint","Photos taken",,,,
"929e4df1-5584-5893-b2fb-a6e86590e5fe","signoff","Signoff by Main Contractor or Engineer, if required",,,,

"2bee4728-0aa4-5c40-929f-62bab4d436f2/2","checklist-flat","Air Curtain Checklist","","Air Curtain Checklist",3,"6730a7d3-bba7-46ab-a2ef-f6091d8ce62e"
"c7ccb539-3d2b-565b-872c-2e399600c3c9","checkpoint","Is the location drawing approved for construction",,,,
"b74b34bb-337e-5593-85a3-ab91dc4aa89b","checkpoint","Is site safe for work start, report discrepancies",,,,
"f183293e-6cf8-5a3f-a353-e8436348f42f","checkpoint","Air Curtain is correct for the system and position shown on drawings",,,,
"5b1f87ee-46b1-51d6-9cfd-5e902a8f1422","checkpoint","Check casing, fans, coils & duct for damage, report observations",,,,
"c5e108b8-0034-5f97-9229-1c3a4fc3ea43","checkpoint","Filters installed, size recorded",,,,
"6b511ad9-a438-55bc-873c-cf6b9308170d","checkpoint","Is Air Curtain installed level & plumb",,,,
"5f6f1f94-d3eb-5f84-9a13-1cb171c1501f","checkpoint","Are supports and fixings installed adequately",,,,
"e621c66f-4062-5af6-b250-4d583d940065","checkpoint","Electrically connected and fan going the correct way",,,,
"77e0c941-f467-5ed1-bec5-6d961289d04e","checkpoint","Verify & record on drawing As-Built dimensions",,,,
"d50521f3-1b8a-5fca-9e18-9f40eda9f98c","checkpoint","Photos taken",,,,
"929e4df1-5584-5893-b2fb-a6e86590e5fe","signoff","Signoff by Main Contractor or Engineer, if required",,,,

"97296055-1a8d-53d8-8483-25c890476077/2","checklist-flat","Attenuator QA Checklist","","Attenuator QA Checklist",62,"d65bd2ac-8b8b-46a0-9ef4-f30fe5f32741"
"5c10c537-8060-5adb-b266-186a504c3db7","checkpoint","Is the location drawings approved for construction",,,,
