type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP-145-CIV-BRUNT-Hot Mix Asphalt (Supply and Install) Rev.0,itp,,,,,ITP-145-CIV-BRUNT-Hot Mix Asphalt (Supply and Install) Rev.0,
section,1. Referenced Documentation,,,,,,,
checkpoint-no-status,1. Referenced Documentation,,,,,,,
label,Document Title: ITP-145-CIV-BRUNT-Hot Mix Asphalt (Supply and Install),,,,,,,
label,ITP Description: Hot Mix Asphalt (Supply and Install),,,,,,,
label,Document Number (in Teambinder): MRP-0000-MRPA-ALT-ITP-00XX,,,,,,,
label,Discipline (e.g. CIV/STR/RAIL): CIV,,,,,,,
label,Revision Number: 0,,,,,,,
label,Revision Date: 19/03/2024,,,,,,,
label,ITP created by: Crystal D’Mello,,,,,,,
label,ITP approved for use by: Jon De Castro,,,,,,,
checkpoint,1.1 - Non Dependent,,,,,,,
label,Reference - VR Section 404,,,,,,,
checkpoint,1.2 - Non Dependent,,,,,,,
label,Reference - VR Section 407,,,,,,,
checkpoint,1.3 - Non Dependent,,,,,,,
label,Reference - VR Section 408,,,,,,,
checkpoint,1.4 - Non Dependent,,,,,,,
label,Reference - VR Section 417,,,,,,,
checkpoint,1.5 - Non Dependent,,,,,,,
label,Reference - VR Section 173,,,,,,,
checkpoint,1.6 - Non Dependent,,,,,,,
label,Reference - IFC Drawings,,,,,,,
section,2. Preliminaries - Materials,,,,,,,
checkpoint,2.1 - Mix Design,,,,,,,
label,Reference - VR 407.09,,,,,,,
label,"Acceptance Criteria - All asphalt mixes proposed for use in the works shall have a mix design registered by Department of Transport as ‘General’, unless otherwise approved by the Department of Transport. The registration for all mixes incorporated into the works shall be current at the time of their use.",,,,,,,
textbox,Enter: Teambinder Approval number,,,,,,,
label,Method - Document Review,,,,,,,
label,"Frequency - Each Mix, Prior to commencing works",,,,,,,
label,Category - HP,,,,,,,
label,Responsibility - Nominated authority,,,,,,,
label,Verifying Documents - Conqa HP Release,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.2 - Bituminous Materials-Tack Coat (where applicable),,,,,,,
label,Reference - VR 407.08 (d),,,,,,,
label,Acceptance Criteria - Tack coat shall consist of a bituminous based binder. ,,,,,,,
label,○ Only trackless tack coat or a tack coat application system that prevents pickup of the tack coat must be used.,,,,,,,
label,○ The Contractor shall submit the details of the trackless tack coat proposed to be used in the works.,,,,,,,
textbox,Enter: Teambinder Approval number,,,,,,,
label,Method - Document Review,,,,,,,
label,Frequency - Each Material prior to commencing works,,,,,,,
label,Category - HP,,,,,,,
label,Responsibility - Nominated authority,,,,,,,
label,Verifying Documents - Conqa HP Release,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.3 - Primer Material documents (where applicable),,,,,,,
label,"Reference - VR 408.08 (c), (e) ",,,,,,,
label,"Acceptance Criteria - The primer shall be cutback bitumen complying with the requirements of clause 408.08(c) and shall be water resistant, of uniform appearance and capable of providing a strong bond between the bituminous surfacing and the pavement. ",,,,,,,
textbox,Enter: Teambinder Approval number,,,,,,,
label,Method - Document Review,,,,,,,
label,Frequency - Each Material prior to commencing works,,,,,,,
label,Category - HP,,,,,,,
label,Responsibility - Nominated authority,,,,,,,
label,Verifying Documents - Conqa HP Release,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,3. Preliminaries - Procedures & Documentation,,,,,,,
checkpoint,3.1 - Asphalt Quality Plan,,,,,,,
label,"Reference - VR 407.04, VR 407.11",,,,,,,
label,Acceptance Criteria - the Contractor shall provide an asphalt quality plan that addresses the following requirements:,,,,,,,
label,○ RAP Management plan (Approved by DTP),,,,,,,
label,○ asphalt loading and transportation to minimise segregation and achieve adequate mix temperature on delivery to site,,,,,,,
label,"○ measuring and recording of pavement temperature, wind speed and weather conditions",,,,,,,
label,○ achieving a uniform application of tack coat,,,,,,,
label,○ achieving uniform asphalt placement including determination of paving speed and paving plans,,,,,,,
label,"○ determination of appropriate compaction equipment, number of rollers and rolling patterns required to achieve density",,,,,,,
label,○ procedures to maximise density at joints.,,,,,,,
label,"Production, storage, discharge and compaction temperature ranges for warm mix asphalt shall be included in the Contractor’s asphalt quality plan.",,,,,,,
textbox,Enter: Teambinder Approval number,,,,,,,
label,Method - Document Review,,,,,,,
label,"Frequency - Each Lot, prior to commencing works",,,,,,,
label,Category - HP,,,,,,,
label,Responsibility - Nominated authority,,,,,,,
label,Verifying Documents - Conqa HP Release,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.2 - RAP Management Plan,,,,,,,
label,Reference - VR 407.13 (f),,,,,,,
label,Acceptance Criteria - No asphalt containing RAP shall be supplied until the Department of Transport approved RAP Management Plan has been submitted at least 14 days prior to the asphalt works commencing and approval to proceed is given by the Superintendent.,,,,,,,
textbox,Enter: Teambinder Approval number,,,,,,,
label,Method - Document Review,,,,,,,
label,"Frequency - Each Lot, prior to commencing works",,,,,,,
label,Category - HP,,,,,,,
label,Responsibility - Nominated authority,,,,,,,
label,Verifying Documents - Conqa HP Release,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.3 - Cold weather placement,,,,,,,
label,Reference - VR 407.17 (b),,,,,,,
label,Acceptance Criteria - Where approved by the Superintendent placement of dense graded asphalt in layers 35 mm or greater may take place at pavement temperatures up to 5ºC below the minimum temperatures specified in Table 407.171.,,,,,,,
label,"Prior to commencing cold weather placement of asphalt, the Contractor shall submit a job specific cold weather placement management plan to the Superintendent for review.",,,,,,,
textbox,Enter: Teambinder Approval number,,,,,,,
label,Method - Document Review,,,,,,,
label,"Frequency - Each Lot, prior to commencing works",,,,,,,
label,Category - HP,,,,,,,
label,Responsibility - Nominated authority,,,,,,,
label,Verifying Documents - Conqa HP Release,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,4. Pre-Construction Activities,,,,,,,
checkpoint,4.1 - IFC Drawings,,,,,,,
label,Reference - MRPA Quality Management Plan,,,,,,,
label,Acceptance Criteria - Check the revision of the IFC drawings are current as per the drawing register (on Teambinder),,,,,,,
label,Method - Document Review,,,,,,,
label,Frequency - Prior to starting Works and at regular intervals,,,,,,,
label,Category - HP*,,,,,,,
label,Responsibility - PE/SE,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,
checkpoint,4.2 - Lot Map-and Lot size,,,,,,,
label,"Reference - VR 407.21 (a), VR 407.27 (b) (i)",,,,,,,
label,"Acceptance Criteria - A lot presented for testing shall consist of an asphalt layer which is placed in one shift under uniform conditions and is essentially homogeneous in respect to placement methods, materials and appearance.",,,,,,,
label,○ The location of all joints shall be planned prior commencement to achieve the specified offsets between layers and the position of joints in the wearing course.,,,,,,,
label,ATTACH: Lot Map with planned location of Joints,,,,,,,
label,Method - Document review,,,,,,,
label,Frequency - Each Lot,,,,,,,
label,Category - HP*,,,,,,,
label,Responsibility - PE/SE,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,
section,5. Construction Activities,,,,,,,
checkpoint,5.1 - Ambient Conditions-Surface conditions,,,,,,,
label,"Reference - VR 407.17 (a), VR 407.18",,,,,,,
label,"Acceptance Criteria - The surface on which asphalt is to be placed shall be essentially dry and free from surface water. Asphalt shall not be placed when the pavement surface is wet, or rain is imminent.",,,,,,,
label,○ The Contractor shall remove all loose and deleterious material and sweep clean the area upon which asphalt is to be placed.,,,,,,,
label,Method - Visual,,,,,,,
label,Frequency - Each Lot,,,,,,,
label,Category - IP,,,,,,,
label,Responsibility - SE/PE,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,
checkpoint,5.2 - Ambient Conditions-Surface Temperature,,,,,,,
label,Reference - VR 407.17 (a),,,,,,,
label,Acceptance Criteria - Asphalt shall not be placed when the majority of the area to be paved has a surface temperature less than that detailed in Table 407.171 and as below:,,,,,,,
label,○ Specified binder class of C170 or C320:,,,,,,,
label,– Wearing course: 10°C,,,,,,,
label,– Other courses: 5°C,,,,,,,
label,○ Specified binder class of C600 or containing a PMB:,,,,,,,
label,– Wearing Course 15°C,,,,,,,
label,– Other courses 10°C,,,,,,,
label,Method - Measure,,,,,,,
label,Frequency - Each Lot,,,,,,,
label,Category - IP,,,,,,,
label,Responsibility - SE/PE,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,
checkpoint,5.3 - Joints and Junctions-Layer by Layer-Transverse Joints,,,,,,,
label,Reference - VR 407.21 (b),,,,,,,
label,Acceptance Criteria - Runs to be marked to achieve the specified offsets between layers and the final position of joints in the wearing course.,,,,,,,
label,○ All transverse joints shall be offset from layer to layer by not less than 2 m.,,,,,,,
label,"Method - Visual, Measure",,,,,,,
label,Frequency - Each Lot,,,,,,,
label,Category - IP,,,,,,,
label,Responsibility - SE/PE,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,
checkpoint,5.4 - Joints and Junctions-Layer by Layer-Longitudinal Joints,,,,,,,
label,Reference - VR 407.21 (c),,,,,,,
label,Acceptance Criteria - Runs to be marked to achieve the specified offsets between layers and the final position of joints in the wearing course.,,,,,,,
label,○ Longitudinal joints in the wearing course shall coincide with the location of intended traffic lane lines.,,,,,,,
label,○ Longitudinal joints shall be parallel to the traffic lanes.,,,,,,,
label,○ Longitudinal joints in intermediate and base courses shall be offset from layer to layer by not less than 150 mm and shall be within 300 mm of the traffic lane line or the centre of traffic lane.,,,,,,,
label,"Method - Visual, Measure",,,,,,,
label,Frequency - Each Lot,,,,,,,
label,Category - IP,,,,,,,
label,Responsibility - SE/PE,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,
checkpoint,5.5 - Joints and Junctions-Abutting existing pavement,,,,,,,
label,Reference - VR 407.21 (c),,,,,,,
label,"Acceptance Criteria - Where new pavement abuts an existing full depth asphalt pavement, the existing pavement shall be removed in steps to achieve an offset from layer to layer of not less than 150 mm.",,,,,,,
label,"○ At the wearing surface where the new and existing pavement join, a hot applied bituminous crack sealant shall be applied.",,,,,,,
label,"Method - Visual, Measure",,,,,,,
label,Frequency - Where applicable,,,,,,,
label,Category - IP,,,,,,,
label,Responsibility - SE/PE,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,
checkpoint,5.6 - Joints and Junctions-Junctions at limits of works,,,,,,,
label,"Reference - VR 407.21 (d), VR 402",,,,,,,
label,"Acceptance Criteria - At junctions where the new asphalt mat is required to match the level of existing pavement surface at the limits of work, chases shall be cut into the existing pavement by cold planing as specified in Section 402.",,,,,,,
label,The chase shall be cut by removal of a wedge of asphalt tapering from zero to a depth of 2.5 times the nominal size of the asphalt from the existing pavement to the minimum length as follows:,,,,,,,
label,(i) at side streets and median openings – 600 mm,,,,,,,
label,(ii) on through carriageways with a speed limit of 80 km/h or less – 3 m,,,,,,,
label,(iii) on through carriageways with a speed limit of more than 80 km/h – 6 m.,,,,,,,
label,"Method - Visual, Measure",,,,,,,
label,Frequency - Where applicable,,,,,,,
label,Category - IP,,,,,,,
label,Responsibility - SE/PE,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,
checkpoint,5.7 - Application of Tack Coat (where applicable),,,,,,,
label,Reference - VR 407.19,,,,,,,
label,"Acceptance Criteria - A tack coat shall be applied to all asphalt, concrete or sprayed seals on which asphalt is to be placed.",,,,,,,
label,○ The application rate for the tack coat shall be 0.15 to 0.30 L/m2 of residual bitumen for joints and chases rates shall be doubled.,,,,,,,
label,○ The Contractor may omit the tack coat where asphalt is to be spread over,,,,,,,
label,"– A clean, un-trafficked, freshly laid asphalt, or",,,,,,,
label,"– A clean primed surface, or",,,,,,,
label,– Granular material where the overall asphalt depth is 150mm or greater.,,,,,,,
