type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP024 - Line Marking,itp,,,,,FH-ZU2-QU-ITP024 - Line Marking - Rev 0A,
section,1.0 - Preliminary Activities,,,,,,,
checkpoint,1.1 - Check for correct documentation,,,,,,,
label,Frequency - Prior to commencing works,,,,,,,
label,"Acceptance Criteria - Current revision of drawings, technical specifications, permits as required for excavation and any other construction documentation is being utilised by Fulton Hogan and subcontractors.",,,,,,,
label,○ Current revisions of these documents to be obtained via Aconex.,,,,,,,
label,Reference Documents - Current revisions in Aconex,,,,,,,
label,Inspection/Test Method - Visual inspection,,,,,,,
label,Record of conformity - This ITP Signed,,,,,,,
label,IP,,,,,,,
label,Responsibility - Project / Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.2 - Linemarking Plan Approval,,,,,,,
label,Frequency - Prior to commencing works,,,,,,,
label,Acceptance Criteria - A linemarking plan showing which lines are to be removed and which lines are to be applied needs to be approved by the Contract Administrator prior to commencement.,,,,,,,
label,Reference Documents - FH Internal,,,,,,,
label,Inspection/Test Method - Aconex Correspondence,,,,,,,
label,Record of conformity - This ITP Signed,,,,,,,
label,HP*,,,,,,,
label,Responsibility - Project / Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.3 - Implementation of all measures and controls,,,,,,,
label,Frequency - Prior to commencing works,,,,,,,
label,"Acceptance Criteria - All necessary measures and controls are being implemented, that is: PSP, EMP, TMP, SWMS & WMS.",,,,,,,
label,"Reference Documents - PSP, EMP, TMP, WMS, SWMS",,,,,,,
label,Inspection/Test Method - Visual Inspection,,,,,,,
label,Record of conformity - This ITP Signed,,,,,,,
label,IP,,,,,,,
label,Responsibility - Project / Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.3 - Plant and Equipment,,,,,,,
label,Frequency - Prior to commencing works,,,,,,,
label,Acceptance Criteria - Plant and equipment used in the works are appropriate to achieve specification requirements.,,,,,,,
label,Reference Documents - Beca Spec 002 15.3,,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - This ITP Signed,,,,,,,
label,IP,,,,,,,
label,Responsibility - Project / Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint-no-status,1.4 - Materials,,,,,,,
label,Frequency - Prior to commencing works,,,,,,,
label,Acceptance Criteria - The paint to be used shall be a premixed synthetic latex-based paint (such as WATTYL AIRPAVE or approved equivalent).,,,,,,,
label,Reference Documents - Beca Spec 002 15.4.1,,,,,,,
label,Aconex ref: FHPL-TRANSMIT-001678,,,,,,,
label,Inspection/Test Method - Aconex Correspondence,,,,,,,
label,Record of conformity - This ITP signed,,,,,,,
label,HP,,,,,,,
label,"Responsibility - Project Engineer, Principal’s Representative",,,,,,,
label,Checked by: Principal’s Representative - FHPL-TRANSMIT-001678,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.5 - Material Handling,,,,,,,
label,Frequency - Prior / During works,,,,,,,
label,"Acceptance Criteria - The paint Is to be packaged in 20 litre containers that are of durable construction without sharp edges. Paint containers are to be clearly labelled “Airport Pavement Marking Paint” as well as being labelled with the following: Manufacturer’s name, Colour, Batch number and Date.",,,,,,,
label,Reference Documents - Beca Spec 002 15.4.2,,,,,,,
label,Inspection/Test Method - Visual Inspection,,,,,,,
label,Record of conformity - This ITP signed,,,,,,,
label,IP,,,,,,,
label,Responsibility - Project / Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.6 - Survey and setting out,,,,,,,
label,Frequency - Prior to commencing works,,,,,,,
label,Acceptance Criteria - The Contractor shall carry out the setting out of the pavement Markings as shown on the drawings. This shall be approved by the Principal’s Representative.,,,,,,,
label,Reference Documents - Beca Spec 002 15.7,,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - This ITP Signed,,,,,,,
label,HP,,,,,,,
label,"Responsibility - Project Engineer, Principal’s Representative",,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,2.0 - Construction,,,,,,,
checkpoint,2.1 - Removal of Existing Line Marking,,,,,,,
label,Frequency - Each Lot,,,,,,,
label,"Acceptance Criteria - Existing pavement markings, at the locations shown on the Drawings, shall be removed by water blasting or other approved means that is non-destructive to the existing pavement surface.",,,,,,,
label,Reference Documents - Beca Spec 002 15.5,,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - This ITP Signed,,,,,,,
label,HP,,,,,,,
label,"Responsibility - Project / Site Engineer, Principal’s Representative",,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.2 - Surface preparation,,,,,,,
label,Frequency - Each Lot,,,,,,,
label,Acceptance Criteria - The surface of the asphalt or concrete pavement in the areas to be painted shall be thoroughly cleaned prior to the application of the pavement marking paint. This shall be approved by the Principal’s Representative.,,,,,,,
label,Reference Documents - Beca Spec 002 15.6,,,,,,,
label,Inspection/Test Method - Visual Inspection,,,,,,,
label,Record of conformity - This ITP Signed,,,,,,,
label,HP,,,,,,,
label,"Responsibility - Project / Site Engineer, Principal’s Representative",,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.3 - Weather Conditions,,,,,,,
label,Frequency - Each Lot,,,,,,,
label,Acceptance Criteria - Pavement marking shall not proceed during wet weather or when the pavement surface is wet or when rain is likely or during high winds.,,,,,,,
label,Reference Documents - Beca Spec 002 15.10,,,,,,,
label,Inspection/Test Method - Verify & Visual Inspection,,,,,,,
label,Record of conformity - This ITP Signed,,,,,,,
label,IP,,,,,,,
