Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
H&S - Daily Prestart,,,,,,
,Scope,,,Pre-Start,,
,Rows,,,,,
,,March 23,dynamic,March 23,Pre-Start,Health & Safety
,,April 23,dynamic,April 23,Pre-Start,Health & Safety
,,May 23,dynamic,May 23,Pre-Start,Health & Safety
,,June 23,dynamic,June 23,Pre-Start,Health & Safety
,,July 23,dynamic,July 23,Pre-Start,Health & Safety
,,August 23,dynamic,August 23,Pre-Start,Health & Safety
,,September 23,dynamic,September 23,Pre-Start,Health & Safety
,,October 23,dynamic,October 23,Pre-Start,Health & Safety
,Columns,,,,,
,,Daily pre start meeting completed,,Daily pre start meeting completed,,
,,Date,Date,Daily pre start meeting completed,,
,,Time,Time,Daily pre start meeting completed,,
,,Location of work being performed,Location of work being performed,Daily pre start meeting completed,,
,,Area clear/tidy/dry/accessible/well lit,,"Is the area clear, tidy, dry, accessible and well lit? (take multiple photos of installation area)",,
,,Delivery inspection,,Delivery inspection (Take a photo of the delivery taking place and of delivery docket) (*note: list all items not delivered),,
,,Delivery/delivery docket matches order,,Does the delivery/delivery docket match the order placed? (*note: list all items not delivered),,
,,Correct tools ready for today's tasks,,Are the correct tools ready for todays tasks?,,
,,Power tool batteries on charge,,Are Power tool batteries on charge?,,
,,Threading machine/drop saw/pipestand,,"Is the threading machine, drop saw and pipestand set up and ready for use?",,
,,Leads suspended off grnd./plugged in RCD,,"Are all leads suspnded off the ground, plugged into an RCD and test & tagged in date?",,
,,Correct height ladders used for today's tasks,,Are the correct height ladders being used for todays tasks?,,
,,Correct mandatory PPE on,,"Do you have the correct mandatory PPE on? (Hard Hat, Hi Vis shirt/jumper/jacket, Steel toe Boots, Safety Glasses, Safety gloves and Ear Plugs?",,
,,Project Manager,Project Manager,"Do you have the correct mandatory PPE on? (Hard Hat, Hi Vis shirt/jumper/jacket, Steel toe Boots, Safety Glasses, Safety gloves and Ear Plugs?",,
,,Any issues from the previous day,Any issues from the previous day,"Do you have the correct mandatory PPE on? (Hard Hat, Hi Vis shirt/jumper/jacket, Steel toe Boots, Safety Glasses, Safety gloves and Ear Plugs?",,
,,Unfinished works from the previous day,Any unfinished works from the previous day in the area of works?,"Do you have the correct mandatory PPE on? (Hard Hat, Hi Vis shirt/jumper/jacket, Steel toe Boots, Safety Glasses, Safety gloves and Ear Plugs?",,
,,First aiders on site today,First aiders on site today,"Do you have the correct mandatory PPE on? (Hard Hat, Hi Vis shirt/jumper/jacket, Steel toe Boots, Safety Glasses, Safety gloves and Ear Plugs?",,
,,Who are you working with today,Who are you working with today?,"Do you have the correct mandatory PPE on? (Hard Hat, Hi Vis shirt/jumper/jacket, Steel toe Boots, Safety Glasses, Safety gloves and Ear Plugs?",,
,,Today's tasks/jobs,Todays tasks / jobs,"Do you have the correct mandatory PPE on? (Hard Hat, Hi Vis shirt/jumper/jacket, Steel toe Boots, Safety Glasses, Safety gloves and Ear Plugs?",,
,,Unfinished tasks/jobs from today's items,Any unfinished tasks / jobs from todays items? (list the items unfinished & explain why the tasks were not finished),"Do you have the correct mandatory PPE on? (Hard Hat, Hi Vis shirt/jumper/jacket, Steel toe Boots, Safety Glasses, Safety gloves and Ear Plugs?",,
,,Attendees,Attendees,"Do you have the correct mandatory PPE on? (Hard Hat, Hi Vis shirt/jumper/jacket, Steel toe Boots, Safety Glasses, Safety gloves and Ear Plugs?",,
,,Supervisor Signature,,Supervisor Signature,,
,,,,,,
H&S - Toolbox Meeting Minutes,,,,,,
,Scope,,,Toolbox,,
,Rows,,,,,
,,March 23,dynamic,March 23,Toolbox,Health & Safety
,,April 23,dynamic,April 23,Toolbox,Health & Safety
,,May 23,dynamic,May 23,Toolbox,Health & Safety
,,June 23,dynamic,June 23,Toolbox,Health & Safety
,,July 23,dynamic,July 23,Toolbox,Health & Safety
,,August 23,dynamic,August 23,Toolbox,Health & Safety
,,September 23,dynamic,September 23,Toolbox,Health & Safety
,,October 23,dynamic,October 23,Toolbox,Health & Safety
,Columns,,,,,
,,Toolbox signed off,,Toolbox signed off - Attach an forms,,
,,Toolbox Talk Location,Toolbox Talk Location,Toolbox signed off - Attach an forms,,
,,Person Conducting Toolbox Talk,Person Conducting Toolbox Talk,Toolbox signed off - Attach an forms,,
,,Date,Date,Toolbox signed off - Attach an forms,,
,,Time am/pm,Time am / pm,Toolbox signed off - Attach an forms,,
,,Actions from last meeting,Actions from last meeting,Toolbox signed off - Attach an forms,,
,,Injuries last week,Injuries last week,Toolbox signed off - Attach an forms,,
,,Near misses last week,Near misses last week,Toolbox signed off - Attach an forms,,
,,Safety Items discussed,Safety Items discussed,Toolbox signed off - Attach an forms,,
,,Comments from the floor,Comments from the floor,Toolbox signed off - Attach an forms,,
,,Upcoming works for the week,Upcoming works for the week,Toolbox signed off - Attach an forms,,
,,New Business items to discuss,New Business items to discuss,Toolbox signed off - Attach an forms,,
,,Attendees,Attendees,Toolbox signed off - Attach an forms,,
,,Attendance verified,,Attendance verified,,
,,,,,,
H&S - Injury Forms,,,,,,
,Scope,,,Injury Form,,
,Rows,,,,,
,,March 23,dynamic,March 23,Injury Form,Health & Safety
,,April 23,dynamic,April 23,Injury Form,Health & Safety
,,May 23,dynamic,May 23,Injury Form,Health & Safety
,,June 23,dynamic,June 23,Injury Form,Health & Safety
,,July 23,dynamic,July 23,Injury Form,Health & Safety
,,August 23,dynamic,August 23,Injury Form,Health & Safety
,,September 23,dynamic,September 23,Injury Form,Health & Safety
,,October 23,dynamic,October 23,Injury Form,Health & Safety
,Columns,,,,,
,,Injury form completed,,Injury form completed,,
,,Date of incident,Date of incident,Injury form completed,,
,,Time,Time,Injury form completed,,
,,Site location of the accident/incident,Site location of the accident / incident,Injury form completed,,
,,Detail of the accident/incident,Detail of how the accident / incident happened,Injury form completed,,
,,First name,First name,Injury form completed,,
,,Last name,Last name,Injury form completed,,
,,DOB,DOB,Injury form completed,,
,,Contact No,Contact No,Injury form completed,,
,,Address,Address,Injury form completed,,
,,Company,Company,Injury form completed,,
,,Trade,Trade,Injury form completed,,
,,Date Inducted,Date Inducted,Injury form completed,,
,,Location of injury,Location of injury,Injury form completed,,
,,Location on body,Location on body,Injury form completed,,
,,Treatment,Treatment,Injury form completed,,
,,Initial treatment given,Initial treatment given,Injury form completed,,
,,Was follow up treatment provided,Was follow up treatment provided,Injury form completed,,
,,Medical centre/Doctor/Hospital,Medical centre / Doctor / Hospital attended,Injury form completed,,
,,Date / time attended,Date / time attended,Injury form completed,,
,,Regulator notified,Regulator notified,Injury form completed,,
,,Witness name & contact details (1),Witness name & contact details,Injury form completed,,
,,Witness name & contact details (2),Witness name & contact details,Injury form completed,,
,,Event details/cause,Event details / cause,Injury form completed,,
,,Other,Other,Injury form completed,,
,,Signature of injured worker,,Signature of injured worker,,
,,Person completing this form,,Person completing this form,,
,,Builder Representative Witness,,Signature of Builder Representative Witness,,
,,,,,,
Variations,,,,,,
,Scope,,,Variations,,
,Rows,,,,,
,,March 23,dynamic,March 23,Variations,
,,April 23,dynamic,April 23,Variations,
,,May 23,dynamic,May 23,Variations,
,,June 23,dynamic,June 23,Variations,
,,July 23,dynamic,July 23,Variations,
,,August 23,dynamic,August 23,Variations,
,,September 23,dynamic,September 23,Variations,
,,October 23,dynamic,October 23,Variations,
,Columns,,,,,
,,Variation/SI Details Entered,,Variation / SI Details Entered,,
,,Work type:,Work type:,Variation / SI Details Entered,,
,,Attention:,Attention:,Variation / SI Details Entered,,
,,Area/Location,Area/Location,Variation / SI Details Entered,,
,,Date,Date,Variation / SI Details Entered,,
,,Scope of work,Scope of work,Variation / SI Details Entered,,
,,Normal Hours,Normal Hours,Variation / SI Details Entered,,
,,Overtime Hours,Overtime Hours,Variation / SI Details Entered,,
