Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
Wet Area Tiling – Floors,,,,,,,
,Scope,,,Wet Area Floor,,,
,Rows,,,,,,
,,B.01,grouping,B.01,,,
,,Bathroom,,Wet Area Floor,B.01,Bathroom,Site QA
,,Ensuite,,Wet Area Floor,B.01,Ensuite,Site QA
,,Laundry,,Wet Area Floor,B.01,Laundry,Site QA
,,G.01,grouping,G.01,,,
,,Bathroom,,Wet Area Floor,G.01,Bathroom,Site QA
,,Ensuite,,Wet Area Floor,G.01,Ensuite,Site QA
,,Laundry,,Wet Area Floor,G.01,Laundry,Site QA
,,G.02,grouping,G.02,,,
,,Bathroom,,Wet Area Floor,G.02,Bathroom,Site QA
,,Ensuite,,Wet Area Floor,G.02,Ensuite,Site QA
,,Laundry,,Wet Area Floor,G.02,Laundry,Site QA
,,G.03,grouping,G.03,,,
,,Bathroom,,Wet Area Floor,G.03,Bathroom,Site QA
,,Ensuite,,Wet Area Floor,G.03,Ensuite,Site QA
,,Laundry,,Wet Area Floor,G.03,Laundry,Site QA
,,G.04,grouping,G.04,,,
,,Bathroom,,Wet Area Floor,G.04,Bathroom,Site QA
,,Ensuite,,Wet Area Floor,G.04,Ensuite,Site QA
,,Laundry,,Wet Area Floor,G.04,Laundry,Site QA
,,G.05,grouping,G.05,,,
,,Bathroom,,Wet Area Floor,G.05,Bathroom,Site QA
,,Ensuite,,Wet Area Floor,G.05,Ensuite,Site QA
,,Laundry,,Wet Area Floor,G.05,Laundry,Site QA
,,1.01,grouping,1.01,,,
,,Bathroom,,Wet Area Floor,1.01,Bathroom,Site QA
,,Ensuite,,Wet Area Floor,1.01,Ensuite,Site QA
,,Laundry,,Wet Area Floor,1.01,Laundry,Site QA
,,1.02,grouping,1.02,,,
,,Bathroom,,Wet Area Floor,1.02,Bathroom,Site QA
,,Ensuite,,Wet Area Floor,1.02,Ensuite,Site QA
,,Laundry,,Wet Area Floor,1.02,Laundry,Site QA
,,1.03,grouping,1.03,,,
,,Bathroom,,Wet Area Floor,1.03,Bathroom,Site QA
,,Ensuite,,Wet Area Floor,1.03,Ensuite,Site QA
,,Laundry,,Wet Area Floor,1.03,Laundry,Site QA
,,1.04,grouping,1.04,,,
,,Bathroom,,Wet Area Floor,1.04,Bathroom,Site QA
,,Ensuite,,Wet Area Floor,1.04,Ensuite,Site QA
,,Laundry,,Wet Area Floor,1.04,Laundry,Site QA
,,1.05,grouping,1.05,,,
,,Bathroom,,Wet Area Floor,1.05,Bathroom,Site QA
,,Ensuite,,Wet Area Floor,1.05,Ensuite,Site QA
,,Laundry,,Wet Area Floor,1.05,Laundry,Site QA
,,1.06,grouping,1.06,,,
,,Bathroom,,Wet Area Floor,1.06,Bathroom,Site QA
,,Ensuite,,Wet Area Floor,1.06,Ensuite,Site QA
,,Laundry,,Wet Area Floor,1.06,Laundry,Site QA
,,2.01,grouping,2.01,,,
,,Bathroom,,Wet Area Floor,2.01,Bathroom,Site QA
,,Ensuite,,Wet Area Floor,2.01,Ensuite,Site QA
,,Laundry,,Wet Area Floor,2.01,Laundry,Site QA
,,2.02,grouping,2.02,,,
,,Bathroom,,Wet Area Floor,2.02,Bathroom,Site QA
,,Ensuite,,Wet Area Floor,2.02,Ensuite,Site QA
,,Laundry,,Wet Area Floor,2.02,Laundry,Site QA
,,2.03,grouping,2.03,,,
,,Bathroom,,Wet Area Floor,2.03,Bathroom,Site QA
,,Ensuite,,Wet Area Floor,2.03,Ensuite,Site QA
,,Laundry,,Wet Area Floor,2.03,Laundry,Site QA
,,2.04,grouping,2.04,,,
,,Bathroom,,Wet Area Floor,2.04,Bathroom,Site QA
,,Ensuite,,Wet Area Floor,2.04,Ensuite,Site QA
,,Laundry,,Wet Area Floor,2.04,Laundry,Site QA
,,2.05,grouping,2.05,,,
,,Bathroom,,Wet Area Floor,2.05,Bathroom,Site QA
,,Ensuite,,Wet Area Floor,2.05,Ensuite,Site QA
,,Laundry,,Wet Area Floor,2.05,Laundry,Site QA
,,2.06,grouping,2.06,,,
,,Bathroom,,Wet Area Floor,2.06,Bathroom,Site QA
,,Ensuite,,Wet Area Floor,2.06,Ensuite,Site QA
,,Laundry,,Wet Area Floor,2.06,Laundry,Site QA
,,3.01,grouping,3.01,,,
,,Bathroom,,Wet Area Floor,3.01,Bathroom,Site QA
,,Ensuite,,Wet Area Floor,3.01,Ensuite,Site QA
,,Laundry,,Wet Area Floor,3.01,Laundry,Site QA
,,3.02,grouping,3.02,,,
,,Bathroom,,Wet Area Floor,3.02,Bathroom,Site QA
,,Ensuite,,Wet Area Floor,3.02,Ensuite,Site QA
,,Laundry,,Wet Area Floor,3.02,Laundry,Site QA
,Columns,,,,,,
,,Area of work accessible & acceptable to commence,,Confirm area of work is accessible & acceptable to commence (If not comment below),Wet Area Floor,,
,,All falls to drain shower are minimum 1:80,,Confirm all falls to drain shower are minimum 1:80,Wet Area Floor,,
,,All falls to drain in wet area are minimum 1:100,,Confirm all falls to drain in wet area are minimum 1:100,Wet Area Floor,,
,,Check finish floor level is at meter mark,,Check finish floor level is at meter mark,Wet Area Floor,,
,,Floor wastes are free of debris at tiling completion,,Confirm floor wastes are free of debris at tiling completion,Wet Area Floor,,
,,,,,,,
Wet Area Tiling – Walls,,,,,,,
,Scope,,,Wet Area Wall,,,
,Rows,,,,,,
,,B.01,grouping,B.01,,,
,,Bathroom,,Wet Area Wall,B.01,Bathroom,Site QA
,,Ensuite,,Wet Area Wall,B.01,Ensuite,Site QA
,,Laundry,,Wet Area Wall,B.01,Laundry,Site QA
,,G.01,grouping,G.01,,,
,,Bathroom,,Wet Area Wall,G.01,Bathroom,Site QA
,,Ensuite,,Wet Area Wall,G.01,Ensuite,Site QA
,,Laundry,,Wet Area Wall,G.01,Laundry,Site QA
,,G.02,grouping,G.02,,,
,,Bathroom,,Wet Area Wall,G.02,Bathroom,Site QA
,,Ensuite,,Wet Area Wall,G.02,Ensuite,Site QA
,,Laundry,,Wet Area Wall,G.02,Laundry,Site QA
,,G.03,grouping,G.03,,,
,,Bathroom,,Wet Area Wall,G.03,Bathroom,Site QA
,,Ensuite,,Wet Area Wall,G.03,Ensuite,Site QA
,,Laundry,,Wet Area Wall,G.03,Laundry,Site QA
,,G.04,grouping,G.04,,,
,,Bathroom,,Wet Area Wall,G.04,Bathroom,Site QA
,,Ensuite,,Wet Area Wall,G.04,Ensuite,Site QA
,,Laundry,,Wet Area Wall,G.04,Laundry,Site QA
,,G.05,grouping,G.05,,,
,,Bathroom,,Wet Area Wall,G.05,Bathroom,Site QA
,,Ensuite,,Wet Area Wall,G.05,Ensuite,Site QA
,,Laundry,,Wet Area Wall,G.05,Laundry,Site QA
,,1.01,grouping,1.01,,,
,,Bathroom,,Wet Area Wall,1.01,Bathroom,Site QA
,,Ensuite,,Wet Area Wall,1.01,Ensuite,Site QA
,,Laundry,,Wet Area Wall,1.01,Laundry,Site QA
,,1.02,grouping,1.02,,,
,,Bathroom,,Wet Area Wall,1.02,Bathroom,Site QA
,,Ensuite,,Wet Area Wall,1.02,Ensuite,Site QA
,,Laundry,,Wet Area Wall,1.02,Laundry,Site QA
,,1.03,grouping,1.03,,,
,,Bathroom,,Wet Area Wall,1.03,Bathroom,Site QA
,,Ensuite,,Wet Area Wall,1.03,Ensuite,Site QA
,,Laundry,,Wet Area Wall,1.03,Laundry,Site QA
,,1.04,grouping,1.04,,,
,,Bathroom,,Wet Area Wall,1.04,Bathroom,Site QA
,,Ensuite,,Wet Area Wall,1.04,Ensuite,Site QA
,,Laundry,,Wet Area Wall,1.04,Laundry,Site QA
,,1.05,grouping,1.05,,,
,,Bathroom,,Wet Area Wall,1.05,Bathroom,Site QA
,,Ensuite,,Wet Area Wall,1.05,Ensuite,Site QA
,,Laundry,,Wet Area Wall,1.05,Laundry,Site QA
,,1.06,grouping,1.06,,,
,,Bathroom,,Wet Area Wall,1.06,Bathroom,Site QA
,,Ensuite,,Wet Area Wall,1.06,Ensuite,Site QA
,,Laundry,,Wet Area Wall,1.06,Laundry,Site QA
,,2.01,grouping,2.01,,,
,,Bathroom,,Wet Area Wall,2.01,Bathroom,Site QA
,,Ensuite,,Wet Area Wall,2.01,Ensuite,Site QA
,,Laundry,,Wet Area Wall,2.01,Laundry,Site QA
,,2.02,grouping,2.02,,,
,,Bathroom,,Wet Area Wall,2.02,Bathroom,Site QA
,,Ensuite,,Wet Area Wall,2.02,Ensuite,Site QA
,,Laundry,,Wet Area Wall,2.02,Laundry,Site QA
,,2.03,grouping,2.03,,,
,,Bathroom,,Wet Area Wall,2.03,Bathroom,Site QA
,,Ensuite,,Wet Area Wall,2.03,Ensuite,Site QA
,,Laundry,,Wet Area Wall,2.03,Laundry,Site QA
,,2.04,grouping,2.04,,,
,,Bathroom,,Wet Area Wall,2.04,Bathroom,Site QA
,,Ensuite,,Wet Area Wall,2.04,Ensuite,Site QA
,,Laundry,,Wet Area Wall,2.04,Laundry,Site QA
,,2.05,grouping,2.05,,,
,,Bathroom,,Wet Area Wall,2.05,Bathroom,Site QA
,,Ensuite,,Wet Area Wall,2.05,Ensuite,Site QA
,,Laundry,,Wet Area Wall,2.05,Laundry,Site QA
,,2.06,grouping,2.06,,,
,,Bathroom,,Wet Area Wall,2.06,Bathroom,Site QA
,,Ensuite,,Wet Area Wall,2.06,Ensuite,Site QA
,,Laundry,,Wet Area Wall,2.06,Laundry,Site QA
,,3.01,grouping,3.01,,,
,,Bathroom,,Wet Area Wall,3.01,Bathroom,Site QA
,,Ensuite,,Wet Area Wall,3.01,Ensuite,Site QA
,,Laundry,,Wet Area Wall,3.01,Laundry,Site QA
,,3.02,grouping,3.02,,,
,,Bathroom,,Wet Area Wall,3.02,Bathroom,Site QA
,,Ensuite,,Wet Area Wall,3.02,Ensuite,Site QA
,,Laundry,,Wet Area Wall,3.02,Laundry,Site QA
,Columns,,,,,,
,,Area of work accessible & acceptable to commence,,Confirm area of work is accessible & acceptable to commence (If not comment below),Wet Area Wall,,
,,Check shower walls are waterproofed,,Check shower walls are waterproofed,Wet Area Wall,,
,,All wall tiles are trowelled & not spot fixed,,Confirm all wall tiles are trowelled and not spot fixed,Wet Area Wall,,
,,Check wall tiles plumb & straight at tiling completion,,Check wall tiles are plumb and straight at tiling completion,Wet Area Wall,,
,,,,,,,
Pedestals,,,,,,,
,Scope,,,Balcony,,,
,Rows,,,,,,
,,B.01,,Balcony,B.01,Site QA,
,,G.01,,Balcony,G.01,Site QA,
,,G.02,,Balcony,G.02,Site QA,
,,G.03,,Balcony,G.03,Site QA,
,,G.04,,Balcony,G.04,Site QA,
,,G.05,,Balcony,G.05,Site QA,
,,1.01,,Balcony,1.01,Site QA,
,,1.02,,Balcony,1.02,Site QA,
,,1.03,,Balcony,1.03,Site QA,
,,1.04,,Balcony,1.04,Site QA,
,,1.05,,Balcony,1.05,Site QA,
,,1.06,,Balcony,1.06,Site QA,
,,2.01,,Balcony,2.01,Site QA,
,,2.02,,Balcony,2.02,Site QA,
,,2.03,,Balcony,2.03,Site QA,
,,2.04,,Balcony,2.04,Site QA,
,,2.05,,Balcony,2.05,Site QA,
,,2.06,,Balcony,2.06,Site QA,
,,3.01,,Balcony,3.01,Site QA,
,,3.02,,Balcony,3.02,Site QA,
,Columns,,,,,,
,,Waterproofing Contractors ITPs received,,Confirm if Waterproofing Contractors ITP’s have been received and confirms substrate is ready to receive tiles.,Balcony,,
,,Visual Inspection shows membrane has no signs of damage,,Visual Inspection shows that membrane has no signs of obvious surface damage.,Balcony,,
,,Ensure pedestal + pavers align at specified FFL,,Ensure pedestal + pavers align at specified FFL,Balcony,,
,,Pedestals do not show signs of rocking/lateral movement,,Pedestals do not show any signs of rocking or lateral movement.,Balcony,,
,,Spacers do not extrude past the finished paver height,,Spacers do not extrude past the finished paver height.,Balcony,,
,,Pavers follow the required fall or level as specified,,Confirm that pavers follow the required fall or level as specified,Balcony,,
