type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,SWMS,,,,,,SWMS
checkpoint,Safety Plan submitted,,,,,,
text,Subcontractor Name,,,,,,
text,Description of Work,,,,,,
text,Work Area,,,,,,
,,,,,,,
,,,,,,,
checklist-flat,Site Safety Plan,,,,,,Site Safety Plan
checkpoint,Safety Plan submitted,,,,,,
text,Subcontractor Name,,,,,,
,,,,,,,
,,,,,,,
checklist-flat,Accident Report,,,,,,Accident Report
checkpoint,Please take photos of accident & accident report,,,,,,
text,Subcontractor Name,,,,,,
text,Description of accident,,,,,,
text,Work Area,,,,,,
,,,,,,,
,,,,,,,
checklist-flat,Toolbox Meetings,,,,,,Toolbox Meetings
checkpoint,Photo of Toolbox Talk,,,,,,
text,Date,,,,,,
,,,,,,,
,,,,,,,
checklist-flat,Working Permits,,,,,,Working Permits
checkpoint,Please take a photo of work permit,,,,,,
text,Subcontractor Name,,,,,,
text,Description of Permit,,,,,,
text,Work Area,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
checklist-flat,Variations/Transmittals,,,,,,Variations/Transmittals
checkpoint,Variation Details Captured,,,,,,
select,Variation Type,"Addition to Scope of Works, General Note / Observation, Repairs, Submittal, Site Instruction",,,,,
bool,Additional Costs,,,,,,
text,Variation Description:,,,,,,
text,Hours,,,,,,
text,Date,,,,,,
text,Start,,,,,,
text,Finish,,,,,,
text,Total,,,,,,
text,Materials Used:,,,,,,
text,Plant Used:,,,,,,
checkpoint,Paramount Representative Sign Off,,,,,,
checkpoint,Client Representative Sign Off,,,,,,
,,,,,,,
,,,,,,,
checklist-flat,Deliveries,,,,,,Deliveries
checkpoint,Attached a photo or a copy of the delivery docket,,,,,,
text,Date,,,,,,
text,Supplier,,,,,,
text,Goods supplied,,,,,,
checkpoint,Damage or incorrect supply,,,,,,
,,,,,,,
,,,,,,,
checklist-flat,Ductwork Wrapped in Plastic,,,,,,Ductwork Wrapped in Plastic
checkpoint,Ductwork wrapped in plastic,,,,,,
text,Date,,,,,,
text,Work Area,,,,,,
text,Supplier,,,,,,
,,,,,,,
,,,,,,,
checklist-flat,Delivery Docket,,,,,,Delivery Docket
checkpoint,Please attached delivery docket,,,,,,
text,Date,,,,,,
text,Work Area,,,,,,
text,Material,,,,,,
text,Supplier/Subcontractor,,,,,,
,,,,,,,
,,,,,,,
checklist-flat,Access Panels,,,,,,Access Panels
checkpoint,Access Panel,,,,,,
text,Date,,,,,,
text,Work Area,,,,,,
text,System,,,,,,
,,,,,,,
,,,,,,,
checklist-flat,Air Pressure Testing,,,,,,Air Pressure Testing
checkpoint,Air pressure testing completed,,,,,,
text,Date,,,,,,
text,Work Area,,,,,,
text,System,,,,,,
,,,,,,,
,,,,,,,
checklist-flat,Work area not available,,,,,,Work area not available
checkpoint,Is work area ready & accessible,,,,,,
text,Date,,,,,,
text,Explanation,,,,,,
,,,,,,,
,,,,,,,
checklist-flat,Equipment Damaged,,,,,,Equipment Damaged
checkpoint,Is equipment damaged,,,,,,
text,Date,,,,,,
text,Explanation,,,,,,
,,,,,,,
,,,,,,,
checklist-flat,Other Site Issue,,,,,,Other Site Issue
checkpoint,Site Issue,,,,,,
text,Date,,,,,,
text,Explanation,,,,,,
,,,,,,,
,,,,,,,
checklist-flat,Rough In Checklist AC & M.W,,,,,,Rough In Checklist AC & M.W
checkpoint,Equipment installed into position and correctly aligned and in direction of flow,,,,,,
checkpoint,Vibration isolation installed,,,,,,
checkpoint,All solid ductwork installed,,,,,,
checkpoint,All flexible/canvas ductwork installed,,,,,,
checkpoint,"Dampers installed (NRD, VC, FD, MVCD) Correctly",,,,,,
checkpoint,"Solid ductwork capped, covered, sealed and seams weatherproofed",,,,,,
checkpoint,Overflashings installed and weatherproofed,,,,,,
checkpoint,All equipment/materials correctly insulated as required,,,,,,
checkpoint,Water supplied to equipment,,,,,,
checkpoint,Condensate drains installed to tundish/waste point provided,,,,,,
checkpoint,Electrical installation roughed in to unit,,,,,,
checkpoint,Controls installation roughed in to unit,,,,,,
checkpoint,Fire Shutdown cable roughed in,,,,,,
