"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"282c2665-824c-4a69-8166-8f61cc815efa","","not-started","Prestart Inspections","checklist","FALSE","FALSE","Prestart Inspections"
"cd89b719-8b46-46f8-ac11-913a14c6f7e0","","not-started","","folder","TRUE","FALSE","Block A"
"55897b44-9067-4921-9c14-834100cd503c","","not-started","","folder","TRUE","FALSE","Block A","Unit A1"
"321bb560-b0ca-4b76-89bd-df2bd4c67b74","","not-started","","folder","TRUE","FALSE","Block A","Unit A1","Bathroom inc vanity"
"f241b918-b48c-480f-bf4b-b418bfd2dad8","","not-started","QA- Wall/Floor Prep","checklist","FALSE","FALSE","Block A","Unit A1","Bathroom inc vanity","QA- Wall/Floor Prep"
"0782fba8-f509-4114-8491-d1d283198ad5","","not-started","QA- Waterproofing","checklist","FALSE","FALSE","Block A","Unit A1","Bathroom inc vanity","QA- Waterproofing"
"29633e25-e8e4-4f72-8602-265668277ae9","","not-started","QA - Tiling Installation - Bathrooms including vanity Colour scheme Light","checklist","FALSE","FALSE","Block A","Unit A1","Bathroom inc vanity","QA - Tiling Installation - Bathrooms including vanity Colour scheme Light"
"33bd1a67-f2b3-4ed8-a012-ebb5fd1637f5","","not-started","QA- Other Information","checklist","FALSE","FALSE","Block A","Unit A1","Bathroom inc vanity","QA- Other Information"
"e819df92-dd2e-4a3f-a466-77cd38ea99b9","","not-started","","folder","TRUE","FALSE","Block A","Unit A1","Splashback Kitchen"
"baf432fd-5c1f-48b0-b972-70864fd0ef5d","","not-started","QA_ Splashback","checklist","FALSE","FALSE","Block A","Unit A1","Splashback Kitchen","QA_ Splashback"
"e80f495f-4e86-46c7-afb5-d1a5e1db8944","","not-started","QA- Other Information","checklist","FALSE","FALSE","Block A","Unit A1","Splashback Kitchen","QA- Other Information"
"77e84cf7-e2f7-45f9-b2c8-eca7d1ef12cf","","not-started","","folder","TRUE","FALSE","Block A","Unit A2"
"281fb791-9c6c-45de-8bc7-af13beab2aca","","not-started","","folder","TRUE","FALSE","Block A","Unit A2","Bathroom inc vanity"
"a61eb242-8a03-451d-a10d-ca7251ec14cd","","not-started","QA- Wall/Floor Prep","checklist","FALSE","FALSE","Block A","Unit A2","Bathroom inc vanity","QA- Wall/Floor Prep"
"b6b28b0b-c2c1-4c15-8169-7f94d1706710","","not-started","QA- Waterproofing","checklist","FALSE","FALSE","Block A","Unit A2","Bathroom inc vanity","QA- Waterproofing"
"910af1bd-91b7-46c2-a0ab-a5b0ea361e05","","not-started","QA - Tiling Installation - Bathrooms including vanity - Colour scheme Dark","checklist","FALSE","FALSE","Block A","Unit A2","Bathroom inc vanity","QA - Tiling Installation - Bathrooms including vanity - Colour scheme Dark"
"3cd47a22-4592-4b63-bdad-ce8070091511","","not-started","QA- Other Information","checklist","FALSE","FALSE","Block A","Unit A2","Bathroom inc vanity","Qa- Other Information"
"0737e022-b87a-4a46-b7c2-c4f932ade8cb","","not-started","","folder","TRUE","FALSE","Block A","Unit A2","Splashback kitchen"
"01a08176-372a-40b0-a4e5-1027d5492e97","","not-started","QA_ Splashback","checklist","FALSE","FALSE","Block A","Unit A2","Splashback kitchen","QA_ Splashback"
"e88073a2-3f9d-4488-9684-47e9c8d49adf","","not-started","QA- Other Information","checklist","FALSE","FALSE","Block A","Unit A2","Splashback kitchen","QA- Other Information"
"2f6e08ad-0ff9-48ea-8e25-489a2315d64a","","not-started","","folder","TRUE","FALSE","Block A","Unit A3"
"333056b5-f8cf-4430-82cd-1a0a01c7651b","","not-started","","folder","TRUE","FALSE","Block A","Unit A3","Bathroom inc vanity"
"c5923dac-e4b0-40c6-9fc9-3f5b7c916b61","","not-started","QA- Wall/Floor Prep","checklist","FALSE","FALSE","Block A","Unit A3","Bathroom inc vanity","QA- Wall/Floor Prep"
"57d4c77e-8fa8-48e2-a05b-ad361c147527","","not-started","QA- Waterproofing","checklist","FALSE","FALSE","Block A","Unit A3","Bathroom inc vanity","QA- Waterproofing"
"1d029663-8993-406c-beb0-8fc3f84ddb65","","not-started","QA - Tiling Installation - Bathrooms including vanity Colour scheme Light","checklist","FALSE","FALSE","Block A","Unit A3","Bathroom inc vanity","QA - Tiling Installation - Bathrooms including vanity Colour scheme Light"
"ea7826bc-8c13-4aaf-9637-22f48cb04b43","","not-started","QA- Other Information","checklist","FALSE","FALSE","Block A","Unit A3","Bathroom inc vanity","QA- Other Information"
"d4324509-f881-43ad-8fb6-bd6155ddce26","","not-started","","folder","TRUE","FALSE","Block A","Unit A3","Splashback kitchen"
"aacd70c4-a6a6-490b-b165-a5f8e202ea29","","not-started","QA_ Splashback","checklist","FALSE","FALSE","Block A","Unit A3","Splashback kitchen","QA_ Splashback"
"81a83cfd-cb0b-46fd-ae52-028f72ab1c47","","not-started","QA- Other Information","checklist","FALSE","FALSE","Block A","Unit A3","Splashback kitchen","QA- Other Information"
"0ce80e3d-dcfb-4f17-ad52-2d981dd1d1e5","","not-started","","folder","TRUE","FALSE","Block A","Unit A4"
"0d82a841-da12-412a-966c-c5f93f455b99","","not-started","","folder","TRUE","FALSE","Block A","Unit A4","Bathroom inc vanity"
