type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP016 - Asphalt Production (Airport Mix),itp,,,,,FH-ZU2-QU-ITP016 - Asphalt Production (Airport Mix) - Rev 0,
section,1.0 - General,,,,,,,
checkpoint,1.1 - Submission of ITP,,,,,,,
label,Frequency - Prior to commencing works,,,,,,,
label,Acceptance Criteria - All relevant ITPs to be submitted to the Principal’s Representative.,,,,,,,
label,Reference Documents - AfPA Sec 4.3 Cl 14-18,,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - Aconex Correspondence,,,,,,,
label,HP,,,,,,,
label,"Responsibility - Project / Site Engineer, Principal’s Representative",,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.2 - Change in Mix Design,,,,,,,
label,Frequency - During the works,,,,,,,
label,Acceptance Criteria - Any change in the constituent materials or mixture design must be immediately reported to the Principal’s Representative. The Contractor must detail the proposed mixture design verification testing to ensure that the performance of the asphalt has not been adversely impacted by the change.,,,,,,,
label,Reference Documents - AfPA Sec 6.2 Cl 75-77,,,,,,,
label,Inspection/Test Method - Test Method and Results,,,,,,,
label,Record of conformity - Hold Point Release Form,,,,,,,
label,HP,,,,,,,
label,"Responsibility - Project / Site Engineer, Principal’s Representative",,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,2.0 - Manufacture of Asphalt,,,,,,,
checkpoint,2.1 - Monitor and Control Asphalt Manufacture,,,,,,,
label,Frequency - During the works,,,,,,,
label,"Acceptance Criteria - The Contractor must produce asphalt to be consistent and uniform in temperature, and composition, consistent with the approved Construction Procedure.",,,,,,,
label,Reference Documents - AfPA Sec 9.1 Cl 138 - 142,,,,,,,
label,Inspection/Test Method - Plant Process Controls,,,,,,,
label,Record of conformity - Process Control Records,,,,,,,
label,TP,,,,,,,
label,Responsibility - Laboratory manager,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.2 - Conformance of manufactured asphalt,,,,,,,
label,Frequency - For each truck load of Asphalt,,,,,,,
label,"Acceptance Criteria - Segregated or not fully coated asphalt must not be used in the works. If required, the Principal’s Representative is to be advised of steps to be taken to remedy the non- conformance.",,,,,,,
label,Reference Documents - AfPA Sec 9.1 Cl 142,,,,,,,
label,Inspection/Test Method - Visual,,,,,,,
label,Record of conformity - Delivery Docket,,,,,,,
label,HP,,,,,,,
label,Responsibility - Quality manager,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,3.0 - Sampling and Testing during Asphalt Production,,,,,,,
checkpoint,3.1 - Coarse Aggregate Testing,,,,,,,
label,Frequency - During the works at prescribed frequency,,,,,,,
label,Acceptance Criteria -,,,,,,,
label,– – – – – – – – –,,,,,,,
label,Test property || Test method || Test frequency,,,,,,,
label,– – – – – – – – –,,,,,,,
label,Particle size distribution (grading) || AS 1141.11.1 || 1 test per 500 tonnes aggregate,,,,,,,
label,Material Finer than 0.075 mm in Aggregates (by washing) || AS 1141.11.1 || 1 test per 500 tonnes aggregate,,,,,,,
label,Flakiness Index || AS 1141.15 || 1 test per 1000 tonnes aggregate,,,,,,,
label,"Weak particles (including clay lumps, soft and friable particles) in coarse aggregate || AS 1141.32 || 1 test per 1000 tonnes aggregate",,,,,,,
label,Particle density || AS 1141.6.1 or AS 1141.6.2 || 1 test per 2000 tonnes aggregate,,,,,,,
