"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat","e8fa8359-7e65-4af5-b4ad-38bb19c1193d","","checklist","S.O.G",,,,0,"Yes","S.O.G Checklist","013033fb-efc0-45d5-8515-b168f65de778"
"checkpoint-status","9bdc82ea-4e1b-4a3c-8018-2cd54080143c","","checkpoint","Area accessible & ready"
"checkpoint-status","10ff81d7-9870-4d11-9219-be72af4b43b6","","checkpoint","Drawing references entered"
"text","b2c7ee42-e8be-53c9-bb7d-c89d0c2c8538","","text","Architectural",,,
"text","2a6a43a9-81af-55d3-9dc7-2e526e8aff05","","text","Structural",,,
"text","63a4adec-9a51-5b7c-a273-a4edcdf7806b","","text","Other",,,
"checkpoint-status","17a4b19a-84e1-4946-b856-8ac900b5af7f","","checkpoint","Current plans in use"
"checkpoint-status","3c982cd8-f2ae-4697-a9f2-d1699cc99671","","checkpoint","Survey points give for grids"
"checkpoint-status","d669fc3b-8c37-4992-b201-9abfdb316b1b","","checkpoint","Surveyors points given for edge boards"
"checkpoint-status","47819fa7-de94-4117-9281-6dfddc56fa32","","checkpoint","Datum RL supplied by surveyor"
"checkpoint-status","cca9df79-c393-4115-81c2-f1c06dd2c04e","","checkpoint","Edge boards plumb & straight"
"checkpoint-status","106c89cb-445e-4b77-a0f4-4e285a94692c","","checkpoint","Step downs secure & correct RL"
"checkpoint-status","aecbb7f5-e3c6-4b06-ac65-ba7e7156508d","","checkpoint","Dowels installed on pour joins"
"checkpoint-status","73ccb723-5be2-4ef2-bf24-7479e96e8475","","checkpoint","Column blockouts installed"
"checkpoint-status","82f1ba42-8d43-4ab9-a4a5-a893388a3cb4","","checkpoint","Correct Class of Finish"

"checklist-flat","225c251b-b99d-4c2e-a897-59db86809ec0","","checklist","Suspended Slab",,,,20,"Yes","Suspended Slab Checklist ","01e9b50c-5b1c-405a-a3df-37867762f4ef"
"checkpoint-status","3461100e-8df9-49b8-b4d8-70ba740d6dc0","","checkpoint","Area accessible & ready"
"checkpoint-status","c4cb0cd4-a561-40b5-82b6-e2cdbb9c1cf6","","checkpoint","Drawing references entered "
"text","99bceb25-750a-5daf-a7d3-c01bb6b00fbc","","text","Architectural",,,
"text","9b917721-dbff-5bd1-9613-90a9e41cf698","","text","Structural",,,
"text","be2e02a0-8f64-55f0-b8c7-67e372891321","","text","Other",,,
"checkpoint-status","c5c48233-55fd-4621-96ba-6d79d7988998","","checkpoint","Materials used complies with design documentation"
"checkpoint-status","42b6ddb1-dcdc-4607-8e7e-42630309d272","","checkpoint","Datum point used & soffit RLs checked"
"checkpoint-status","b778f28c-1f64-4ed3-a29c-67e1202e5a4e","","checkpoint","Grids marked by builder"
"checkpoint-status","816004b8-f0d3-43aa-9928-a883ce663aa1","","checkpoint","Surveyor points given for outside of building"
"checkpoint-status","1a84637e-af60-4747-8b9e-2c3a12b4b158","","checkpoint","Fillet & drip mould installed"
"checkpoint-status","35ba5971-ff47-4bfa-bff8-e377540124b5","","checkpoint","Check set down position & RL"
"checkpoint-status","58a8538b-94eb-4f68-a1fd-12fafcdf797e","","checkpoint","Check penetrations installed "
"checkpoint-status","73f2e8c3-c74c-4335-b85c-96bb4962e223","","checkpoint","Prop drop head wedges are secure "
"checkpoint-status","11d034b2-34d7-4eb8-b553-d5d60a5a8ff8","","checkpoint","Column blockouts installed"
"holdpoint","cda4318b-d9b6-41f1-82c9-5b5679e89fed","","holdpoint","Inspection by site engineer "
"checkpoint-status","eb5640d1-1528-4454-b275-a1978818efac","","checkpoint","check back propping as per design"
"checkpoint-status","e1e5dc67-0c7d-4cce-b868-9de5acc9fcba","","checkpoint","Blow off deck"
"holdpoint","8804fa55-17a8-4fef-a448-b0760ae73bc7","","holdpoint","Do not commence concrete till all works agreed"
"checkpoint-status","ef006b86-c64c-45d9-a3ab-d9d81fcd596f","","checkpoint","Engage external consultant (engineer inspection)"
"checkpoint-status","87ffbdc5-2e86-4448-9912-6c1a881bf32c","","checkpoint","Correct Class of Finish"
"checkpoint-status","92b94bde-d1c3-44eb-a06b-6e3b1ab5394b","","checkpoint","Stripping, cleaning & materials removed"

"checklist-flat","3e99e274-36e4-4f9f-8bfe-c9fd18ba1669","","checklist","Daily Pre Start",,,,8,"Yes","Z - SYS - Daily Pre Start (old version)","03c75bb4-e4ed-4160-bb94-39548e95f730"
"checkpoint-status","395713a1-bfb1-4b16-a21c-bfbffc48c910","","checkpoint","Daily pre start meeting completed"
"text","056e3814-1cad-5be1-ae32-3b5ed10a8f2d","","text","Date",,,
"text","65d326ca-3be2-5e41-88db-b3d91617db02","","text","Time",,,
"text","8dcce4c0-b7da-55ba-a7ff-c0595407a66d","","text","Location",,,
"text","3d831502-510e-57c3-a6cb-af26d20ec12c","","text","Supervisor / meeting leader",,,
"text","0029ca95-17cb-5b23-875b-2bdd800cbe47","","text","Project Manager & Construction Supervisor attending",,,
"select","4a5c98eb-6f1c-50a5-bedb-173af92a7d97","","select","Current weather","Rain, Wind",,
"text","afa41c31-ea49-59f0-9b3d-c4f39a2cbaff","","text","Temp",,,
"select","acfb7ba8-0fb0-574a-867d-a7a5f5f93704","","select","Forecast","Rain, Wind",,
"text","b5075181-cbd5-5c11-abb5-add5bbecdada","","text","Temp",,,
"button","77efd42f-7c95-51e6-9993-3683c3ac646f","DataPoint is missing 'button' values","button","Is everyone fit, well & healthy, not showing any flu like symptoms",,"Yes, No",
"button","bb2f18f8-144d-55ca-838d-ac7e02614775","DataPoint is missing 'button' values","button","Have any workers travelled interstate or been in close contact with anyone with a positive COVID 19 test",,"Yes, No",
"text","4851001d-67d1-5aab-9707-c490fe9ae3c9","","text","Any issues from the previous day",,,
"button","7da2d8b2-077c-5079-97e3-e8517feecc31","DataPoint is missing 'button' values","button","Do you need to change SWMS",,,
"text","00a3f431-0785-5bd2-9712-cd053c748859","","text","First aiders on site today",,,
"text","fa2366f8-5796-59ac-8590-86982746e9c1","","text","Apprentice & who are they assigned to",,,
"text","08d47cce-681e-5bc1-8d21-f31ad024e3d6","","text","Apprentice & who are they assigned to",,,
"text","f4f6ce53-30ea-5dbc-9aef-2b255a684130","","text","Apprentice & who are they assigned to",,,
"text","d44d6d88-8d0c-580c-b49f-5663bc348c8f","","text","Todays tasks / jobs",,,
"select","4f926d9f-c5b4-5af7-afb0-c79a2fd98a5e","DataPoint is missing 'select' values","select","SWMS name & number",,"02 Ground works, 03, Hand & power tools, 04 Operating generator, 05 Compressor, 06 Columns, 07 Walls, 09 EWP, 10 Loading / unloading trucks, 11 Manitou forklift, 12 Weld oxy, 13 Patching, 15 Stair / lift core, 17 Meva system, 18 Faresin system, 19 Conventional formwork, 21 Peri system, 23 Catch deck, 24 Pallet trolley",
"button","cc79f3e8-13cd-51e1-9afe-e17e1dc2a20c","DataPoint is missing 'button' values","button","SWMS in place for all activities",,"Yes, No",
"button","7589256f-d7e1-531a-afad-86d5c485cee9","DataPoint is missing 'button' values","button","Hot works",,"Yes, No",
"button","c6ded9c5-b966-5272-87bb-88c5f11e1dbd","DataPoint is missing 'button' values","button","Excavation",,"Yes, No",
"button","59dfd6db-ad45-528f-a673-697e1d8a320f","DataPoint is missing 'button' values","button","Ladder",,"Yes, No",
"button","2341d4a4-53f5-5386-9319-50bd5f2b24ca","DataPoint is missing 'button' values","button","Core",,"Yes, No",
"button","12c6cefd-d316-5fbc-b5ca-e64e948d33f6","DataPoint is missing 'button' values","button","Are any hazardous substances being used or will be brought to / or stored on site today",,"Yes, No",
