type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP - Ground Anchors & Micro Piles,itp,,,,,ITP - Ground Anchors & Micro Piles Rev 1,
section,1.0 Pre-Construction,,,,,,,
checkpoint,1.01 - Approved CWP,,,,,,,
label,Method/Description - Document Review,,,,,,,
label,Test frequency - Prior to personnel starting,,,,,,,
label,Conformance Criteria - Ensure all crew members are briefed on the CWP,,,,,,,
label,Constructor - H,,,,,,,
label,Designer - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Signed off CWP",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.02 - IFC issued,,,,,,,
label,Specifications and Standards - Consent conditions,,,,,,,
label,Method/Description - Document Review,,,,,,,
label,Test frequency - Prior to starting,,,,,,,
label,"Conformance Criteria - Ensure all drawings are approved and of the latest revision, or written approval from PAB",,,,,,,
label,Constructor - H,,,,,,,
label,Designer - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - IFC drawings or written approval from PAB",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.03 - Approved SCWMP,,,,,,,
label,Specifications and Standards - Consent conditions,,,,,,,
label,Method/Description - Document Review,,,,,,,
label,Test frequency - Once prior to works commencing,,,,,,,
label,Conformance Criteria - TRC review and approval,,,,,,,
label,Constructor - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Approved SCWMP",,,,,,,
checkpoint,1.04 - Method Statements - At least 5 days before commencing works a method statements shall be submitted to the the Design Engineer for review.,,,,,,,
label,"Specifications and Standards - MMA-DES-GEO-E1-SPC-8999, Clause 4.1",,,,,,,
label,Method/Description - Document Review,,,,,,,
label,Test frequency - Prior to starting,,,,,,,
label,Conformance Criteria - Review and Approval,,,,,,,
label,Constructor - H,,,,,,,
label,Designer - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - CPSA",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,2.0 Material Compliance,,,,,,,
checkpoint,"2.01 - Material Compliance - Micro pile tendons, plates and nuts - 57mm DYWIDAG E 150 ksi threadbar, DYWIDAG plates & nuts. Threadbar requires Class 1 corrosion protection.",,,,,,,
label,"Specifications and Standards - MMA-DES-GEO-E1-SPC-8999, Clause 6.1, Table 6.5 of NZTA Bridge Manual, BS 8081:2015",,,,,,,
label,Method/Description - Mill certificate documents for review,,,,,,,
label,Test frequency - Prior to commencement,,,,,,,
label,Conformance Criteria - CPS Approval,,,,,,,
label,Constructor - H,,,,,,,
label,Designer - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Request for approval",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,"2.02 - Material Compliance - Steel casings & Nelson Studs - G350 LO 273mm diameter x 12.7 CHS, with 19mm diameter x 180mm long Nelson Studs",,,,,,,
label,"Specifications and Standards - MMA-DES-GEO-E1-SPC-8999, Clause 6.1.2, ISO 22477-5",,,,,,,
label,Method/Description - Mill certificate documents for review,,,,,,,
label,Test frequency - Prior to commencement,,,,,,,
label,Conformance Criteria - CPS Approval,,,,,,,
label,Constructor - H,,,,,,,
label,Designer - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Request for approval",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,"2.03 - Material Compliance - Rock anchors, trumpet plates, bearing plates, nuts & protective caps - 57mm DYWIDAG E 150 ksi threadbar, DYWIDAG plates & nuts. Threadbar requires Class 1 corrosion protection. Trumpet, bearing plate and protective cap to be HDG thickness of 600gm/m²",,,,,,,
label,"Specifications and Standards - MMA-DES-GEO-E1-SPC-8999, Clause 6.2, Table 6.5 of NZTA Bridge Manual, BS 8081:2015",,,,,,,
label,Method/Description - Mill certificate documents for review,,,,,,,
label,Test frequency - Prior to commencement,,,,,,,
label,Conformance Criteria - CPS Approval,,,,,,,
label,Constructor - H,,,,,,,
label,Designer - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Request for approval",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.04 - Material Compliance - Cement - Cements used for grouting to comply with NZS 3122,,,,,,,
label,"Specifications and Standards - MMA-DES-GEO-E1-SPC-8999, Clause 6.2.2 & NZS 3122",,,,,,,
label,"Method/Description - Document review, certificates provided",,,,,,,
label,Test frequency - Prior to commencement,,,,,,,
label,Conformance Criteria - CPS Approval,,,,,,,
label,Constructor - H,,,,,,,
label,Designer - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Request for approval",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,3.0 During Construction,,,,,,,
checkpoint,3.1.1 - Setting Out - Rock Anchors & Micro pIles set out in accordance with IFC construction drawings,,,,,,,
label,Specifications and Standards - IFC Construction drawings,,,,,,,
label,Method/Description - Survey team,,,,,,,
label,Test frequency - Prior to comencement of works or as required,,,,,,,
label,Conformance Criteria - Survey report,,,,,,,
label,Constructor - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Signed pre-pour inspection sheet",,,,,,,
checkpoint,3.1.2 - Install 1No Suitability Test Anchor - Test required to confirm the grout to bond strength. Drill & install 75mm diameter 150ksi anchor in 250mm diameter drilled hole. Test location to be confirmed by CPS.,,,,,,,
label,"Specifications and Standards - MMA-DES-GEO-E1-SPC-8999, Clause 8.2.4, Rock Anchor Notes MMA-DES-STR-E1-DRG-1010 & 1015",,,,,,,
label,"Method/Description - Drill, grout and test",,,,,,,
label,Test frequency - Prior to comencement of drilling,,,,,,,
label,"Conformance Criteria - Drilling, grouting and stressing records for CPS approval",,,,,,,
label,Constructor - H,,,,,,,
label,Designer - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Data results",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
