type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,PRE - S - Insulation ,,,,,,PRE - S - Insulation 
checkpoint,All materials checked & aligning with consented design & specifications prior to install,,,,,,
checkpoint,Correct product & R value as per specification,,,,,,
checkpoint,All Insulation completed correctly to specification & within tolerance in respective area(s),,,,,,
checkpoint,Inspections completed and issued to Foreman,,,,,,
holdpoint,CLICK AND SEND EMAIL TO FOREMAN TO SIGN FOR RECEIPT OF THE INSPECTION RESULTS,,,,,,
,,,,,,,
checklist-flat,PRE - S - Steel Stud Framing,,,,,,PRE - S - Steel Stud Framing
checkpoint,Steel Stud Dimensions / locations checked & accurate (openings considered where applicable),,,,,,
checkpoint,"Steel Studs have been installed square, straight and plumb ",,,,,,
checkpoint,Fixings are correct to specification including any seismic/bracing requirements,,,,,,
checkpoint,"All Nogs (Service/Specialty) & penetrations - installed, checked & correct (consider acoustic & fire rating requirements)",,,,,,
checkpoint,All Steel Stud framing completed correctly to specification & within tolerance in respective area(s) ,,,,,,
checkpoint,Inspections completed and issued to Foreman,,,,,,
holdpoint,CLICK AND SEND EMAIL TO FOREMAN TO SIGN FOR RECEIPT OF THE INSPECTION RESULTS,,,,,,
,,,,,,,
checklist-flat,PRE - S - Timber Framing,,,,,,PRE - S - Timber Framing
checkpoint,Building square placed in all internal corners,,,,,,
checkpoint,All walls are parallel,,,,,,
checkpoint,All door openings correct,,,,,,
checkpoint,Check levels and straight edges,,,,,,
checkpoint,All DPC installed to walls,,,,,,
checkpoint,All internal corners have appropriate fixings for plasterboard,,,,,,
checkpoint,Appropriate deflection head gap,,,,,,
checkpoint,Timber frame installation completed and acceptable,,,,,,
checkpoint,Inspections completed and issued to Foreman,,,,,,
holdpoint,CLICK AND SEND EMAIL TO FOREMAN TO SIGN FOR RECEIPT OF THE INSPECTION RESULTS,,,,,,
,,,,,,,
checklist-flat,POST - S - Internal Lining - Ceilings,,,,,,POST - S - Internal Lining - Ceilings
checkpoint,"All preline services & passive fire (where required) completed, area accessible and substrate acceptable",,,,,,
checkpoint,"Consider bracing, adhesive/sealant & lining layer(s) requirements (consider fire stopping between layers)",,,,,,
checkpoint,"Services/Penetrations, correctly formed & located (consider cutout tolerances and access hatches (location & size) where applicable)",,,,,,
checkpoint,Correct fixing pattern/sealant (consider fire)/adhesive/layers installed to align with consented design and specifications,,,,,,
checkpoint,Any bracing elements completed to design specification,,,,,,
checkpoint,All lining(s) completed correctly to specification & level of finish acceptable in respective area(s),,,,,,
checkpoint,Inspections completed and issued to Foreman,,,,,,
holdpoint,CLICK AND SEND EMAIL TO FOREMAN TO SIGN FOR RECEIPT OF THE INSPECTION RESULTS,,,,,,
,,,,,,,
checklist-flat,POST - S - Internal Lining - Walls,,,,,,POST - S - Internal Lining - Walls
checkpoint,"All preline services & passive fire (where required) completed, area accessible and substrate acceptable",,,,,,
checkpoint,"Consider bracing, adhesive/sealant & lining layer(s) requirements (consider fire stopping between layers)",,,,,,
text,Specific products used (photos Required),,,,,,
checkpoint,"Services/penetrations, correctly formed & located (consider cut-out tolerances where applicable)",,,,,,
checkpoint,Correct fixing pattern/sealant (consider fire)/adhesive/layers installed to align with consented design and specifications,,,,,,
checkpoint,Any bracing elements completed to design specification,,,,,,
checkpoint,All lining(s) completed correctly to specification & level of finish acceptable in respective area(s) ,,,,,,
checkpoint,Inspections completed and issued to Foreman,,,,,,
holdpoint,CLICK AND SEND EMAIL TO FOREMAN TO SIGN FOR RECEIPT OF THE INSPECTION RESULTS,,,,,,
,,,,,,,
checklist-flat,POST - S - Stopping ,,,,,,POST - S - Stopping 
checkpoint,Consider fire stopping between layers of lining & apply compound(s) as specified ,,,,,,
checkpoint,"Openings/penetrations/corners & bulkheads, correctly formed (consider tolerances where applicable)",,,,,,
checkpoint,"Consider square stopping, slimlines, joints checked & acceptable",,,,,,
checkpoint,Correct compound(s) used to align with consented specifications ,,,,,,
checkpoint,"Adequate drying time between coats, no visible bubbling/deforms & each coat is sanded as applicable",,,,,,
checkpoint,Light check completed to ensure no sheet joins stand out ,,,,,,
checkpoint,Stopping work completed - specified level of finish achieved ,,,,,,
checkpoint,Inspections completed and issued to Foreman,,,,,,
holdpoint,CLICK AND SEND EMAIL TO FOREMAN TO SIGN FOR RECEIPT OF THE INSPECTION RESULTS,,,,,,
,,,,,,,
checklist-flat,POST - S - Painting ,,,,,,POST - S - Painting 
checkpoint,Any prep work & sealer coat completed,,,,,,
checkpoint,Light inspection completed and approved to continue,,,,,,
checkpoint,"Any additional prep work completed (stopping, filling, sanding etc)",,,,,,
checkpoint,First top coat completed,,,,,,
checkpoint,Additional top coat applications completed,,,,,,
checkpoint,Final coat completed as per specifications ,,,,,,
checkpoint,Painting work completed - specified level of finish achieved,,,,,,
checkpoint,Inspections completed and issued to Foreman,,,,,,
holdpoint,CLICK AND SEND EMAIL TO FOREMAN TO SIGN FOR RECEIPT OF THE INSPECTION RESULTS,,,,,,
