Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,Site QA,
,Rows,,,,
,,Basement,dynamic,Basement,Site QA
,,Ground Floor - Curtain,dynamic,Ground Floor - Curtain,Site QA
,,Ground Floor - Punch,dynamic,Ground Floor - Punch,Site QA
,,Ground Floor - Internal,dynamic,Ground Floor - Internal,Site QA
,,Level 1 - Curtain,dynamic,Level 1 - Curtain,Site QA
,,Level 1 - Punch,dynamic,Level 1 - Punch,Site QA
,,Level 1 - Internal,dynamic,Level 1 - Internal,Site QA
,,Level 2 - Curtain,dynamic,Level 2 - Curtain,Site QA
,,Level 2 - Punch,dynamic,Level 2 - Punch,Site QA
,,Level 2 - Internal,dynamic,Level 2 - Internal,Site QA
,,Level 3 - Curtain,dynamic,Level 3 - Curtain,Site QA
,,Level 3 - Punch,dynamic,Level 3 - Punch,Site QA
,,Level 3 - Internal,dynamic,Level 3 - Internal,Site QA
,Columns,,,,
,,Area clean/clear & substrate acceptable ,,Area clean/ clear & substrate acceptable ,Pre-Install
,,Window received in good condition ,,Window received in good condition ,Pre-Install
,,Site measure completed,,Site measure completed - Opening size correct,Pre-Install
,,Waterproofing in place,,Waterproofing in place where applicable (i.e rebate),Pre-Install
,,All windows installed in correct location,,All windows installed in correct location according to drawing provide,Installation & Handover
,,Sub-head & sub-sill install correctly,,Sub-head and sub-sill install correctly and fully seal on sub-sill (Photo Require),Installation & Handover
,,Level plumb & correct height,,Level plumb & correct height,Installation & Handover
,,Window - opening/closing/latching correctly,,Window - opening/closing freely & latching correctly (Photo Require),Installation & Handover
,,Jocky sash/flyscreen - opening/closing/latching correctly,,Jocky sash or flyscreen - opening/closing freely & latching correctly (Photo Require),Installation & Handover
,,All Windows & small infill Installed,,All Windows and small infill Installed and hardware correctly & area left clean/tidy (Photo Require),Installation & Handover
,,Glass protection applied,,Glass protection applied,Installation & Handover
,,Remove all protection films & tapes,,Remove all the protection films & tapes and clean the glass from non-accessible area prior to install,Installation & Handover
,,Internal & External Caulking,,Internal & External Caulking (Photo Require),Installation & Handover
,,Frame covered by protection tap & free of damage,,Frame are covered by protection tap and free of damage,Protection
,,Glass/Awning Sash securely fixed in position,,Glass/Awning Sash is securely fixed in position and free of damage,Protection
,,Door threshold & infills installed & free of damage,,Door threshold and infills are installed and free of damage,Protection
,,Sliding/Hinged door/Awning windows secured,,Sliding/Hinged door/Awning windows and hardware is securely fixed in position and functional ,Protection
