Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
checklist-flat,,,checklist,FORM-001 Tool Box Talks,,,,,Yes,FORM-001 Tool Box Talks,0c1a6e03-704f-4b04-8840-79a3fa0fa0fd
checkpoint-status,,,checkpoint,Tool Box Talk,,,,,,,
label,e3272aff-5ad7-5584-9f05-601db13efeff,,note,Project: YRC WACOL,,,,,,,
text,c4982672-0b0f-5087-ad36-2079a30053d4,,textbox,Tool Box conducted by:,,,,,,,
date,b862c72d-bb88-5890-9585-9eb1d66d73f3,,date,Date:,,,,,,,
text,201ee0d5-9875-55e5-a6b4-cf9a175f45ee,,textbox,Attendees:,,,,,,,
checkpoint-status,,,checkpoint,Electrical tools Tagged & Tested,,,,,,,
label,de358699-2ee1-5f01-a52d-02e78a8f5dcb,,note,ACCEPTANCE CRITERIA: Completed Onsite,,,,,,,
date,9031bd57-1d4e-547c-b0ec-b6fb0b1da5db,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,Tools checked for wear & tear,,,,,,,
label,d34b0a75-d62c-564d-93ac-a1912bd32f6b,,note,ACCEPTANCE CRITERIA: Completed Onsite,,,,,,,
date,8aa8c1f1-8235-59cf-9f29-b950ab07c005,,date,DATE:,,,,,,,
text,acfc8acb-9e64-5733-af2a-b8ca4ea1ea81,,textbox,Items for Discussion:,,,,,,,
text,eabcda0d-be6f-512a-b32a-8bddf5fcbc83,,textbox,Items for Review and discuss at next meeting:,,,,,,,
holdpoint,,,signoff,Signatures,,,,,,,
,,,,,,,,,,,
checklist-sectioned,,,checklist,REPORT-006 Incident Investigation,,,,,Yes,REPORT-006 Incident Investigation,14f03151-c05b-400d-9088-2325403cfe50
checkpoint-group,,,section,Details,,,,,,,
checkpoint-no-status,,,checkpoint,Incident Investigation Report,,,,,,,
label,26c7a877-82ff-5d4d-9964-4e831bec896a,,note,"GM Fire shall complete an Incident Investigation Report in the event of any injury involving medical attention or off site treatment or in the event of any incidents involving a near miss, property/plant damage or injury to the public or the environment.",,,,,,,
label,c7009061-5139-5526-a062-83adc69dbabf,,note,"The principal contractor will be informed immediately in the event of the above. Following discussions with the principal contractor, a decision will be made as to who will conduct the incident investigation. The principal contractor will be provided with a copy of the completed Incident Investigation Report.",,,,,,,
checkpoint-status,,,checkpoint,Class of Incident,,,,,,,
boolean,319b1c6b-9f44-55ea-b16c-b1a07631b0a3,,tickbox,Injury,,,,,,,
boolean,0adde8bb-4f35-5400-993c-c7d0180c2af2,,tickbox,Property/Plant Damage,,,,,,,
boolean,621668cf-7542-5404-a731-45e940e7d4ee,,tickbox,Near Miss,,,,,,,
boolean,95d75d3d-669b-5354-b3b0-96b4a129a1c0,,tickbox,Environmental,,,,,,,
boolean,67776edd-303c-58ed-b6a4-4c93c3ad56de,,tickbox,Other,,,,,,,
text,c5515547-5acf-5223-adaf-ff810432bbba,,textbox,If Other - Please explain,,,,,,,
button,e433ee97-85b5-52fa-97a9-25ca60ea13bc,,button,Reported to Princpal Contractor,"Yes,No",,,,,,
text,857bb4fc-18cf-5306-a76e-802c247b752f,,textbox,Details:,,,,,,,
button,e1d07f73-ecd2-514f-8842-5a2e0effd57f,,button,Further Action Required,"Report to Authorities,Other",,,,,,
text,820f14d5-50a0-5c15-96c5-71e6e32d06c6,,textbox,If Other - Please explain,,,,,,,
checkpoint-status,,,checkpoint,Details of Incident,,,,,,,
date,92284681-efd2-53d4-8e0b-d46de0d7e437,,date,Date of Incident,,,,,,,
text,673f8d24-ff72-5e07-b453-93880d52a9f4,,textbox,Time of Incident,,,,,,,
button,325ed646-43a2-5fc3-9425-0bef6e03fe7f,,button,am/pm,"am,pm",,,,,,
text,4b70799d-acc0-5966-a907-0ef28ba3f126,,textbox,Witness Name,,,,,,,
text,541505a5-4428-5a09-a1c7-efa380a6cf43,,textbox,Witness Contact,,,,,,,
text,fdfff4a4-8f76-588d-97bd-e1944521b0f4,,textbox,Nature of Incident,,,,,,,
text,725a55af-18c7-57c8-afe2-bfa092de1b6a,,textbox,Location of Incident,,,,,,,
text,3f3be10a-9abd-53e3-82f0-2667d7e71aa8,,textbox,Description of Incident,,,,,,,
text,b482344c-2e6d-577b-9ddb-70e3d053f88b,,textbox,Details of damage to equipment/property?,,,,,,,
checkpoint-status,,,checkpoint,Injured Person/s (if applicable),,,,,,,
text,24e6a102-3cb8-5740-9562-2f6fcc5871ca,,textbox,Name,,,,,,,
text,c68b8d90-60e8-5111-8e35-d7857559c628,,textbox,Address,,,,,,,
date,e678a59a-6b1f-5756-b6cf-2d17da084cb1,,date,Date of Birth,,,,,,,
text,66d64f8b-744b-59a5-8649-41a77a1b3902,,textbox,Occupation,,,,,,,
text,f3631539-86a5-543a-ad2e-dad8be5e4b52,,textbox,Employer,,,,,,,
text,df6586a3-039d-5599-8263-333b90fa2c9b,,textbox,Referred/transferred to,,,,,,,
checkpoint-group,,,section,What factors contributed to the incident?,,,,,,,
checkpoint-status,,,checkpoint,Environment:,,,,,,,
boolean,5bebb027-96f0-5460-890a-132a143a47e3,,tickbox,Noise,,,,,,,
boolean,5e04e3c6-c511-54d9-855b-61b79ba33d83,,tickbox,Layout / design,,,,,,,
boolean,be7367f6-b65c-5e31-9806-b57e064484b1,,tickbox,Lighting,,,,,,,
boolean,b344a257-3875-58bf-9242-ae1b70d9c52a,,tickbox,Dust / fume,,,,,,,
boolean,c1b98094-8764-57ae-8d8f-23524f9f5e83,,tickbox,Vibration,,,,,,,
boolean,c6079cb7-cfed-539d-a3de-4ffe5242c1a5,,tickbox,Slip / trip hazard,,,,,,,
boolean,85c76db0-7b13-5e0b-b320-9a0f6543aa2d,,tickbox,Damaged / unstable floor,,,,,,,
boolean,1e95cef6-f5ed-5510-89c5-ba7214c48c16,,tickbox,Other,,,,,,,
text,7af769cf-fdc6-5763-a34f-36b7668432b1,,textbox,Other (if applicable):,,,,,,,
checkpoint-status,,,checkpoint,Equipment/materials:,,,,,,,
boolean,fe1e78dd-509e-5b53-8078-3c13e8d0020a,,tickbox,Wrong equipment for the job,,,,,,,
boolean,48449b5b-94f5-56fd-aa68-28179f2a1234,,tickbox,Equipment failure,,,,,,,
boolean,34dbaa91-66eb-5b35-86e6-12b7080c0add,,tickbox,Inadequate maintenance,,,,,,,
boolean,340c7cf0-23ea-5aaf-be3e-08341656325a,,tickbox,Material / equipment too heavy / awkward,,,,,,,
boolean,d44177e4-2535-597e-9309-931a3a8d12ee,,tickbox,Inadequate guarding,,,,,,,
boolean,3d7d49b4-0c2b-5d53-bfdc-aa67787549d7,,tickbox,Inadequate training provided,,,,,,,
boolean,000690e7-a449-5a80-a869-a79c71c27c48,,tickbox,Other,,,,,,,
text,e2a3d872-b06f-56d7-868a-7dfc157a60c7,,textbox,Other (if applicable):,,,,,,,
checkpoint-status,,,checkpoint,Work systems:,,,,,,,
boolean,5dd9bf85-df05-50a5-9d39-ba8c92524aee,,tickbox,Hazard not identified,,,,,,,
boolean,2fbf68fc-22c1-530f-9cb2-b87b25344ca7,,tickbox,No / inadequate risk assessment conducted,,,,,,,
boolean,0387a054-0cba-5d62-97d1-4479ebe8b41d,,tickbox,No / inadequate safe work procedure,,,,,,,
boolean,d37a698b-994a-54ae-81f2-b04aa7a1df63,,tickbox,No / inadequate controls implemented,,,,,,,
boolean,c6ba7810-1a06-5766-8b22-30f4fdc6cfd1,,tickbox,Hazard not reported,,,,,,,
boolean,8f15171b-ea63-518f-a1d3-40a0cdb8bb86,,tickbox,Inadequate training / supervision,,,,,,,
boolean,22ddaef3-e684-5031-82f2-eabc39055e20,,tickbox,Other,,,,,,,
text,df7a8e40-28bc-528b-b28a-0b6efe49c3d3,,textbox,Other (if applicable):,,,,,,,
