type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 0 +Names),,,,,Yes,AE-ITCX-009 - Mains Cabling Reticulation Test Sheet (Rev 0 +Names),cdb4c2d8-6678-4753-99e4-70f89fb2c39e
section,Details,,,,,,,
checkpoint,Latest consented drawings checked & referenced,,,,,,,
text,Drawing & Revision #,,,,,,,
section,Test No.1,,,,,,,
checkpoint,Pass Once below details are completed,,,,,,,
text,Cable No,,,,,,,
text,Cable Origin,,,,,,,
text,Cable Destination,,,,,,,
text,Upstream Circuit Breaker Size,,,,,,,
select,Type of Cable,"X = XLPE, O = Orange Circ, M = MIMS",,,,,,
button,Fire Rated,"Yes, No",,,,,,
text,Cable Size (mm²),,,,,,,
text,Earth Conduit Size (mm²),,,,,,,
text,Earth Conduit Size (mm²),,,,,,,
select,Support Method,"Tray, Catenary, Duct, Other (Specify Below)",,,,,,
text,Other (Specify here),,,,,,,
button,Line & Load Side Termination Checked & torque (AF128-2),"Yes, No",,,,,,
select,Cable Spacing,"Trefoil, Flat",,,,,,
text,Cable Earth Resistance,,,,,,,
checkpoint,Insulation Resistance - Pass Once below details are completed,,,,,,,
text,Red / White,,,,,,,
text,Red / Blue,,,,,,,
text,Red / Earth,,,,,,,
text,Blue / White,,,,,,,
text,Blue / Earth,,,,,,,
text,White / Earth,,,,,,,
text,White / Neutral,,,,,,,
text,Red / Neutral,,,,,,,
text,Blue / Neutral,,,,,,,
text,Neutral / Earth (MEN Disconnected),,,,,,,
text,Earth Loop Impedance,,,,,,,
text,Name,,,,,,,
label,Signature added below,,,,,,,
section,Test No.2,,,,,,,
checkpoint,Pass Once below details are completed,,,,,,,
text,Cable No,,,,,,,
text,Cable Origin,,,,,,,
text,Cable Destination,,,,,,,
text,Upstream Circuit Breaker Size,,,,,,,
select,Type of Cable,"X = XLPE, O = Orange Circ, M = MIMS",,,,,,
button,Fire Rated,"Yes, No",,,,,,
text,Cable Size (mm²),,,,,,,
text,Earth Conduit Size (mm²),,,,,,,
text,Earth Conduit Size (mm²),,,,,,,
select,Support Method,"Tray, Catenary, Duct, Other (Specify Below)",,,,,,
text,Other (Specify here),,,,,,,
button,Line & Load Side Termination Checked & torque (AF128-2),"Yes, No",,,,,,
select,Cable Spacing,"Trefoil, Flat",,,,,,
text,Cable Earth Resistance,,,,,,,
checkpoint,Insulation Resistance - Pass Once below details are completed,,,,,,,
text,Red / White,,,,,,,
text,Red / Blue,,,,,,,
text,Red / Earth,,,,,,,
text,Blue / White,,,,,,,
text,Blue / Earth,,,,,,,
text,White / Earth,,,,,,,
text,White / Neutral,,,,,,,
text,Red / Neutral,,,,,,,
text,Blue / Neutral,,,,,,,
text,Neutral / Earth (MEN Disconnected),,,,,,,
text,Earth Loop Impedance,,,,,,,
text,Name,,,,,,,
label,Signature added below,,,,,,,
section,Test No.3,,,,,,,
checkpoint,Pass Once below details are completed,,,,,,,
text,Cable No,,,,,,,
text,Cable Origin,,,,,,,
text,Cable Destination,,,,,,,
text,Upstream Circuit Breaker Size,,,,,,,
select,Type of Cable,"X = XLPE, O = Orange Circ, M = MIMS",,,,,,
button,Fire Rated,"Yes, No",,,,,,
text,Cable Size (mm²),,,,,,,
text,Earth Conduit Size (mm²),,,,,,,
text,Earth Conduit Size (mm²),,,,,,,
select,Support Method,"Tray, Catenary, Duct, Other (Specify Below)",,,,,,
text,Other (Specify here),,,,,,,
button,Line & Load Side Termination Checked & torque (AF128-2),"Yes, No",,,,,,
select,Cable Spacing,"Trefoil, Flat",,,,,,
text,Cable Earth Resistance,,,,,,,
checkpoint,Insulation Resistance - Pass Once below details are completed,,,,,,,
text,Red / White,,,,,,,
text,Red / Blue,,,,,,,
text,Red / Earth,,,,,,,
text,Blue / White,,,,,,,
text,Blue / Earth,,,,,,,
text,White / Earth,,,,,,,
text,White / Neutral,,,,,,,
text,Red / Neutral,,,,,,,
text,Blue / Neutral,,,,,,,
text,Neutral / Earth (MEN Disconnected),,,,,,,
text,Earth Loop Impedance,,,,,,,
text,Name,,,,,,,
label,Signature added below,,,,,,,
section,Test No.4,,,,,,,
checkpoint,Pass Once below details are completed,,,,,,,
text,Cable No,,,,,,,
text,Cable Origin,,,,,,,
text,Cable Destination,,,,,,,
text,Upstream Circuit Breaker Size,,,,,,,
select,Type of Cable,"X = XLPE, O = Orange Circ, M = MIMS",,,,,,
button,Fire Rated,"Yes, No",,,,,,
text,Cable Size (mm²),,,,,,,
text,Earth Conduit Size (mm²),,,,,,,
text,Earth Conduit Size (mm²),,,,,,,
select,Support Method,"Tray, Catenary, Duct, Other (Specify Below)",,,,,,
text,Other (Specify here),,,,,,,
button,Line & Load Side Termination Checked & torque (AF128-2),"Yes, No",,,,,,
select,Cable Spacing,"Trefoil, Flat",,,,,,
text,Cable Earth Resistance,,,,,,,
checkpoint,Insulation Resistance - Pass Once below details are completed,,,,,,,
text,Red / White,,,,,,,
text,Red / Blue,,,,,,,
text,Red / Earth,,,,,,,
text,Blue / White,,,,,,,
text,Blue / Earth,,,,,,,
text,White / Earth,,,,,,,
text,White / Neutral,,,,,,,
text,Red / Neutral,,,,,,,
text,Blue / Neutral,,,,,,,
text,Neutral / Earth (MEN Disconnected),,,,,,,
text,Earth Loop Impedance,,,,,,,
text,Name,,,,,,,
label,Signature added below,,,,,,,
section,Test No.5,,,,,,,
checkpoint,Pass Once below details are completed,,,,,,,
text,Cable No,,,,,,,
text,Cable Origin,,,,,,,
text,Cable Destination,,,,,,,
text,Upstream Circuit Breaker Size,,,,,,,
select,Type of Cable,"X = XLPE, O = Orange Circ, M = MIMS",,,,,,
button,Fire Rated,"Yes, No",,,,,,
text,Cable Size (mm²),,,,,,,
text,Earth Conduit Size (mm²),,,,,,,
text,Earth Conduit Size (mm²),,,,,,,
select,Support Method,"Tray, Catenary, Duct, Other (Specify Below)",,,,,,
text,Other (Specify here),,,,,,,
button,Line & Load Side Termination Checked & torque (AF128-2),"Yes, No",,,,,,
select,Cable Spacing,"Trefoil, Flat",,,,,,
text,Cable Earth Resistance,,,,,,,
checkpoint,Insulation Resistance - Pass Once below details are completed,,,,,,,
text,Red / White,,,,,,,
text,Red / Blue,,,,,,,
text,Red / Earth,,,,,,,
text,Blue / White,,,,,,,
text,Blue / Earth,,,,,,,
text,White / Earth,,,,,,,
text,White / Neutral,,,,,,,
text,Red / Neutral,,,,,,,
text,Blue / Neutral,,,,,,,
text,Neutral / Earth (MEN Disconnected),,,,,,,
text,Earth Loop Impedance,,,,,,,
text,Name,,,,,,,
label,Signature added below,,,,,,,
section,Test No.6,,,,,,,
checkpoint,Pass Once below details are completed,,,,,,,
text,Cable No,,,,,,,
text,Cable Origin,,,,,,,
text,Cable Destination,,,,,,,
text,Upstream Circuit Breaker Size,,,,,,,
select,Type of Cable,"X = XLPE, O = Orange Circ, M = MIMS",,,,,,
button,Fire Rated,"Yes, No",,,,,,
text,Cable Size (mm²),,,,,,,
text,Earth Conduit Size (mm²),,,,,,,
text,Earth Conduit Size (mm²),,,,,,,
