type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP-143-RAIL-BRUNT-Track Formation - Subgrade Rev.0,itp,,,,,ITP-143-RAIL-BRUNT-Track Formation - Subgrade Rev.0,
section,1. Referenced Documentation,,,,,,,
checkpoint-no-status,1. Referenced Documentation,,,,,,,
label,Document Title: ITP-143-RAIL-BRUNT-Track Formation - Subgrade,,,,,,,
label,ITP Description: Track Formation - Subgrade,,,,,,,
label,Document Number (in Teambinder): MRP-0000-MRPA-ALT-ITP-00XX,,,,,,,
label,Discipline (e.g. CIV/STR/RAIL): RAIL,,,,,,,
label,Revision Number: 0,,,,,,,
label,Revision Date: 26/03/2024,,,,,,,
label,ITP created by: Mac Cameron,,,,,,,
label,ITP approved for use by: Jon De Castro,,,,,,,
checkpoint,1.1 - Drawing Pack - Rail Track and Civil,,,,,,,
label,Reference - GNC-MRP-ACD-GNC-XDM-1304-20230714_Brunt Rd _PKG-61,,,,,,,
checkpoint,1.2 - Metro Engineering Specifications - Earthworks & Formation Specification,,,,,,,
label,Reference - L1-CHE-SPE-178 (VERSION 3),,,,,,,
checkpoint,1.3 - Metro Engineering Specifications - Earthworks & Formation Standard,,,,,,,
label,Reference - L1-CHE-STD-029 (VERSION 4),,,,,,,
checkpoint,1.4 - Australian Standard - Methods of testing soils for engineering purposes,,,,,,,
label,Reference - AS 1289 ,,,,,,,
section,2. Preliminaries - Materials,,,,,,,
checkpoint,2.1 - Subgrade Description,,,,,,,
label,Reference - L1-CHE-SPE-178 - Clause 5.5.1. Table 1 AS1289 Tests 5.1.1 & 5.3.1,,,,,,,
label,Acceptance Criteria - Subgrade shall comply with the following criteria: ,,,,,,,
label,○ Soaked CBR - 3% min nominal,,,,,,,
label,○ Plasticity Index 9-20%,,,,,,,
label,○ Dispersion (pin hole dispersity) - ND1/ND2,,,,,,,
label,○ Dispersion (Emerson class number of soil) - not to be class 1 or 2,,,,,,,
label,○ Collapse strain - to be agreed by MTM geotechnical engineer,,,,,,,
label,○ Free swell index - 2.5% max.,,,,,,,
label,○ Soil soluble salt content - 3%,,,,,,,
label,○ Organic content (dry weight) - 2% max.,,,,,,,
label,– Refer to AS 1289 for Tests,,,,,,,
label,Method - Document Review,,,,,,,
label,"Frequency - Once, for each material type - prior to works commencement",,,,,,,
label,Category - HP,,,,,,,
label,Responsibility - SE/PE,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,
label,Attach: Supplier Material Conformance Certificate,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,3. Preliminaries - Procedures & Documentation,,,,,,,
checkpoint,3.1 - Pre-Commencement of Fill Works,,,,,,,
label,Reference - L1-CHE-SPE-178 - Clause 5.12.5. Table 7 AS1289 Tests,,,,,,,
label,Acceptance Criteria - The Contractor shall not commence placing any fill on the prepared areas until the area has been reviewed by the Responsible Engineer.,,,,,,,
label,Method - Visual Inspection,,,,,,,
label,Frequency - Prior to commencement of fill works,,,,,,,
label,Category - HP,,,,,,,
label,Responsibility - SE/PE,,,,,,,
label,"Verifying Documents - This ITP Signed Off, MTM representative signoff",,,,,,,
label,Attach: Site Photos,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,4. Pre-Construction Activities,,,,,,,
checkpoint,4.1 - Approval of IFC drawings,,,,,,,
