type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP-139-RAIL-BRUNT-Track Construction Rev.0,itp,,,,,ITP-139-RAIL-BRUNT-Track Construction Rev.0,
section,1. Referenced Documentation,,,,,,,
checkpoint-no-status,1. Referenced Documentation,,,,,,,
label,Document Title: ITP-139-RAIL-BRUNT-Track Construction,,,,,,,
label,ITP Description: Track Construction,,,,,,,
label,Document Number (in Teambinder): MRP-0000-MRPA-ALT-ITP-00XX,,,,,,,
label,Discipline (e.g. CIV/STR/RAIL): RAIL,,,,,,,
label,Revision Number: 0,,,,,,,
label,Revision Date: 14/03/2024,,,,,,,
label,ITP created by: Mac Cameron,,,,,,,
label,ITP approved for use by: Jon De Castro,,,,,,,
checkpoint,1.1 - Drawing Pack - Rail Track and Civil,,,,,,,
label,Reference - GNC-MRP-ACD-GNC-XDM-1304-20230714_Brunt Rd _PKG-61,,,,,,,
checkpoint,1.2 - Railway Track Materials – Part 1: Steel Rails,,,,,,,
label,Reference - AS 1085.1,,,,,,,
checkpoint,1.3 - Welding Rail Steels ,,,,,,,
label,Reference - AS 1085.2,,,,,,,
checkpoint,1.4 - Concrete Sleepers Specification,,,,,,,
label,Reference - A1504,,,,,,,
checkpoint,1.5 - Track Geometry Tolerances ,,,,,,,
label,Reference - A1303,,,,,,,
checkpoint,1.6 - Ballast Supply Specification,,,,,,,
label,Reference - A1341,,,,,,,
checkpoint,1.7 - Transit Space Clearances,,,,,,,
label,Reference - A1536,,,,,,,
checkpoint,1.8 - Track Design And Construction ,,,,,,,
label,Reference - A1545,,,,,,,
checkpoint,1.9 - Welded Track Management Metro Track - Chapter 10 - Closure Rails Procedure ,,,,,,,
label,Reference - A4598,,,,,,,
checkpoint,1.10 - Welded Track Management Manual Chapter 7 - Requirements For Welding Track Procedure,,,,,,,
label,Reference - A4597,,,,,,,
checkpoint,1.11 - Aluminothermic Weld and Stressing - Inspection and Test Plan Template ,,,,,,,
label,Reference - A7949,,,,,,,
checkpoint,1.12 - PTC Heavy Rail Track Construction Standards,,,,,,,
label,Reference - N/A - no document reference number,,,,,,,
checkpoint,1.13 - PTC Heavy Rail Track Construction Standards Drawing ,,,,,,,
label,Reference - F598,,,,,,,
