type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP-141-RAIL-BRUNT-Track Formation - General Fill Rev.0,itp,,,,,ITP-141-RAIL-BRUNT-Track Formation - General Fill Rev.0,
section,1. Referenced Documentation,,,,,,,
checkpoint-no-status,1. Referenced Documentation,,,,,,,
label,Document Title: ITP-141-RAIL-BRUNT-Track Formation - General Fill,,,,,,,
label,ITP Description: Track Formation - General Fill,,,,,,,
label,Document Number (in Teambinder): MRP-0000-MRPA-ALT-ITP-00XX,,,,,,,
label,Discipline (e.g. CIV/STR/RAIL): RAIL,,,,,,,
label,Revision Number: 0,,,,,,,
label,Revision Date: 14/03/2024,,,,,,,
label,ITP created by: Mac Cameron,,,,,,,
label,ITP approved for use by: Jon De Castro,,,,,,,
checkpoint,1.1 - Drawing Pack - Rail Track and Civil,,,,,,,
label,Reference - GNC-MRP-ACD-GNC-XDM-1304-20230714_Brunt Rd _PKG-61,,,,,,,
checkpoint,1.2 - Metro Engineering Specifications - Earthworks & Formation Specification,,,,,,,
label,Reference - L1-CHE-SPE-178 (VERSION 3),,,,,,,
checkpoint,1.3 - Metro Engineering Specifications - Earthworks & Formation Standard,,,,,,,
label,Reference - L1-CHE-STD-029 (VERSION 4),,,,,,,
checkpoint,1.4 - Australian Standard - Methods of testing soils for engineering purposes,,,,,,,
label,Reference - AS 1289 ,,,,,,,
section,2. Preliminaries - Materials,,,,,,,
checkpoint,2.1 - General Fill Material Conformance (1 of 2),,,,,,,
label,Reference - L1-CHE-SPE-178 - Clause 5.10.1. Australian Standard - AS1289,,,,,,,
label,Acceptance Criteria - General Fill shall consist of suitable material that shall be compacted to a minimum characteristic value of density ratio 98%,,,,,,,
label,○ Refer to AS1289 for tests,,,,,,,
label,"Method - Visual, Review Test",,,,,,,
label,"Frequency - Once, for each material type - prior to works commencement",,,,,,,
label,Category - HP,,,,,,,
label,Responsibility - SE/PE,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,
label,Attach: Supplier Material Conformance Certificate,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.2 - General Fill Material Conformance (2 of 2),,,,,,,
label,Reference - L1-CHE-SPE-178 - Clause 5.10.4.1. Table 1 AS 1289,,,,,,,
label,Acceptance Criteria - General fill shall comply with the criteria listed in Table 1 (L1-CHE-SPE-178 - Clause 5.10.4.1.):,,,,,,,
label,○ Soaked CBR - 3% min nominal,,,,,,,
label,○ Plasticity Index 9-20%,,,,,,,
label,○ Dispersion (pin hole dispersity) - ND1/ND2,,,,,,,
label,○ Dispersion (Emerson class number of soil) - not to be class 1 or 2,,,,,,,
label,○ Collapse strain - to be agreed by MTM geotechnical engineer,,,,,,,
label,○ Free swell index - 2.5% max.,,,,,,,
label,○ Soil soluble salt content - 3%,,,,,,,
label,○ Organic content (dry weight) - 2% max.,,,,,,,
label,– Refer to AS 1289 for Tests,,,,,,,
