type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP-138-RAIL-BRUNT-Aluminothermic Welding and Stressing Rev.0,itp,,,,,ITP-138-RAIL-BRUNT-Aluminothermic Welding and Stressing Rev.0,
section,1. Referenced Documentation,,,,,,,
checkpoint-no-status,1. Referenced Documentation,,,,,,,
label,Document Title: ITP-138-RAIL-BRUNT-Aluminothermic Welding and Stressing,,,,,,,
label,ITP Description: Aluminothermic Welding and Stressing,,,,,,,
label,Document Number (in Teambinder): MRP-0000-MRPA-ALT-ITP-00XX,,,,,,,
label,Discipline (e.g. CIV/STR/RAIL): RAIL,,,,,,,
label,Revision Number: 0,,,,,,,
label,Revision Date: 14/03/2024,,,,,,,
label,ITP created by: Mac Cameron,,,,,,,
label,ITP approved for use by: Jon De Castro,,,,,,,
checkpoint,1.1 - Drawing Pack - Rail Track and Civil,,,,,,,
label,Reference - GNC-MRP-ACD-GNC-XDM-1304-20230714_Brunt Rd _PKG-61,,,,,,,
checkpoint,1.2 - Railway Track Materials – Part 1: Steel Rails,,,,,,,
label,Reference - AS 1085.1,,,,,,,
checkpoint,1.3 - Welding Rail Steels ,,,,,,,
label,Reference - AS 1085.2,,,,,,,
checkpoint,1.4 - Flash Butt Welding Specification ,,,,,,,
label,Reference - A1340,,,,,,,
checkpoint,1.5 - Hot Works Procedure,,,,,,,
label,Reference - A1606,,,,,,,
checkpoint,1.6 - Welded Track Management Manual Chapter 7 - Requirements For Welding Track Procedure,,,,,,,
label,Reference - A4597,,,,,,,
checkpoint,1.7 - Welded Track Management Chapter 9 Stress Control for Continuous Welded Rail Procedure ,,,,,,,
label,Reference - A4589,,,,,,,
checkpoint,1.8 - Welded Track Management Metro Track - Chapter 10 - Closure Rails Procedure ,,,,,,,
label,Reference - A4598,,,,,,,
checkpoint,1.9 - PTDT Form B - Track Certifier Booking Form ,,,,,,,
label,Reference - A4263a,,,,,,,
checkpoint,1.10 - Welded Track Management - Chapter 13 - Monitoring of Welded Track Procedure ,,,,,,,
label,Reference - A4588,,,,,,,
checkpoint,1.11 - Non-Destructive Hand Testing Of Rail - Track Procedure ,,,,,,,
label,Reference - A4550,,,,,,,
checkpoint,1.12 - Track Construction - ITP,,,,,,,
label,Reference - ITP-139-RAIL-BRUNT-Track Construction,,,,,,,
section,2. Preliminaries - Materials,,,,,,,
checkpoint,2.1 - Supply of Weld Kits,,,,,,,
label,Reference - AS1085.20 Railway Track Material Part 1: Steel Rails A4588 Welded Track Management - Chapter 13 - Monitoring of Welded Track Procedure,,,,,,,
label,Acceptance Criteria - Weld kits supplied are within expiry period and conform to the requirements of applicable standards.,,,,,,,
label,"Method - Visual Measure, Document Review",,,,,,,
label,Frequency - Upon Delivery,,,,,,,
label,Category - HP,,,,,,,
label,Responsibility - SE/PE,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,
label,Attach: Delivery Dockets/Site Photos,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,3. Preliminaries - Procedures & Documentation,,,,,,,
checkpoint,3.1 - Primary Documentations,,,,,,,
label,Reference - A4263 PTDT Form B - Track Certifier Booking Form A1606 Hot Works Procedure,,,,,,,
label,Acceptance Criteria - Approved PTDT Works to be completed in accordance with Hot Work Procedure.,,,,,,,
label,Method - Document review and approval,,,,,,,
label,Frequency - Prior to works commencing,,,,,,,
label,Category - HP,,,,,,,
label,Responsibility - SE/PE,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,
label,Attach: Approved PTDT,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.2 - Pre-Commencement of Work,,,,,,,
label,"Reference - ITP, Quality Checklist, SWMS,",,,,,,,
label,Acceptance Criteria - All approved by relevant representative.,,,,,,,
label,Method - Document review and approval,,,,,,,
label,Frequency - Once (Prior to Works),,,,,,,
label,Category - HP,,,,,,,
label,Responsibility - SE/PE,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,
label,Attach: Approved templates,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.3 - Welding Procedures & Quality Documentation,,,,,,,
label,Reference - AS1085.20 Railway Track Material Part 1: Steel Rails A4588 Welded Track Management - Chapter 13 - Monitoring of Welded Track Procedure,,,,,,,
label,"Acceptance Criteria - WPS (Welding Procedure Specifications), WPQR (Welding Procedure Qualification Records), WQR (Welder Qualification Register)",,,,,,,
label,Method - Document review and approval,,,,,,,
label,Frequency - Once (Prior to Works),,,,,,,
label,Category - HP,,,,,,,
label,Responsibility - SE/PE,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,4. Pre-Construction Activities,,,,,,,
checkpoint,4.1 - Approval of IFC drawings,,,,,,,
label,Reference - GNC-MRP-ACD-GNC-XDM-1304-20230714_Brunt Rd _PKG-61,,,,,,,
label,Acceptance Criteria - Approved IFC Drawings,,,,,,,
label,Method - Document review and approval,,,,,,,
label,Frequency - Prior to works commencing,,,,,,,
label,Category - HP,,,,,,,
label,Responsibility - SE/PE,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,5. Construction Activities,,,,,,,
checkpoint,5.1 - Aluminothermic Welding,,,,,,,
label,Reference - AS1085.20 Railway Track Material Part 1: Steel Rails,,,,,,,
label,Acceptance Criteria - Verify Aluminothermic welding carried out in accordance with AS1085.20,,,,,,,
label,Method - Visual Inspection,,,,,,,
label,Frequency - As Task Progresses,,,,,,,
label,Category - IP,,,,,,,
label,"Responsibility - SE/PE, Track Supervisor, Welder",,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,
label,Attach: Site Photos,,,,,,,
checkpoint,5.2 - Alignment of Welds,,,,,,,
label,Reference - AS1085.20 Railway Track Material Part 1: Steel Rails L2-TRK-PRO-014 Welded Track Management Manual Chapter 11 – Rail Welding Process Section 4.9,,,,,,,
label,Acceptance Criteria - Alignment inspection shall be carried out on each weld and record results.,,,,,,,
label,○ Horizontal Alignment ± 0.5mm,,,,,,,
label,"○ Vertical Alignment + 0.5mm, - 0.0mm",,,,,,,
label,"Method - Visual Inspection, Test & Measure",,,,,,,
label,Frequency - Each Weld,,,,,,,
label,Category - IP,,,,,,,
label,"Responsibility - SE/PE, Track Supervisor, Welder",,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,
label,Attach: Inspection Records & site photos,,,,,,,
checkpoint,5.3 - Welder's Identification Marks,,,,,,,
label,Reference - AS1085.20 Railway Track Material Part 1: Steel Rails A1340 Flash Butt Welding Specification Section 4.3.5,,,,,,,
label,Acceptance Criteria - Stamp ID on the field side of the rail head adjacent to the weld.,,,,,,,
label,Method - Visual Inspection,,,,,,,
label,Frequency - Each Weld,,,,,,,
label,Category - IP,,,,,,,
label,"Responsibility - SE/PE, Track Supervisor, Welder",,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,
label,Attach: Site Photos,,,,,,,
checkpoint,5.4 - Stressing Track Lengths,,,,,,,
label,Reference - AS1085.20 Railway Track Material Part 1: Steel Rails A4200 Metro Track - Management Chapter 11 Welding Process Procedure Section 5 A4598 Welded Track Management Metro Track - Chapter 10 - Closure Rails Procedure Table 7.,,,,,,,
label,"Acceptance Criteria - Ensure track lengths area stressing accordance with Metro Track - Management Chapter 11 Welding Process Procedure (A4200), Minimum Closure Length taken as 13. 7 meters if not Detailed in Welded Track Management Metro Track - Chapter 10 - Closure Rails Procedure (A4598) table 7.",,,,,,,
label,Method - Survey and Visual Inspection,,,,,,,
label,Frequency - As Task Progresses,,,,,,,
label,Category - IP,,,,,,,
label,"Responsibility - SE/PE, Track Supervisor, Track Surveyor",,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,
label,Attach: Inspection Records & site photos,,,,,,,
checkpoint,5.5 - Stress Free Temperature,,,,,,,
label,Reference - A4589 Welded Track Management Chapter 9 Stress Control for Continuous Welded Rail Procedure Section 5.1.2,,,,,,,
label,Acceptance Criteria - The design SFT is 38°C and all stressing is to be carried out to this design SFT.,,,,,,,
label,Method - Test and Measure,,,,,,,
label,Frequency - Each Weld,,,,,,,
label,Category - IP,,,,,,,
label,"Responsibility - SE/PE, Track Supervisor, Welder",,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,
label,Attach: Inspection Records & site photos,,,,,,,
