type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP-140-RAIL-BRUNT-Track Formation - Capping Layer Rev.0,itp,,,,,ITP-140-RAIL-BRUNT-Track Formation - Capping Layer Rev.0,
section,1. Referenced Documentation,,,,,,,
checkpoint-no-status,1. Referenced Documentation,,,,,,,
label,Document Title: ITP-140-RAIL-BRUNT-Track Formation - Capping Layer,,,,,,,
label,ITP Description: Track Formation - Capping Layer,,,,,,,
label,Document Number (in Teambinder): MRP-0000-MRPA-ALT-ITP-00XX,,,,,,,
label,Discipline (e.g. CIV/STR/RAIL): RAIL,,,,,,,
label,Revision Number: 0,,,,,,,
label,Revision Date: 14/03/2024,,,,,,,
label,ITP created by: Mac Cameron,,,,,,,
label,ITP approved for use by: Jon De Castro,,,,,,,
checkpoint,1.1 - Drawing Pack - Rail Track and Civil,,,,,,,
label,Reference - GNC-MRP-ACD-GNC-XDM-1304-20230714_Brunt Rd _PKG-61,,,,,,,
checkpoint,1.2 - Metro Engineering Specifications - Earthworks & Formation Specification,,,,,,,
label,Reference - L1-CHE-SPE-178 (VERSION 3),,,,,,,
checkpoint,1.3 - Metro Engineering Specifications - Earthworks & Formation Standard,,,,,,,
label,Reference - L1-CHE-STD-029 (VERSION 4),,,,,,,
checkpoint,1.4 - Australian Standard - Methods of testing soils for engineering purposes,,,,,,,
label,Reference - AS 1289 ,,,,,,,
section,2. Preliminaries - Materials,,,,,,,
checkpoint,2.1 - Capping Material Conformance (1 of 2),,,,,,,
label,Reference - L1-CHE-SPE-178 - Clause 5.12.3. Table 6,,,,,,,
label,Acceptance Criteria - Capping material shall comply with the following grading requirements:,,,,,,,
label,○ % passing 53.0mm sieve 100%,,,,,,,
label,○ % passing 37.5mm sieve 100%,,,,,,,
label,○ % passing 26.5mm sieve 100%,,,,,,,
label,○ % passing 19.0mm sieve 95-100%,,,,,,,
label,○ % passing 9.5mm sieve 60-90%,,,,,,,
label,○ % passing 4.75mm sieve 40-70%,,,,,,,
label,○ % passing 2.36mm sieve 30-60%,,,,,,,
label,○ % passing 0.075mm sieve 6-10%,,,,,,,
label,Method - Document Review,,,,,,,
label,"Frequency - Once, for each material type - prior to works commencement",,,,,,,
label,Category - HP,,,,,,,
label,Responsibility - SE/PE,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,
label,Attach: Supplier Material Conformance Certificate,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.2 - Capping Material Conformance (2 of 2),,,,,,,
label,Reference - L1-CHE-SPE-178 - Clause 5.12.5. Table 7 AS1289 Tests ,,,,,,,
label,Acceptance Criteria - The following tests shall be carried out on samples of the capping layer material:,,,,,,,
label,○ Soaked CBR - minimum 50% compacted to 98% modified dry density,,,,,,,
label,○ Liquid Limit - 30% Max,,,,,,,
label,○ Plastic Limit - 20% Max.,,,,,,,
label,○ Plasiticity Index - 4-15%,,,,,,,
label,○ Linear Shrinkage - 4.5%,,,,,,,
label,○ Dry Density - 2.0t/m³ MIn.,,,,,,,
label,– Refer to AS 1289 for Tests,,,,,,,
label,Method - Document Review,,,,,,,
label,"Frequency - Once, for each material type - prior to works commencement",,,,,,,
label,Category - HP,,,,,,,
label,Responsibility - SE/PE,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,
label,Attach: Supplier Material Conformance Certificate,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,3. Preliminaries - Procedures & Documentation,,,,,,,
checkpoint,3.1 - Pre-Commencement of Fill Works,,,,,,,
label,Reference - L1-CHE-SPE-178 - Clause 5.12.5. Table 7 AS1289 Tests ,,,,,,,
label,Acceptance Criteria - The Contractor shall not commence placing any fill on the prepared areas until the area has been reviewed by the Responsible Engineer.,,,,,,,
label,Method - Visual Inspection,,,,,,,
label,Frequency - Prior to commencement of fill works,,,,,,,
label,Category - HP,,,,,,,
label,Responsibility - SE/PE,,,,,,,
label,"Verifying Documents - This ITP Signed Off, MTM representative signoff",,,,,,,
label,Attach: Site Photos,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,4. Pre-Construction Activities,,,,,,,
checkpoint,4.1 - Approval of IFC drawings,,,,,,,
label,Reference - GNC-MRP-ACD-GNC-XDM-1304-20230714_Brunt Rd _PKG-61,,,,,,,
label,Acceptance Criteria - Approved IFC Drawings,,,,,,,
label,Method - Document review and approval,,,,,,,
label,Frequency - Prior to works commencing,,,,,,,
label,Category - HP,,,,,,,
label,Responsibility - SE/PE,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,4.2 - Survey Set Out,,,,,,,
label,Reference - IFC Drawings,,,,,,,
label,Acceptance Criteria - Set out pegs in place and clearly mark out limits of works.,,,,,,,
label,Method - Visual Inspection,,,,,,,
label,Frequency - Prior to commencement of fill works,,,,,,,
label,Category - HP*,,,,,,,
label,Responsibility - SE/PE/SPE,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,
section,5. Construction Activities,,,,,,,
checkpoint,5.1 - Capping Layer Preparation and Installation (1 of 3),,,,,,,
label,Reference - L1-CHE-SPE-178 - Clause 5.12.4.,,,,,,,
label,Acceptance Criteria - Capping layer shall be constructed in one layer and compacted to a total compacted thickness of no less than 150mm.,,,,,,,
label,"Method - Visual / Measure, Review Test",,,,,,,
label,Frequency - Each Lot,,,,,,,
label,Category - IP,,,,,,,
label,Responsibility - SE/Nominated Authority,,,,,,,
label,"Verifying Documents - Sign ITP Signed Off, MTM representative Signoff",,,,,,,
checkpoint,5.2 - Capping Layer Preparation and Installation (2 of 3),,,,,,,
label,Reference - L1-CHE-SPE-178 - Clause 5.12.5. Table 7 AS1289 Tests,,,,,,,
label,Acceptance Criteria - The following tests shall be carried out on samples of the capping layer material:,,,,,,,
label,• Soaked CBR - minimum 50% compacted to 98% modified dry density,,,,,,,
label,• Liquid Limit - 30% Max,,,,,,,
label,• Plastic Limit - 20% Max.,,,,,,,
label,• Plasiticity Index - 4-15%,,,,,,,
label,• Linear Shrinkage - 4.5%,,,,,,,
label,• Dry Density - 2.0t/m³ MIn.,,,,,,,
label,Method - Modified Compaction Test,,,,,,,
label,Frequency - Each lot,,,,,,,
label,Category - HP,,,,,,,
label,Responsibility - SE/Nominated Authority,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,
