type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP - Rock Fill VicRoads Section 205,itp,,,,,,
section,Hold Points (HP),,,,,,,
checkpoint,Clause: 205.04(d),,,,,,,
label,ACTIVITY: Oversize Rock,,,,,,,
label,HOLD POINT DESCRIPTION: Approval for use/disposal of oversize rock exceeding Type B fill specs,,,,,,,
label,RESPONSIBILITY: Contractor,,,,,,,
label,RELEASE AUTHORITY: Superintendent,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,Clause: 205.06,,,,,,,
label,ACTIVITY: Trial Section,,,,,,,
label,"HOLD POINT DESCRIPTION: Review of first lot placed as trial section for grading, mixing, watering, and rolling routine",,,,,,,
label,RESPONSIBILITY: Contractor,,,,,,,
label,RELEASE AUTHORITY: Superintendent,,,,,,,
holdpoint,HOLD POINT,,,,,,,
section,Test Points (TP),,,,,,,
checkpoint,Clause: 205.05(b),,,,,,,
label,ACTIVITY: Placement & Compaction,,,,,,,
label,"TEST DESCRIPTION: Compaction trials with track rolling, monitored along the alignment",,,,,,,
label,FREQUENCY: Each trial section,,,,,,,
label,ACCEPTANCE CRITERIA: Effective refusal and compliance with level tolerances,,,,,,,
section,Witness Points Inspection,,,,,,,
checkpoint,Activity: Rock fill and CL3 Layer Level Control,,,,,,,
label,DESCRIPTION: Visually check rock fill layer conformance at 350mm and CL3 layer at 100mm ,,,,,,,
label,METHOD: Visual,,,,,,,
textbox,TOLERANCE: ,,,,,,,
checkpoint,Activity: Geofabric,,,,,,,
label,DESCRIPTION: Confirm rock layer is wrapped in Geofabric,,,,,,,
label,METHOD: Visual,,,,,,,
textbox,TOLERANCE: ,,,,,,,
checkpoint,Activity: Geogrid,,,,,,,
label,DESCRIPTION: Confirm geogrid placed under rock layer,,,,,,,
label,METHOD: Visual,,,,,,,
textbox,TOLERANCE: ,,,,,,,
checkpoint,Activity: Proof Roll completed Soft Spot Repaired,,,,,,,
label,DESCRIPTION: Proof roll over repaired area prior to placement of Type A layer,,,,,,,
label,METHOD: Visual,,,,,,,
textbox,TOLERANCE: ,,,,,,,
checkpoint,Activity: Subgrade level conformance,,,,,,,
label,DESCRIPTION: Survey conformance of subgrade repair,,,,,,,
label,METHOD: Survey conformance,,,,,,,
textbox,TOLERANCE: ,,,,,,,
checkpoint,Activity: Compaction testing of CL3 layer,,,,,,,
label,DESCRIPTION: Compaction testing,,,,,,,
label,METHOD: Compaction Testing,,,,,,,
textbox,TOLERANCE: ,,,,,,,
section,Supporting Documentation,,,,,,,
checkpoint-no-status,Supporting Documentation,,,,,,,
