type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,AXXX - West Dapto - ITC 008 (ITP008) - Kerbs and Gutters,,,,,,AXXX - West Dapto - ITC 008 (ITP008) - Kerbs and Gutters
checkpoint,1 - Preparation Works,,,,,,
label,"REQUIREMENTS / REFERENCE: Project Safety Plan, Project Environment Plan",,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,
label,"• All site personnel inducted, required SWMS completed and signed, Safety Plan approved",,,,,,
label,"• ERSED controls installed on site, air quality visually monitored for dust etc due to construction activities, Environment Plan approved",,,,,,
label,"• Contact DBYD and complete excavation permit, extent of works set out with survey pegs",,,,,,
text,INSPECTION:,,,,,,
checkpoint,2 - Materials,,,,,,
label,REQUIREMENTS / REFERENCE: ,,,,,,
label,• 1122,,,,,,
label,• 0319,,,,,,
label,• WCC 7000 C10,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,
label,• Confirm concrete mix design is acceptable for use with Client,,,,,,
label,• 20 MPa concrete mix (28 day strength) as per WCC 7000 C10,,,,,,
text,INSPECTION:,,,,,,
checkpoint,3 - Set-out of Demolition Works,,,,,,
label,REQUIREMENTS / REFERENCE: 1122,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,
label,"• WITNESS POINT: Client inspection of set-out of any sawcutting to existing kerbs and gutters, footpaths, driveways, road pavements",,,,,,
text,INSPECTION:,,,,,,
text,WITNESS POINT NUMBER:,,,,,,
holdpoint,WITNESS POINT,,,,,,
checkpoint,4 - Temporary Drainage Arrangements,,,,,,
label,REQUIREMENTS / REFERENCE: 1122,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,
label,• HOLD POINT: Details of procedures and / or devices for temporary drainage arrangements while the works are taking place,,,,,,
text,INSPECTION:,,,,,,
text,HOLD POINT NUMBER:,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,5 - Ground Preparation Works,,,,,,
label,REQUIREMENTS / REFERENCE: ,,,,,,
label,• 0319,,,,,,
label,• 1122,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,
label,"• WITNESS POINT: Client inspection of prepared foundation / base of future kerb and gutter, shaped and compacted",,,,,,
text,INSPECTION:,,,,,,
text,WITNESS POINT NUMBER:,,,,,,
holdpoint,WITNESS POINT,,,,,,
checkpoint,6 - Confirm Driveway Crossovers,,,,,,
label,REQUIREMENTS / REFERENCE: 0319,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,
label,"• WITNESS POINT: Confirm location(s) of any driveway crossovers in kerbs, gutters and channels (if required)",,,,,,
text,INSPECTION:,,,,,,
text,WITNESS POINT NUMBER:,,,,,,
holdpoint,WITNESS POINT,,,,,,
checkpoint,7 - Reconnect Property Stormwater,,,,,,
label,REQUIREMENTS / REFERENCE: 0319,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,
label,• WITNESS POINT: Reconnect and extend existing property stormwater outlets through to the new kerb and / or gutter (if required),,,,,,
text,INSPECTION:,,,,,,
text,WITNESS POINT NUMBER:,,,,,,
holdpoint,WITNESS POINT,,,,,,
checkpoint,8 - Certification of Completed Formwork,,,,,,
label,REQUIREMENTS / REFERENCE: 0319,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,
label,• HOLD POINT: Certification of completed formwork conformance (if required),,,,,,
text,INSPECTION:,,,,,,
text,HOLD POINT NUMBER:,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,9 - Client Inspection of Formwork,,,,,,
label,REQUIREMENTS / REFERENCE: 0319,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,
label,• WITNESS POINT: Client inspection of completed formwork,,,,,,
text,INSPECTION:,,,,,,
text,WITNESS POINT NUMBER:,,,,,,
holdpoint,WITNESS POINT,,,,,,
checkpoint,10 - Client Inspection of Reinforcement,,,,,,
label,REQUIREMENTS / REFERENCE: 0319,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,
label,"• WITNESS POINT: Client inspection of installed steel reinforcement including cores, fixings and embedded items fixed in place (if required)",,,,,,
text,INSPECTION:,,,,,,
text,WITNESS POINT NUMBER:,,,,,,
holdpoint,WITNESS POINT,,,,,,
checkpoint,11 - Trial Sections,,,,,,
label,REQUIREMENTS / REFERENCE: 1122,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,
label,"• WITNESS POINT: Construct a 3m trial section to the documented level of finish to show capability of the forming equipment and request Client inspection. Subject to approval, incorporate the trial section into the completed works",,,,,,
text,INSPECTION:,,,,,,
text,WITNESS POINT NUMBER:,,,,,,
holdpoint,WITNESS POINT,,,,,,
checkpoint,12 - Concrete Dockets and Records,,,,,,
label,REQUIREMENTS / REFERENCE: ,,,,,,
label,• 0319,,,,,,
label,• 1122,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,
label,• Confirm weather is suitable for pouring concrete,,,,,,
label,"• Complete concrete testing and keep pour records, if required",,,,,,
label,• Protect finished concrete and cure as needed,,,,,,
text,INSPECTION:,,,,,,
label,COMMENTS / ATTACHMENTS:,,,,,,
label,• Concrete pour and test records,,,,,,
label,• Concrete docket(s),,,,,,
checkpoint,13 - Stripping Formwork and Backfill,,,,,,
label,REQUIREMENTS / REFERENCE: 1122,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,
label,• Strip kerb and gutter works once concrete has achieved suitable strength,,,,,,
label,• Backfill stripped works as specified in drawings,,,,,,
label,• WITNESS POINT: Client inspection of completed backfill placed behind kerb and gutters,,,,,,
text,INSPECTION:,,,,,,
text,WITNESS POINT NUMBER:,,,,,,
holdpoint,WITNESS POINT,,,,,,
checkpoint,14 - Reinstatement of Damages,,,,,,
label,REQUIREMENTS / REFERENCE: 1122,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,
label,"• WITNESS POINT: Reinstate any damage to footpaths, road pavement and services in the event of their damage during the works (if required)",,,,,,
text,INSPECTION:,,,,,,
text,WITNESS POINT NUMBER:,,,,,,
holdpoint,WITNESS POINT,,,,,,
checkpoint,QA ENGINEER / SPE / PE SIGN OFF,,,,,,
text,Name:,,,,,,
text,Date:,,,,,,
label,Signature,,,,,,
